price,house_type,house_type_2,rooms,m2,elevator,garage,neighborhood,district
136000,planta 4,exterior,3,56.0,1,0,Pueblo Nuevo,ciudad lineal
245000,planta 3,exterior,3,83.0,1,0,Pueblo Nuevo,ciudad lineal
498300,planta 3,exterior,4,160.0,1,0,Quintana,ciudad lineal
276000,planta 1,exterior,2,84.0,1,0,Pueblo Nuevo,ciudad lineal
355000,planta 1,exterior,4,145.0,1,0,Ventas,ciudad lineal
219000,planta 1,exterior,2,66.0,1,0,Ventas,ciudad lineal
299000,bajo,exterior,3,175.0,1,0,Concepción,ciudad lineal
498300,planta 2,exterior,4,157.0,1,0,Quintana,ciudad lineal
264000,planta 1,exterior,3,95.0,1,0,Ventas,ciudad lineal
265000,planta 2,exterior,3,90.0,1,0,Pueblo Nuevo,ciudad lineal
247200,bajo,exterior,2,78.0,1,0,Pueblo Nuevo,ciudad lineal
349000,planta 9,exterior,3,100.0,1,0,Ventas,ciudad lineal
252000,planta 4,exterior,2,81.0,1,0,Concepción,ciudad lineal
256000,planta 8,exterior,2,61.0,1,0,Concepción,ciudad lineal
259500,planta 6,exterior,2,62.0,1,0,Concepción,ciudad lineal
172500,semi-sotano,exterior,3,56.0,1,0,Concepción,ciudad lineal
330000,planta 3,exterior,3,89.0,1,0,Colina,ciudad lineal
570000,planta 1,exterior,6,194.0,1,0,Ventas,ciudad lineal
247200,entreplanta,exterior,2,78.0,1,0,Pueblo Nuevo,ciudad lineal
254000,entreplanta,exterior,2,80.0,1,0,Pueblo Nuevo,ciudad lineal
289000,bajo,exterior,1,47.0,1,0,Ventas,ciudad lineal
189000,bajo,exterior,1,52.0,1,0,Pueblo Nuevo,ciudad lineal
191000,planta 9,exterior,2,78.0,1,0,Concepción,ciudad lineal
295000,planta 1,exterior,2,60.0,1,0,Ventas,ciudad lineal
185000,planta 1,exterior,2,69.0,1,0,Pueblo Nuevo,ciudad lineal
330000,planta 1,exterior,2,85.0,1,0,Pueblo Nuevo,ciudad lineal
235000,planta 2,exterior,2,57.0,1,0,Concepción,ciudad lineal
126000,entreplanta,exterior,2,60.0,1,0,Ventas,ciudad lineal
345000,planta 4,exterior,3,111.0,1,0,Ventas,ciudad lineal
149000,entreplanta,exterior,1,55.0,1,0,Ventas,ciudad lineal
165000,planta 2,exterior,3,65.0,1,0,Ventas,ciudad lineal
260000,planta 1,exterior,3,70.0,1,0,Pueblo Nuevo,ciudad lineal
240000,planta 4,exterior,2,68.0,1,0,Concepción,ciudad lineal
265000,planta 3,exterior,3,87.0,1,0,Pueblo Nuevo,ciudad lineal
240000,planta 9,exterior,2,61.0,1,0,Quintana,ciudad lineal
275000,planta 3,interior,3,80.0,1,0,Pueblo Nuevo,ciudad lineal
190000,bajo,exterior,1,73.0,1,0,Ventas,ciudad lineal
275000,planta 3,exterior,3,100.0,1,0,Pueblo Nuevo,ciudad lineal
189000,planta 8,exterior,1,60.0,1,0,San Pascual,ciudad lineal
150000,bajo,exterior,3,70.0,1,0,Ventas,ciudad lineal
230000,planta 11,exterior,2,73.0,1,0,Concepción,ciudad lineal
539000,planta 3,exterior,5,180.0,1,0,Concepción,ciudad lineal
740000,planta 9,exterior,5,180.0,1,0,Costillares,ciudad lineal
171000,bajo,exterior,3,65.0,1,0,Ventas,ciudad lineal
415000,planta 1,exterior,4,105.0,1,0,Quintana,ciudad lineal
235000,bajo,exterior,1,75.0,1,0,Pueblo Nuevo,ciudad lineal
310000,bajo,exterior,2,65.0,1,0,Costillares,ciudad lineal
285000,bajo,exterior,1,103.0,1,0,Pueblo Nuevo,ciudad lineal
225000,bajo,exterior,3,72.0,1,0,Ventas,ciudad lineal
190000,entreplanta,exterior,1,67.0,1,0,Ventas,ciudad lineal
280000,bajo,exterior,3,130.0,1,0,Concepción,ciudad lineal
295000,planta 4,exterior,2,78.0,1,0,Pueblo Nuevo,ciudad lineal
179900,bajo,exterior,2,52.0,1,0,Quintana,ciudad lineal
195000,planta 3,interior,1,65.0,1,0,Ventas,ciudad lineal
265000,planta 1,exterior,3,100.0,1,0,Ventas,ciudad lineal
167500,planta 2,exterior,1,50.0,1,0,Ventas,ciudad lineal
210000,bajo,exterior,2,71.0,1,0,Ventas,ciudad lineal
240000,planta 1,,1,39.0,1,0,Colina,ciudad lineal
265000,planta 5,exterior,2,71.0,1,0,Concepción,ciudad lineal
190000,bajo,exterior,3,72.0,1,0,San Pascual,ciudad lineal
825000,planta 1,exterior,4,215.0,1,0,San Juan Bautista,ciudad lineal
240000,planta 1,exterior,1,39.0,1,0,Colina,ciudad lineal
172000,planta 3,exterior,2,63.0,1,0,Pueblo Nuevo,ciudad lineal
250000,planta 9,exterior,2,73.0,1,0,Concepción,ciudad lineal
198000,planta 3,exterior,1,51.0,1,0,Concepción,ciudad lineal
157500,planta 5,exterior,3,67.0,1,0,Pueblo Nuevo,ciudad lineal
136000,planta 4,,3,56.0,1,0,Pueblo Nuevo,ciudad lineal
285000,planta 3,exterior,2,90.0,1,0,Pueblo Nuevo,ciudad lineal
254000,bajo,exterior,2,73.0,1,0,Pueblo Nuevo,ciudad lineal
179900,planta 2,exterior,3,86.0,1,0,Ventas,ciudad lineal
150000,planta 1,exterior,3,65.0,1,0,Pueblo Nuevo,ciudad lineal
239000,planta 2,exterior,3,75.0,1,0,Pueblo Nuevo,ciudad lineal
410000,planta 1,exterior,2,82.0,1,0,Mirasierra,fuencarral
209000,bajo,exterior,2,63.0,1,0,Peñagrande,fuencarral
234900,planta 4,exterior,2,54.0,1,0,Pilar,fuencarral
732900,planta 5,exterior,3,178.0,1,0,La Paz,fuencarral
499000,planta 1,exterior,3,97.0,1,0,Mirasierra,fuencarral
520000,planta 5,exterior,3,115.0,1,0,La Paz,fuencarral
209000,entreplanta,exterior,2,54.0,1,0,Pilar,fuencarral
349000,planta 3,exterior,4,115.0,1,0,Peñagrande,fuencarral
420000,planta 3,exterior,2,91.0,1,0,Mirasierra,fuencarral
195000,planta 2,exterior,2,54.0,1,0,Pilar,fuencarral
470000,planta 5,exterior,2,119.0,1,0,Valverde,fuencarral
340000,planta 1,exterior,3,82.0,1,0,Peñagrande,fuencarral
315000,planta 7,exterior,3,83.0,1,0,Valverde,fuencarral
235000,planta 1,exterior,2,59.0,1,0,Pilar,fuencarral
425000,planta 3,exterior,5,141.0,1,0,Peñagrande,fuencarral
170000,bajo,exterior,1,32.0,1,0,Peñagrande,fuencarral
390000,planta 1,exterior,3,106.0,1,0,Pilar,fuencarral
190000,planta 1,exterior,2,60.0,1,0,Pilar,fuencarral
165000,bajo,exterior,1,47.0,1,0,Peñagrande,fuencarral
564000,planta 1,exterior,4,151.0,1,0,La Paz,fuencarral
525000,planta 1,exterior,4,137.0,1,0,Peñagrande,fuencarral
297000,planta 3,exterior,1,49.0,1,0,Peñagrande,fuencarral
205000,planta 1,exterior,2,60.0,1,0,Pilar,fuencarral
580000,planta 1,exterior,4,151.0,1,0,La Paz,fuencarral
427000,planta 4,exterior,2,93.0,1,0,Valverde,fuencarral
269000,planta 6,exterior,4,88.0,1,0,Valverde,fuencarral
349000,planta 1,exterior,4,120.0,1,0,Peñagrande,fuencarral
220000,planta 4,exterior,2,56.0,1,0,Pilar,fuencarral
269000,planta 4,exterior,3,80.0,1,0,Peñagrande,fuencarral
110000,planta 6,exterior,2,50.0,1,0,Pilar,fuencarral
175000,planta 8,,1,42.0,1,0,Peñagrande,fuencarral
190000,planta 3,exterior,2,56.0,1,0,Pilar,fuencarral
299000,planta 4,exterior,4,121.0,1,0,Peñagrande,fuencarral
599000,planta 13,exterior,4,144.0,1,0,La Paz,fuencarral
220000,planta 1,exterior,3,74.0,1,0,Peñagrande,fuencarral
515000,planta 13,exterior,4,117.0,1,0,Pilar,fuencarral
400000,planta 2,exterior,3,133.0,1,0,Pilar,fuencarral
185000,planta 1,exterior,2,53.0,1,0,Pilar,fuencarral
195000,planta 4,exterior,2,58.0,1,0,Pilar,fuencarral
679000,planta 8,exterior,3,140.0,1,0,La Paz,fuencarral
750000,planta 6,exterior,4,161.0,1,0,La Paz,fuencarral
610000,planta 1,exterior,4,160.0,1,0,La Paz,fuencarral
491000,planta 1,exterior,2,123.0,1,0,Peñagrande,fuencarral
380000,planta 1,exterior,3,119.0,1,0,Pilar,fuencarral
255000,planta 2,exterior,3,66.0,1,0,Pilar,fuencarral
999000,planta 5,exterior,4,233.0,1,0,Peñagrande,fuencarral
230000,planta 5,exterior,2,55.0,1,0,Pilar,fuencarral
200000,planta 1,exterior,2,55.0,1,0,Pilar,fuencarral
529000,planta 2,exterior,3,123.0,1,0,Valverde,fuencarral
229000,planta 3,exterior,2,64.0,1,0,Pilar,fuencarral
195000,planta 5,exterior,2,56.0,1,0,Pilar,fuencarral
117000,bajo,exterior,1,35.0,1,0,Pilar,fuencarral
370000,planta 1,exterior,3,119.0,1,0,Pilar,fuencarral
260000,planta 1,exterior,2,60.0,1,0,Pilar,fuencarral
439000,planta 5,exterior,2,96.0,1,0,Peñagrande,fuencarral
150000,bajo,interior,1,50.0,1,0,Peñagrande,fuencarral
485000,planta 15,exterior,3,110.0,1,0,Pilar,fuencarral
180000,planta 1,exterior,1,51.0,1,0,Valverde,fuencarral
215000,planta 2,exterior,2,50.0,1,0,Pilar,fuencarral
210000,planta 1,exterior,2,54.0,1,0,Pilar,fuencarral
190000,planta 2,,3,70.0,1,0,Valverde,fuencarral
564000,planta 1,exterior,4,146.0,1,0,La Paz,fuencarral
435000,bajo,exterior,3,135.0,1,0,Valverde,fuencarral
360000,planta 4,exterior,3,119.0,1,0,Pilar,fuencarral
290000,planta 3,exterior,3,80.0,1,0,Pilar,fuencarral
697000,planta 1,exterior,6,214.0,1,0,Pilar,fuencarral
360000,planta 3,exterior,3,120.0,1,0,El Pardo,fuencarral
515000,planta 9,exterior,4,144.0,1,0,La Paz,fuencarral
190000,planta 4,exterior,2,56.0,1,0,Pilar,fuencarral
147900,entreplanta,exterior,2,66.0,1,0,Pilar,fuencarral
699000,planta 12,exterior,3,152.0,1,0,La Paz,fuencarral
189000,bajo,exterior,2,64.0,1,0,Pilar,fuencarral
609000,planta 3,exterior,3,138.0,1,0,Mirasierra,fuencarral
259000,planta 1,exterior,3,85.0,1,0,La Paz,fuencarral
432500,planta 7,exterior,4,138.0,1,0,Pilar,fuencarral
265000,planta 4,exterior,2,50.0,1,0,Pilar,fuencarral
209000,bajo,exterior,2,51.0,1,0,Pilar,fuencarral
295000,planta 10,exterior,3,85.0,1,0,Valverde,fuencarral
180000,planta 10,exterior,1,45.0,1,0,Pilar,fuencarral
450000,planta 2,exterior,2,108.0,1,0,Mirasierra,fuencarral
239900,planta 1,exterior,2,64.0,1,0,Pilar,fuencarral
599000,planta 2,exterior,3,125.0,1,0,La Paz,fuencarral
350000,planta 9,exterior,2,86.0,1,0,La Paz,fuencarral
226000,planta 2,exterior,3,72.0,1,0,Pilar,fuencarral
147900,semi-sotano,exterior,2,66.0,1,0,Pilar,fuencarral
345000,planta 8,exterior,3,104.0,1,0,Peñagrande,fuencarral
339000,bajo,exterior,3,92.0,1,0,Peñagrande,fuencarral
280000,planta 5,exterior,3,90.0,1,0,Peñagrande,fuencarral
227500,bajo,exterior,3,97.0,1,0,Pilar,fuencarral
269000,planta 8,exterior,2,57.0,1,0,Pilar,fuencarral
349999,planta 1,exterior,3,123.0,1,0,Pilar,fuencarral
145000,entreplanta,exterior,2,55.0,1,0,Pilar,fuencarral
390000,planta 2,exterior,2,80.0,1,0,Peñagrande,fuencarral
147900,bajo,exterior,1,66.0,1,0,Pilar,fuencarral
218000,planta 8,exterior,2,59.0,1,0,Pilar,fuencarral
360000,planta 5,exterior,3,110.0,1,0,Peñagrande,fuencarral
438000,planta 5,exterior,4,115.0,1,0,Peñagrande,fuencarral
265000,bajo,exterior,3,85.0,1,0,La Paz,fuencarral
267400,planta 11,exterior,2,69.0,1,0,Pilar,fuencarral
219000,planta 8,exterior,3,75.0,1,0,Pilar,fuencarral
186000,planta 3,exterior,1,45.0,1,0,Peñagrande,fuencarral
220000,planta 3,exterior,2,58.0,1,0,Pilar,fuencarral
170000,bajo,exterior,2,50.0,1,0,Peñagrande,fuencarral
235000,planta 4,exterior,3,76.0,1,0,Valverde,fuencarral
1100000,planta 6,exterior,4,259.0,1,0,Fuentelarreina,fuencarral
165000,bajo,exterior,2,50.0,1,0,Pilar,fuencarral
874000,planta 4,exterior,4,193.0,1,0,Peñagrande,fuencarral
549000,planta 2,exterior,3,146.0,1,0,La Paz,fuencarral
914000,bajo,exterior,4,166.0,1,0,Peñagrande,fuencarral
844000,bajo,exterior,3,152.0,1,0,Peñagrande,fuencarral
170000,bajo,exterior,1,49.0,1,0,Peñagrande,fuencarral
135000,bajo,interior,1,49.0,1,0,Valverde,fuencarral
971000,planta 5,exterior,3,201.0,1,0,Peñagrande,fuencarral
350000,bajo,exterior,3,90.0,1,0,Pilar,fuencarral
200000,entreplanta,exterior,2,58.0,1,0,Peñagrande,fuencarral
295000,planta 3,exterior,2,73.0,1,0,Pilar,fuencarral
200000,planta 11,exterior,2,53.0,1,0,Pilar,fuencarral
370000,bajo,exterior,5,121.0,1,0,La Paz,fuencarral
239000,planta 3,exterior,3,72.0,1,0,Pilar,fuencarral
355000,planta 4,exterior,3,90.0,1,0,La Paz,fuencarral
1259000,planta 6,exterior,3,169.0,1,0,Mirasierra,fuencarral
200000,planta 4,exterior,2,52.0,1,0,Pilar,fuencarral
255000,planta 3,exterior,4,88.0,1,0,Valverde,fuencarral
265000,planta 3,exterior,2,60.0,1,0,Pilar,fuencarral
520000,planta 5,exterior,3,110.0,1,0,Pilar,fuencarral
135000,bajo,exterior,1,53.0,1,0,Valverde,fuencarral
297000,planta 11,exterior,2,95.0,1,0,Pilar,fuencarral
297000,planta 11,exterior,2,95.0,1,0,Peñagrande,fuencarral
285000,planta 1,exterior,3,101.0,1,0,Valverde,fuencarral
299000,bajo,exterior,3,86.0,1,0,Peñagrande,fuencarral
280000,planta 3,exterior,3,91.0,1,0,Pilar,fuencarral
252000,planta 5,exterior,4,111.0,1,0,La Paz,fuencarral
450000,planta 2,exterior,3,120.0,1,0,La Paz,fuencarral
220000,planta 1,exterior,3,55.0,1,0,Pilar,fuencarral
300000,planta 4,exterior,3,94.0,1,0,La Paz,fuencarral
360000,planta 6,exterior,2,56.0,1,0,La Paz,fuencarral
210000,planta 4,exterior,2,62.0,1,0,Pilar,fuencarral
150000,bajo,exterior,2,49.0,1,0,Pilar,fuencarral
564000,planta 1,exterior,4,160.0,1,0,La Paz,fuencarral
221000,planta 2,exterior,3,78.0,1,0,Valverde,fuencarral
560000,planta 1,interior,3,115.0,1,0,Mirasierra,fuencarral
395000,planta 4,,2,70.0,1,0,La Paz,fuencarral
252000,bajo,exterior,2,50.0,1,0,Pilar,fuencarral
260000,planta 3,exterior,3,72.0,1,0,Pilar,fuencarral
270000,planta 7,exterior,2,92.0,1,0,Peñagrande,fuencarral
238000,planta 10,exterior,2,67.0,1,0,Pilar,fuencarral
259000,planta 5,exterior,2,62.0,1,0,Pilar,fuencarral
160000,bajo,exterior,2,45.0,1,0,Pilar,fuencarral
425000,planta 13,exterior,3,102.0,1,0,Pilar,fuencarral
410000,planta 7,exterior,3,117.0,1,0,Pilar,fuencarral
465000,planta 4,exterior,3,115.0,1,0,Valverde,fuencarral
147900,planta 1,exterior,1,66.0,1,0,Pilar,fuencarral
147900,bajo,exterior,2,55.0,1,0,Pilar,fuencarral
697000,planta 1,exterior,6,192.0,1,0,Pilar,fuencarral
259999,bajo,exterior,2,107.0,1,0,La Paz,fuencarral
275000,planta 1,exterior,1,62.0,1,0,Pilar,fuencarral
140000,bajo,interior,1,81.0,1,0,Peñagrande,fuencarral
267400,planta 11,exterior,2,64.0,1,0,Pilar,fuencarral
477750,bajo,exterior,4,131.0,1,0,Peñagrande,fuencarral
170000,bajo,exterior,1,50.0,1,0,Valverde,fuencarral
450000,bajo,exterior,3,140.0,1,0,La Paz,fuencarral
193000,entreplanta,exterior,3,69.0,1,0,Peñagrande,fuencarral
101000,bajo,exterior,2,54.0,1,0,Peñagrande,fuencarral
462000,planta 9,exterior,4,146.0,1,0,Pilar,fuencarral
400000,bajo,exterior,4,156.0,1,0,Pilar,fuencarral
150000,bajo,exterior,2,56.0,1,0,Pilar,fuencarral
239000,planta 1,exterior,2,68.0,1,0,Pilar,fuencarral
126000,bajo,exterior,2,48.0,1,0,Valverde,fuencarral
479000,planta 10,exterior,4,125.0,1,0,Peñagrande,fuencarral
450000,entreplanta,exterior,3,140.0,1,0,La Paz,fuencarral
195000,planta 3,exterior,2,54.0,1,0,Pilar,fuencarral
600000,planta 8,exterior,3,120.0,1,0,La Paz,fuencarral
199500,planta 1,exterior,1,39.0,1,0,Pilar,fuencarral
369000,planta 10,exterior,3,90.0,1,0,Peñagrande,fuencarral
116000,bajo,exterior,1,33.0,1,0,Valverde,fuencarral
289000,planta 9,exterior,3,80.0,1,0,Peñagrande,fuencarral
230000,planta 11,exterior,2,70.0,1,0,Pilar,fuencarral
625000,planta 6,exterior,2,149.0,1,0,Valverde,fuencarral
255000,planta 1,,2,59.0,1,0,Pilar,fuencarral
114000,bajo,exterior,1,35.0,1,0,Valverde,fuencarral
265000,planta 1,exterior,1,95.0,1,0,Pilar,fuencarral
299999,planta 14,exterior,2,84.0,1,0,Valverde,fuencarral
200000,planta 2,exterior,2,55.0,1,0,Pilar,fuencarral
147900,bajo,exterior,2,66.0,1,0,Pilar,fuencarral
228000,planta 8,exterior,2,66.0,1,0,Pilar,fuencarral
185000,planta 2,exterior,1,47.0,1,0,Valverde,fuencarral
210000,planta 1,exterior,2,52.0,1,0,Pilar,fuencarral
348000,planta 4,exterior,3,84.0,1,0,La Paz,fuencarral
290000,planta 7,exterior,3,70.0,1,0,Pilar,fuencarral
258000,planta 2,exterior,3,77.0,1,0,Peñagrande,fuencarral
400000,planta 2,exterior,3,130.0,1,0,Pilar,fuencarral
210000,planta 1,exterior,2,53.0,1,0,Pilar,fuencarral
185000,planta 3,exterior,2,66.0,1,0,Peñagrande,fuencarral
730000,planta 6,exterior,3,140.0,1,0,Valverde,fuencarral
325000,bajo,exterior,4,125.0,1,0,Pinar del Rey,hortaleza
650000,planta 5,exterior,2,130.0,1,0,Piovera,hortaleza
278000,planta 2,exterior,3,91.0,1,0,Apóstol Santiago,hortaleza
498000,planta 2,exterior,2,108.0,1,0,Valdefuentes,hortaleza
270000,planta 2,exterior,3,85.0,1,0,Pinar del Rey,hortaleza
329000,planta 6,exterior,3,82.0,1,0,Pinar del Rey,hortaleza
260000,planta 2,exterior,3,85.0,1,0,Pinar del Rey,hortaleza
199000,planta 1,exterior,3,72.0,1,0,Pinar del Rey,hortaleza
259000,planta 15,exterior,2,51.0,1,0,Pinar del Rey,hortaleza
170000,bajo,exterior,1,47.0,1,0,Valdefuentes,hortaleza
280000,planta 5,exterior,2,88.0,1,0,Pinar del Rey,hortaleza
435000,planta 2,exterior,2,90.0,1,0,Canillas,hortaleza
350000,planta 9,exterior,3,100.0,1,0,Pinar del Rey,hortaleza
179900,planta 3,exterior,2,60.0,1,0,Pinar del Rey,hortaleza
420000,planta 5,exterior,4,122.0,1,0,Pinar del Rey,hortaleza
228000,planta 1,exterior,1,56.0,1,0,Canillas,hortaleza
110000,bajo,exterior,1,62.0,1,0,Pinar del Rey,hortaleza
359900,planta 4,exterior,3,117.0,1,0,Canillas,hortaleza
260000,planta 1,exterior,3,75.0,1,0,Pinar del Rey,hortaleza
433000,planta 7,exterior,2,87.0,1,0,Valdefuentes,hortaleza
424000,planta 5,exterior,2,87.0,1,0,Valdefuentes,hortaleza
915500,planta 20,exterior,3,226.0,1,0,Valdefuentes,hortaleza
250000,planta 1,exterior,1,78.0,1,0,Canillas,hortaleza
1100000,planta 2,exterior,3,163.0,1,0,Piovera,hortaleza
1132000,planta 1,exterior,4,172.0,1,0,Piovera,hortaleza
915500,planta 20,exterior,3,176.0,1,0,Valdefuentes,hortaleza
706500,planta 18,exterior,3,157.0,1,0,Valdefuentes,hortaleza
620500,planta 20,exterior,2,101.0,1,0,Valdefuentes,hortaleza
603500,planta 15,exterior,3,112.0,1,0,Valdefuentes,hortaleza
466500,planta 14,exterior,2,87.0,1,0,Valdefuentes,hortaleza
392500,planta 2,exterior,2,87.0,1,0,Valdefuentes,hortaleza
420000,planta 3,exterior,4,143.0,1,0,Pinar del Rey,hortaleza
495000,planta 4,exterior,3,133.0,1,0,Canillas,hortaleza
785000,planta 3,exterior,4,230.0,1,0,Apóstol Santiago,hortaleza
329000,planta 4,exterior,3,105.0,1,0,Apóstol Santiago,hortaleza
419500,planta 2,,2,127.0,1,0,Valdefuentes,hortaleza
315000,planta 3,exterior,3,85.0,1,0,Pinar del Rey,hortaleza
295000,planta 5,exterior,3,106.0,1,0,Pinar del Rey,hortaleza
305000,planta 7,exterior,3,85.0,1,0,Pinar del Rey,hortaleza
405000,planta 2,exterior,2,109.0,1,0,Canillas,hortaleza
228000,planta 1,,1,56.0,1,0,Canillas,hortaleza
419500,planta 2,exterior,3,127.0,1,0,Valdefuentes,hortaleza
246000,bajo,exterior,2,98.0,1,0,Apóstol Santiago,hortaleza
291000,bajo,exterior,4,116.0,1,0,Canillas,hortaleza
330000,planta 2,exterior,3,125.0,1,0,Canillas,hortaleza
320000,planta 1,exterior,3,105.0,1,0,Canillas,hortaleza
199000,planta 2,exterior,3,69.0,1,0,Canillas,hortaleza
359000,planta 13,exterior,1,69.0,1,0,Valdefuentes,hortaleza
578000,bajo,exterior,3,199.0,1,0,Apóstol Santiago,hortaleza
450000,planta 1,interior,1,96.0,1,0,Palomas,hortaleza
390000,planta 1,exterior,3,85.0,1,0,Canillas,hortaleza
229000,planta 2,exterior,2,72.0,1,0,Pinar del Rey,hortaleza
680000,planta 1,exterior,3,244.0,1,0,Canillas,hortaleza
295000,planta 16,exterior,1,55.0,1,0,Valdefuentes,hortaleza
359000,planta 1,exterior,3,115.0,1,0,Canillas,hortaleza
142000,bajo,exterior,1,35.0,1,0,Pinar del Rey,hortaleza
480000,planta 1,exterior,2,93.0,1,0,Valdefuentes,hortaleza
174000,planta 3,exterior,3,58.0,1,0,Pinar del Rey,hortaleza
410000,bajo,exterior,1,98.0,1,0,Pinar del Rey,hortaleza
610000,planta 1,exterior,4,172.0,1,0,Apóstol Santiago,hortaleza
289900,planta 4,exterior,3,100.0,1,0,Pinar del Rey,hortaleza
212000,planta 2,exterior,3,75.0,1,0,Pinar del Rey,hortaleza
258000,planta 4,exterior,3,62.0,1,0,Canillas,hortaleza
299900,planta 1,exterior,3,92.0,1,0,Pinar del Rey,hortaleza
150000,bajo,exterior,1,37.0,1,0,Pinar del Rey,hortaleza
450000,planta 2,exterior,2,101.0,1,0,Valdefuentes,hortaleza
359000,planta 2,exterior,3,114.0,1,0,Canillas,hortaleza
199900,planta 5,exterior,1,53.0,1,0,Canillas,hortaleza
339900,planta 2,exterior,3,115.0,1,0,Canillas,hortaleza
416000,planta 4,exterior,4,127.0,1,0,Pinar del Rey,hortaleza
419500,planta 2,exterior,3,107.0,1,0,Valdefuentes,hortaleza
296000,planta 1,exterior,3,88.0,1,0,Canillas,hortaleza
154000,bajo,exterior,2,62.0,1,0,Apóstol Santiago,hortaleza
280000,planta 2,exterior,3,90.0,1,0,Pinar del Rey,hortaleza
750000,planta 5,exterior,3,132.0,1,0,Piovera,hortaleza
570000,planta 5,exterior,3,124.0,1,0,Valdefuentes,hortaleza
415000,planta 4,exterior,4,133.0,1,0,Valdefuentes,hortaleza
180000,bajo,exterior,1,42.0,1,0,Canillas,hortaleza
465000,planta 1,exterior,3,130.0,1,0,Valdefuentes,hortaleza
1399000,planta 4,,4,194.0,1,0,Piovera,hortaleza
465000,planta 1,exterior,3,119.0,1,0,Valdefuentes,hortaleza
279000,planta 3,exterior,2,67.0,1,0,Canillas,hortaleza
290000,planta 3,exterior,1,55.0,1,0,Valdefuentes,hortaleza
313800,planta 4,exterior,1,94.0,1,0,Valdefuentes,hortaleza
265000,bajo,exterior,1,100.0,1,0,Valdefuentes,hortaleza
255000,planta 4,exterior,1,76.0,1,0,Canillas,hortaleza
195000,planta 1,exterior,3,67.0,1,0,Pinar del Rey,hortaleza
250000,planta 2,exterior,1,80.0,1,0,Valdefuentes,hortaleza
319000,planta 4,exterior,1,93.0,1,0,Valdefuentes,hortaleza
335000,bajo,exterior,4,114.0,1,0,Canillas,hortaleza
350000,bajo,exterior,1,93.0,1,0,Apóstol Santiago,hortaleza
1220000,planta 8,exterior,4,169.0,1,0,Valdefuentes,hortaleza
790000,planta 4,exterior,4,177.0,1,0,Valdefuentes,hortaleza
960000,planta 7,exterior,4,183.0,1,0,Valdefuentes,hortaleza
675000,planta 2,exterior,4,159.0,1,0,Valdefuentes,hortaleza
419500,planta 1,exterior,3,127.0,1,0,Valdefuentes,hortaleza
465000,bajo,exterior,3,126.0,1,0,Canillas,hortaleza
345000,planta 2,exterior,4,120.0,1,0,Pinar del Rey,hortaleza
289000,planta 4,exterior,2,61.0,1,0,Canillas,hortaleza
287000,bajo,exterior,3,95.0,1,0,Canillas,hortaleza
188000,bajo,exterior,1,89.0,1,0,Valdefuentes,hortaleza
350000,bajo,exterior,2,93.0,1,0,Apóstol Santiago,hortaleza
280000,planta 1,exterior,1,73.0,1,0,Canillas,hortaleza
625000,planta 1,exterior,3,133.0,1,0,Canillas,hortaleza
185000,bajo,exterior,1,78.0,1,0,Canillas,hortaleza
695000,planta 4,exterior,4,159.0,1,0,Valdefuentes,hortaleza
745000,planta 3,exterior,4,176.0,1,0,Valdefuentes,hortaleza
1105000,planta 3,exterior,3,163.0,1,0,Piovera,hortaleza
1057000,planta 2,exterior,4,156.0,1,0,Piovera,hortaleza
950000,planta 1,exterior,3,143.0,1,0,Piovera,hortaleza
923000,planta 2,exterior,3,140.0,1,0,Piovera,hortaleza
928000,planta 3,exterior,3,140.0,1,0,Piovera,hortaleza
893000,planta 1,exterior,3,134.0,1,0,Piovera,hortaleza
290000,bajo,exterior,3,90.0,1,0,Apóstol Santiago,hortaleza
235000,bajo,exterior,4,90.0,1,0,Apóstol Santiago,hortaleza
260000,planta 3,exterior,3,89.0,1,0,Apóstol Santiago,hortaleza
320000,bajo,exterior,4,102.0,1,0,Pinar del Rey,hortaleza
325000,bajo,exterior,2,120.0,1,0,Valdefuentes,hortaleza
275000,bajo,exterior,2,100.0,1,0,Pinar del Rey,hortaleza
