sq_mt_built,n_rooms,n_bathrooms,is_exact_address_hidden,floor,is_floor_under,rent_price,buy_price_by_area,is_renewal_needed,is_new_development,has_central_heating,has_individual_heating,has_ac,has_fitted_wardrobes,has_lift,is_exterior,energy_certificate,has_parking,is_orientation_north,is_orientation_west,is_orientation_south,is_orientation_east,built_year,neighbourhood,district,house_type
160.0,5,3.0,0,zero,1.0,1610,2969,1,0.0,,,0,0,0.0,1.0,A,0,,,,,,Imperial 3,Arganzuela 1,Apartment
115.0,3,2.0,1,two,0.0,1941,5383,0,0.0,,,1,1,1.0,1.0,in process,1,1.0,0.0,1.0,0.0,1997.0,Imperial 3,Arganzuela 1,Apartment
115.0,3,2.0,1,two,0.0,1941,5383,0,0.0,0.0,1.0,1,1,1.0,1.0,in process,1,0.0,0.0,0.0,1.0,,Imperial 3,Arganzuela 1,Apartment
83.0,2,2.0,1,one,0.0,1299,4096,0,0.0,0.0,1.0,1,1,1.0,1.0,in process,1,1.0,1.0,0.0,0.0,2000.0,Legazpi 4,Arganzuela 1,Apartment
145.0,4,2.0,0,one,0.0,1839,3966,0,0.0,,,1,1,1.0,1.0,D,1,0.0,0.0,1.0,0.0,1999.0,Delicias 2,Arganzuela 1,Apartment
70.0,2,2.0,1,one,0.0,1299,4857,0,,,,1,0,,,in process,0,,,,,,Imperial 3,Arganzuela 1,Apartment
117.0,3,2.0,1,one,0.0,1779,4692,0,0.0,0.0,1.0,1,1,1.0,1.0,D,1,0.0,0.0,1.0,0.0,2005.0,Legazpi 4,Arganzuela 1,Apartment
115.0,3,3.0,1,five,0.0,1802,4861,0,0.0,0.0,1.0,1,1,1.0,1.0,E,0,0.0,0.0,1.0,1.0,1958.0,Acacias 5,Arganzuela 1,Apartment
133.0,4,2.0,1,three,0.0,1735,3985,1,0.0,,,0,1,1.0,1.0,E,0,,,,,,Imperial 3,Arganzuela 1,Apartment
120.0,4,2.0,1,five,0.0,1610,3958,0,,,,0,0,1.0,1.0,not indicated,1,,,,,,Delicias 2,Arganzuela 1,Apartment
41.0,1,1.0,1,three,0.0,913,4854,0,0.0,0.0,1.0,1,0,1.0,0.0,in process,0,,,,,1930.0,Delicias 2,Arganzuela 1,Apartment
100.0,3,2.0,1,,,1346,3600,0,0.0,0.0,1.0,1,0,0.0,1.0,F,0,1.0,0.0,0.0,0.0,,Palos de Moguer 6,Arganzuela 1,Apartment
97.0,3,1.0,1,one,0.0,1296,3495,0,0.0,,,1,0,1.0,1.0,F,0,,,,,,Palos de Moguer 6,Arganzuela 1,Apartment
64.0,1,1.0,0,five,0.0,1386,5891,0,0.0,,,0,1,1.0,1.0,E,1,0.0,1.0,0.0,0.0,2006.0,Legazpi 4,Arganzuela 1,Apartment
55.0,2,1.0,1,two,0.0,897,3527,0,,,,0,0,1.0,,E,0,,,,,,Palos de Moguer 6,Arganzuela 1,Apartment
32.0,1,1.0,1,four,0.0,762,4844,0,0.0,0.0,1.0,0,1,0.0,,not indicated,0,,,,,,Delicias 2,Arganzuela 1,Apartment
101.0,3,1.0,1,seven,0.0,1388,3743,0,0.0,,,0,0,1.0,1.0,in process,0,1.0,1.0,0.0,1.0,,Delicias 2,Arganzuela 1,Apartment
56.0,2,1.0,1,three,0.0,858,3252,1,0.0,,,0,0,0.0,1.0,F,0,,,,,,Acacias 5,Arganzuela 1,Apartment
101.0,3,2.0,0,one,0.0,1320,3455,0,0.0,,,1,1,1.0,1.0,C,0,1.0,0.0,0.0,0.0,1967.0,Chopera 1,Arganzuela 1,Apartment
48.0,2,1.0,1,two,0.0,964,4479,0,,,,1,0,1.0,1.0,G,0,,,,,,Acacias 5,Arganzuela 1,Apartment
40.0,2,1.0,1,three,0.0,666,3248,1,0.0,,,1,0,0.0,,G,0,,,,,,Acacias 5,Arganzuela 1,Apartment
77.0,2,2.0,1,one,0.0,1299,4416,0,0.0,1.0,0.0,1,1,1.0,1.0,E,0,0.0,0.0,1.0,1.0,,Imperial 3,Arganzuela 1,Apartment
60.0,1,1.0,1,six,0.0,884,3167,0,,0.0,1.0,0,0,1.0,,G,0,0.0,1.0,0.0,0.0,,Palos de Moguer 6,Arganzuela 1,Apartment
117.0,3,2.0,0,six,0.0,1724,4487,0,0.0,,,1,1,1.0,1.0,not indicated,1,,,,,,Delicias 2,Arganzuela 1,Apartment
78.0,3,1.0,1,three,0.0,1262,4167,0,0.0,1.0,0.0,1,0,1.0,,E,0,,,,,,Palos de Moguer 6,Arganzuela 1,Apartment
34.0,1,1.0,1,one,0.0,809,4941,0,0.0,0.0,1.0,0,0,1.0,0.0,F,0,,,,,1928.0,Delicias 2,Arganzuela 1,Apartment
49.0,2,1.0,1,two,0.0,780,3265,1,0.0,,,0,1,1.0,0.0,G,0,,,,,1934.0,Delicias 2,Arganzuela 1,Apartment
91.0,3,1.0,1,one,0.0,1275,3626,1,0.0,0.0,1.0,0,0,1.0,1.0,in process,0,1.0,0.0,0.0,0.0,1960.0,Imperial 3,Arganzuela 1,Apartment
116.0,3,2.0,0,six,0.0,1894,5164,0,0.0,0.0,1.0,1,1,1.0,1.0,A,1,0.0,0.0,1.0,1.0,2019.0,Delicias 2,Arganzuela 1,Apartment
90.0,3,2.0,1,two,0.0,1437,4433,0,0.0,1.0,0.0,1,1,1.0,1.0,E,1,,,,,1982.0,Palos de Moguer 6,Arganzuela 1,Apartment
114.0,3,2.0,1,one,0.0,1311,3026,0,0.0,0.0,1.0,0,1,1.0,1.0,in process,0,1.0,0.0,0.0,1.0,1965.0,Acacias 5,Arganzuela 1,Apartment
62.0,4,1.0,1,Basement & Semi-basement,1.0,833,2823,0,,,,0,0,,,in process,0,,,,,,Imperial 3,Arganzuela 1,Apartment
73.0,3,1.0,0,five,0.0,1094,3562,1,0.0,,,0,0,1.0,0.0,E,0,,,,,,Chopera 1,Arganzuela 1,Apartment
101.0,2,1.0,1,seven,0.0,1388,3743,0,0.0,,,0,0,1.0,1.0,F,0,,,,,1955.0,Delicias 2,Arganzuela 1,Apartment
155.0,4,2.0,0,seven,0.0,2445,5613,0,0.0,0.0,1.0,1,1,1.0,1.0,in process,1,0.0,0.0,1.0,1.0,2006.0,Legazpi 4,Arganzuela 1,Penthouse
25.0,0,1.0,1,three,0.0,539,3996,0,,1.0,0.0,0,0,1.0,,F,0,,,,,,Palos de Moguer 6,Arganzuela 1,Studio
53.0,1,1.0,1,,,850,3394,0,0.0,0.0,1.0,0,0,0.0,1.0,not indicated,0,,,,,,Chopera 1,Arganzuela 1,Apartment
33.0,2,1.0,1,six,0.0,1342,10848,0,0.0,,,0,0,1.0,1.0,in process,0,1.0,0.0,1.0,0.0,1900.0,Acacias 5,Arganzuela 1,Penthouse
118.0,3,2.0,1,four,0.0,1705,4381,0,0.0,0.0,1.0,1,1,1.0,1.0,E,0,0.0,1.0,0.0,0.0,1978.0,Palos de Moguer 6,Arganzuela 1,Apartment
23.0,0,1.0,0,two,0.0,732,6391,0,0.0,0.0,1.0,1,0,1.0,0.0,in process,0,0.0,0.0,1.0,0.0,2007.0,Palos de Moguer 6,Arganzuela 1,Studio
105.0,4,2.0,1,two,0.0,1496,4048,0,0.0,,,0,0,1.0,1.0,E,0,,,,,,Acacias 5,Arganzuela 1,Apartment
80.0,2,1.0,1,zero,1.0,1174,3625,0,0.0,0.0,1.0,1,1,1.0,1.0,C,0,0.0,0.0,1.0,0.0,1930.0,Palos de Moguer 6,Arganzuela 1,Apartment
53.0,3,1.0,1,two,0.0,868,3491,0,,0.0,1.0,0,0,1.0,1.0,not indicated,0,,,,,,Chopera 1,Arganzuela 1,Apartment
111.0,4,2.0,0,two,0.0,1528,3955,0,0.0,,,1,0,1.0,1.0,E,0,0.0,0.0,1.0,0.0,1973.0,Acacias 5,Arganzuela 1,Apartment
60.0,3,1.0,1,eight,0.0,1437,6650,0,0.0,1.0,0.0,0,0,1.0,1.0,E,0,,,,,1962.0,Palos de Moguer 6,Arganzuela 1,Penthouse
54.0,2,2.0,1,four,0.0,1120,4991,0,0.0,0.0,1.0,1,1,1.0,0.0,in process,0,0.0,0.0,1.0,1.0,1930.0,Palos de Moguer 6,Arganzuela 1,Apartment
80.0,3,2.0,1,six,0.0,1148,3500,1,0.0,1.0,0.0,0,0,1.0,1.0,in process,0,0.0,0.0,1.0,1.0,1966.0,Chopera 1,Arganzuela 1,Apartment
45.0,2,1.0,1,zero,1.0,686,3000,1,0.0,,,0,0,0.0,0.0,in process,0,0.0,0.0,1.0,0.0,1939.0,Chopera 1,Arganzuela 1,Apartment
85.0,2,2.0,1,two,0.0,1197,3518,1,0.0,1.0,0.0,0,0,1.0,0.0,in process,0,0.0,0.0,1.0,0.0,1970.0,Chopera 1,Arganzuela 1,Apartment
83.0,2,2.0,1,one,0.0,1299,4096,0,0.0,,,1,1,1.0,1.0,in process,1,1.0,1.0,0.0,0.0,2000.0,Legazpi 4,Arganzuela 1,Apartment
144.0,4,2.0,0,nine,0.0,1906,8326,0,0.0,,,1,1,1.0,1.0,C,1,0.0,0.0,0.0,1.0,2005.0,Legazpi 4,Arganzuela 1,Apartment
43.0,1,1.0,1,,,646,2907,0,,,,0,0,0.0,,not indicated,0,,,,,,Legazpi 4,Arganzuela 1,Apartment
40.0,1,1.0,1,,,646,3125,0,,,,0,0,0.0,,not indicated,0,,,,,,Legazpi 4,Arganzuela 1,Apartment
113.0,4,2.0,0,two,0.0,1530,3894,0,0.0,,,1,1,1.0,1.0,D,1,0.0,0.0,1.0,0.0,1976.0,Chopera 1,Arganzuela 1,Apartment
65.0,2,1.0,1,two,0.0,948,3231,0,0.0,0.0,1.0,0,1,0.0,1.0,in process,0,0.0,0.0,1.0,1.0,,Acacias 5,Arganzuela 1,Apartment
65.0,2,1.0,1,two,0.0,948,3231,0,0.0,0.0,1.0,0,1,0.0,1.0,in process,0,0.0,0.0,0.0,1.0,,Acacias 5,Arganzuela 1,Apartment
50.0,2,1.0,1,one,0.0,916,3998,0,0.0,,,1,1,0.0,1.0,in process,0,,,,,,Acacias 5,Arganzuela 1,Apartment
123.0,3,2.0,0,four,0.0,1712,4228,0,0.0,0.0,1.0,1,1,1.0,1.0,in process,1,0.0,1.0,1.0,0.0,2002.0,Imperial 3,Arganzuela 1,Apartment
114.0,4,2.0,1,two,0.0,1428,3465,0,0.0,1.0,0.0,0,1,1.0,1.0,E,0,0.0,0.0,0.0,1.0,1960.0,Imperial 3,Arganzuela 1,Apartment
78.0,2,2.0,1,one,0.0,1323,4487,0,0.0,0.0,1.0,1,1,1.0,0.0,F,0,,,,,2001.0,Delicias 2,Arganzuela 1,Apartment
49.0,2,1.0,1,one,0.0,758,3143,1,0.0,,,0,0,1.0,0.0,G,0,,,,,1934.0,Delicias 2,Arganzuela 1,Apartment
75.0,2,2.0,1,one,0.0,1311,4600,0,0.0,1.0,0.0,1,1,1.0,1.0,in process,0,,,,,1970.0,Imperial 3,Arganzuela 1,Apartment
92.0,3,1.0,1,Mezzanine,1.0,1185,3196,1,0.0,,,0,0,1.0,1.0,C,0,,,,,1979.0,Chopera 1,Arganzuela 1,Apartment
135.0,3,2.0,1,four,0.0,1551,3326,0,0.0,,,1,1,1.0,1.0,D,0,1.0,1.0,0.0,0.0,,Acacias 5,Arganzuela 1,Apartment
98.0,2,2.0,0,zero,1.0,1549,4571,0,0.0,0.0,1.0,0,1,1.0,0.0,not indicated,0,,,,,2005.0,Legazpi 4,Arganzuela 1,Apartment
127.0,3,2.0,1,two,0.0,1621,3780,0,0.0,1.0,0.0,1,1,1.0,1.0,D,1,0.0,0.0,1.0,0.0,1995.0,Legazpi 4,Arganzuela 1,Apartment
94.0,3,2.0,1,zero,1.0,1462,4362,1,0.0,,,1,0,1.0,1.0,F,0,0.0,0.0,1.0,1.0,1934.0,Palos de Moguer 6,Arganzuela 1,Duplex
74.0,2,2.0,1,five,0.0,1428,5338,0,0.0,0.0,1.0,1,1,1.0,1.0,D,0,0.0,0.0,1.0,1.0,1940.0,Imperial 3,Arganzuela 1,Apartment
104.0,3,2.0,1,three,0.0,1749,5154,0,0.0,0.0,1.0,1,1,1.0,1.0,in process,1,0.0,1.0,0.0,1.0,1994.0,Imperial 3,Arganzuela 1,Apartment
72.0,2,1.0,1,one,0.0,1094,3611,1,0.0,1.0,0.0,0,0,1.0,1.0,in process,0,,,,,1969.0,Chopera 1,Arganzuela 1,Apartment
55.0,2,1.0,1,two,0.0,948,3818,1,0.0,0.0,1.0,0,0,1.0,0.0,D,0,,,,,,Palos de Moguer 6,Arganzuela 1,Apartment
118.0,3,2.0,0,seven,0.0,1664,4229,0,0.0,1.0,0.0,1,1,1.0,1.0,E,1,0.0,1.0,0.0,1.0,1980.0,Acacias 5,Arganzuela 1,Duplex
141.0,5,2.0,1,six,0.0,1435,2823,1,0.0,1.0,0.0,1,1,1.0,1.0,in process,0,0.0,0.0,1.0,1.0,,Imperial 3,Arganzuela 1,Apartment
77.0,2,2.0,1,one,0.0,1299,4416,0,0.0,1.0,0.0,1,1,1.0,1.0,D,0,0.0,0.0,1.0,1.0,,Imperial 3,Arganzuela 1,Apartment
75.0,2,2.0,0,eight,0.0,1228,4147,0,0.0,1.0,0.0,0,1,1.0,1.0,in process,0,0.0,0.0,0.0,1.0,1966.0,Chopera 1,Arganzuela 1,Apartment
80.0,2,2.0,0,five,0.0,1683,6338,0,1.0,,,0,0,1.0,1.0,A,1,,,,,,Imperial 3,Arganzuela 1,Apartment
93.0,2,2.0,0,four,0.0,1797,5989,0,1.0,,,0,0,1.0,1.0,A,1,,,,,,Imperial 3,Arganzuela 1,Apartment
132.0,3,2.0,0,three,0.0,2249,5735,0,1.0,,,0,0,1.0,1.0,A,1,,,,,,Imperial 3,Arganzuela 1,Apartment
55.0,1,1.0,0,four,0.0,1270,5964,0,1.0,,,0,0,1.0,1.0,A,1,,,,,,Imperial 3,Arganzuela 1,Apartment
60.0,1,1.0,0,one,0.0,1294,5633,0,1.0,,,0,0,1.0,1.0,A,1,,,,,,Imperial 3,Arganzuela 1,Apartment
117.0,3,2.0,1,six,0.0,1781,4701,0,0.0,0.0,1.0,1,1,1.0,1.0,in process,1,0.0,0.0,1.0,0.0,2005.0,Delicias 2,Arganzuela 1,Apartment
51.0,2,1.0,1,three,0.0,1064,4882,0,0.0,0.0,1.0,0,0,0.0,1.0,F,0,0.0,0.0,0.0,1.0,,Imperial 3,Arganzuela 1,Apartment
147.0,4,2.0,1,five,0.0,2249,7684,0,0.0,0.0,1.0,0,1,1.0,1.0,in process,0,0.0,0.0,1.0,1.0,1991.0,Acacias 5,Arganzuela 1,Duplex
72.0,1,1.0,1,one,0.0,1094,3611,1,0.0,1.0,0.0,1,0,1.0,1.0,in process,0,,,,,1969.0,Chopera 1,Arganzuela 1,Apartment
80.0,3,1.0,1,two,0.0,1271,4109,0,0.0,0.0,1.0,0,1,1.0,1.0,G,0,0.0,0.0,1.0,0.0,,Delicias 2,Arganzuela 1,Apartment
114.0,3,2.0,1,one,0.0,1735,4649,0,0.0,0.0,1.0,0,1,1.0,1.0,E,1,1.0,0.0,1.0,0.0,1999.0,Acacias 5,Arganzuela 1,Apartment
114.0,3,2.0,1,one,0.0,1781,4825,0,0.0,0.0,1.0,0,1,1.0,1.0,E,1,1.0,0.0,1.0,0.0,1999.0,Acacias 5,Arganzuela 1,Apartment
70.0,3,1.0,1,one,0.0,1089,3686,1,0.0,1.0,0.0,0,1,1.0,1.0,E,0,1.0,0.0,0.0,0.0,1974.0,Chopera 1,Arganzuela 1,Apartment
118.0,3,2.0,1,seven,0.0,1664,4229,0,0.0,1.0,0.0,1,1,1.0,1.0,E,1,0.0,1.0,0.0,1.0,1980.0,Acacias 5,Arganzuela 1,Duplex
51.0,1,1.0,1,five,0.0,758,3020,0,,0.0,1.0,0,1,,1.0,in process,0,0.0,0.0,1.0,0.0,1925.0,Acacias 5,Arganzuela 1,Penthouse
114.0,3,2.0,1,one,0.0,1574,4026,0,0.0,0.0,1.0,1,1,1.0,1.0,in process,1,0.0,1.0,1.0,1.0,,Acacias 5,Arganzuela 1,Apartment
82.0,3,2.0,1,three,0.0,1250,3902,1,0.0,,,1,1,1.0,1.0,in process,0,,,,,,Palos de Moguer 6,Arganzuela 1,Apartment
110.0,3,2.0,1,seven,0.0,1474,3773,0,0.0,0.0,1.0,1,1,1.0,1.0,in process,1,,,,,,Delicias 2,Arganzuela 1,Apartment
56.0,2,1.0,0,three,0.0,1148,5000,0,0.0,0.0,1.0,0,0,1.0,1.0,in process,0,0.0,0.0,1.0,0.0,,Palos de Moguer 6,Arganzuela 1,Apartment
94.0,2,2.0,0,five,0.0,1619,5096,0,0.0,,,1,1,1.0,1.0,D,1,,,,,,Legazpi 4,Arganzuela 1,Apartment
84.0,1,1.0,0,zero,1.0,854,2155,0,0.0,0.0,1.0,0,0,0.0,1.0,not indicated,0,,,,,,Delicias 2,Arganzuela 1,Duplex
41.0,1,1.0,1,four,0.0,743,3656,0,0.0,0.0,1.0,0,0,1.0,0.0,in process,0,,,,,,Delicias 2,Arganzuela 1,Apartment
91.0,3,1.0,1,one,0.0,1275,3626,1,0.0,0.0,1.0,0,0,1.0,1.0,in process,0,,,,,,Imperial 3,Arganzuela 1,Apartment
75.0,3,1.0,1,one,0.0,1250,4267,0,0.0,0.0,1.0,0,0,1.0,1.0,in process,0,,,,,1965.0,Imperial 3,Arganzuela 1,Apartment
140.0,3,3.0,1,zero,1.0,1346,2571,0,0.0,0.0,1.0,1,1,1.0,1.0,A,0,,,,,,Acacias 5,Arganzuela 1,Apartment
67.0,3,1.0,1,five,0.0,1036,3573,1,0.0,,,0,0,1.0,0.0,F,0,,,,,,Chopera 1,Arganzuela 1,Apartment
121.0,3,2.0,1,six,0.0,1598,3884,0,0.0,0.0,1.0,1,1,1.0,1.0,in process,1,1.0,0.0,0.0,0.0,1994.0,Legazpi 4,Arganzuela 1,Apartment
138.0,3,2.0,1,one,0.0,1369,2678,0,0.0,1.0,0.0,1,1,1.0,1.0,in process,0,0.0,1.0,0.0,0.0,1974.0,Delicias 2,Arganzuela 1,Apartment
106.0,3,2.0,1,five,0.0,1701,4858,0,0.0,0.0,1.0,0,1,1.0,1.0,in process,1,0.0,0.0,0.0,1.0,1994.0,Acacias 5,Arganzuela 1,Apartment
118.0,4,2.0,1,two,0.0,1530,3729,0,0.0,0.0,1.0,1,1,1.0,1.0,in process,1,0.0,1.0,0.0,0.0,1997.0,Delicias 2,Arganzuela 1,Apartment
140.0,4,2.0,1,six,0.0,1920,4357,0,0.0,0.0,1.0,0,1,1.0,1.0,in process,1,0.0,1.0,0.0,0.0,1992.0,Legazpi 4,Arganzuela 1,Apartment
96.0,2,2.0,0,three,0.0,1496,4427,0,0.0,0.0,1.0,1,1,1.0,1.0,in process,0,,,,,1998.0,Acacias 5,Arganzuela 1,Apartment
140.0,4,2.0,1,six,0.0,1920,4357,0,0.0,0.0,1.0,0,0,1.0,1.0,in process,1,0.0,1.0,0.0,0.0,1992.0,Legazpi 4,Arganzuela 1,Apartment
115.0,3,2.0,1,two,0.0,2024,5696,0,0.0,0.0,1.0,1,1,1.0,1.0,not indicated,1,0.0,1.0,0.0,0.0,1997.0,Imperial 3,Arganzuela 1,Apartment
114.0,3,2.0,1,one,0.0,1619,4202,0,0.0,0.0,1.0,1,1,1.0,1.0,E,1,0.0,1.0,1.0,0.0,1977.0,Acacias 5,Arganzuela 1,Apartment
80.0,3,1.0,1,two,0.0,1148,3500,1,0.0,1.0,0.0,0,1,1.0,0.0,in process,0,0.0,0.0,0.0,1.0,1963.0,Delicias 2,Arganzuela 1,Apartment
95.0,3,2.0,1,six,0.0,1621,5053,0,0.0,0.0,1.0,1,1,1.0,1.0,in process,1,,,,,,Delicias 2,Arganzuela 1,Apartment
107.0,3,2.0,1,three,0.0,1694,4785,0,0.0,1.0,0.0,1,1,1.0,1.0,in process,1,1.0,1.0,0.0,0.0,1981.0,Acacias 5,Arganzuela 1,Apartment
94.0,2,2.0,1,two,0.0,1496,4521,0,0.0,0.0,1.0,1,1,1.0,1.0,D,0,0.0,0.0,1.0,0.0,,Chopera 1,Arganzuela 1,Apartment
149.0,4,3.0,0,,,2150,4772,0,1.0,0.0,1.0,1,1,1.0,1.0,in process,0,,,,,,Imperial 3,Arganzuela 1,Apartment
184.0,3,2.0,1,six,0.0,2517,5299,0,0.0,1.0,0.0,1,1,1.0,1.0,in process,1,1.0,1.0,1.0,1.0,,Legazpi 4,Arganzuela 1,Penthouse
53.0,2,2.0,1,zero,1.0,948,3962,0,0.0,0.0,1.0,0,1,1.0,1.0,in process,0,0.0,0.0,1.0,0.0,1930.0,Chopera 1,Arganzuela 1,Apartment
49.0,2,1.0,1,one,0.0,916,4080,0,0.0,0.0,1.0,0,0,1.0,0.0,not indicated,0,,,,,1934.0,Delicias 2,Arganzuela 1,Apartment
25.0,1,1.0,1,four,0.0,674,5280,0,0.0,0.0,1.0,1,1,1.0,1.0,in process,0,,,,,,Delicias 2,Arganzuela 1,Apartment
72.0,2,2.0,0,zero,1.0,1161,3958,1,0.0,0.0,1.0,0,0,0.0,1.0,G,0,0.0,1.0,0.0,1.0,1927.0,Palos de Moguer 6,Arganzuela 1,Apartment
95.0,4,1.0,1,two,0.0,1382,3947,0,0.0,0.0,1.0,0,0,1.0,1.0,in process,0,0.0,0.0,1.0,1.0,,Palos de Moguer 6,Arganzuela 1,Apartment
152.0,5,2.0,1,three,0.0,1621,3157,1,0.0,,,0,1,1.0,1.0,in process,0,,,,,,Palos de Moguer 6,Arganzuela 1,Apartment
50.0,2,1.0,1,one,0.0,847,3580,1,0.0,,,0,0,1.0,0.0,G,0,,,,,1935.0,Delicias 2,Arganzuela 1,Apartment
120.0,3,2.0,1,four,0.0,1839,4792,0,0.0,0.0,1.0,1,1,1.0,1.0,in process,1,0.0,1.0,1.0,0.0,2014.0,Delicias 2,Arganzuela 1,Apartment
127.0,4,2.0,0,,,2333,6297,0,1.0,,,0,0,1.0,1.0,A,1,,,,,,Delicias 2,Arganzuela 1,Penthouse
125.0,3,2.0,1,two,0.0,1694,4096,0,0.0,0.0,1.0,1,1,1.0,1.0,D,1,0.0,0.0,1.0,1.0,2003.0,Legazpi 4,Arganzuela 1,Apartment
79.0,2,1.0,1,zero,1.0,1122,3418,1,0.0,1.0,0.0,0,1,1.0,1.0,in process,0,0.0,1.0,0.0,0.0,1979.0,Delicias 2,Arganzuela 1,Apartment
88.0,2,2.0,1,two,0.0,1735,6023,0,0.0,0.0,1.0,1,1,1.0,1.0,not indicated,1,,,,,,Palos de Moguer 6,Arganzuela 1,Duplex
95.0,3,2.0,0,four,0.0,1299,3579,0,0.0,0.0,1.0,0,1,1.0,1.0,in process,0,1.0,0.0,0.0,0.0,,Acacias 5,Arganzuela 1,Apartment
389.0,9,4.0,1,zero,1.0,1943,1594,1,0.0,0.0,1.0,1,0,1.0,1.0,in process,0,,,,,1956.0,Imperial 3,Arganzuela 1,Apartment
65.0,3,1.0,1,five,0.0,784,2477,1,0.0,1.0,0.0,1,1,1.0,1.0,not indicated,0,1.0,0.0,0.0,1.0,1974.0,Chopera 1,Arganzuela 1,Apartment
133.0,4,2.0,1,one,0.0,1758,4060,0,0.0,0.0,1.0,1,1,1.0,1.0,E,1,,,,,,Acacias 5,Arganzuela 1,Apartment
76.0,2,1.0,1,five,0.0,1335,4671,0,0.0,0.0,1.0,1,1,1.0,1.0,in process,0,,,,,,Acacias 5,Arganzuela 1,Apartment
138.0,4,2.0,0,two,0.0,1428,2862,0,0.0,0.0,1.0,0,1,1.0,1.0,E,0,,,,,,Legazpi 4,Arganzuela 1,Apartment
95.0,4,1.0,1,two,0.0,1323,3684,0,0.0,0.0,1.0,1,1,0.0,1.0,in process,0,0.0,0.0,1.0,1.0,,Palos de Moguer 6,Arganzuela 1,Apartment
40.0,2,1.0,1,one,0.0,705,3500,0,0.0,0.0,1.0,0,1,1.0,1.0,E,0,,,,,,Acacias 5,Arganzuela 1,Apartment
76.0,2,1.0,0,two,0.0,1135,3618,0,0.0,1.0,0.0,1,1,1.0,1.0,E,0,,,,,,Chopera 1,Arganzuela 1,Apartment
100.0,3,2.0,0,zero,1.0,1519,4350,0,0.0,0.0,1.0,0,1,1.0,1.0,in process,1,,,,,1996.0,Acacias 5,Arganzuela 1,Apartment
71.0,3,1.0,0,two,0.0,1000,3197,1,0.0,1.0,0.0,0,0,1.0,1.0,in process,0,1.0,0.0,0.0,0.0,1960.0,Imperial 3,Arganzuela 1,Apartment
210.0,4,3.0,0,zero,1.0,2100,3279,0,1.0,,,0,0,1.0,1.0,A,0,0.0,1.0,0.0,1.0,,Imperial 3,Arganzuela 1,Apartment
129.0,3,2.0,0,,,1662,3860,0,1.0,,,0,0,1.0,1.0,A,0,0.0,1.0,0.0,1.0,,Imperial 3,Arganzuela 1,Apartment
86.0,1,1.0,0,,,1415,4527,0,1.0,,,0,0,1.0,1.0,A,0,0.0,1.0,0.0,1.0,,Imperial 3,Arganzuela 1,Penthouse
166.0,2,2.0,0,,,2267,4613,0,1.0,,,0,0,1.0,1.0,A,0,0.0,1.0,0.0,1.0,,Imperial 3,Arganzuela 1,Penthouse
62.0,1,1.0,0,,,1087,4148,0,1.0,,,0,0,1.0,1.0,A,0,0.0,1.0,0.0,1.0,,Imperial 3,Arganzuela 1,Apartment
80.0,1,1.0,0,,,1385,4706,0,1.0,,,0,0,1.0,1.0,A,0,0.0,1.0,0.0,1.0,,Imperial 3,Arganzuela 1,Penthouse
62.0,3,1.0,1,four,0.0,884,3065,0,0.0,,,0,1,0.0,0.0,in process,0,,,,,,Palos de Moguer 6,Arganzuela 1,Apartment
61.0,1,1.0,0,six,0.0,1197,4902,0,0.0,1.0,0.0,1,1,1.0,0.0,in process,0,0.0,0.0,1.0,0.0,1976.0,Imperial 3,Arganzuela 1,Apartment
113.0,4,2.0,1,two,0.0,1299,3008,1,0.0,1.0,0.0,0,1,1.0,1.0,in process,0,,,,,,Imperial 3,Arganzuela 1,Apartment
112.0,4,2.0,1,one,0.0,1318,3107,0,0.0,1.0,0.0,0,1,1.0,1.0,in process,0,0.0,1.0,0.0,1.0,,Imperial 3,Arganzuela 1,Apartment
111.0,4,2.0,1,one,0.0,1318,3135,0,0.0,1.0,0.0,0,1,1.0,1.0,in process,0,0.0,1.0,0.0,1.0,,Imperial 3,Arganzuela 1,Apartment
47.0,2,1.0,1,zero,1.0,979,4681,0,0.0,0.0,1.0,1,1,1.0,0.0,in process,0,0.0,0.0,1.0,0.0,1926.0,Palos de Moguer 6,Arganzuela 1,Apartment
118.0,3,2.0,0,one,0.0,1543,3775,0,0.0,0.0,1.0,1,1,1.0,1.0,in process,1,0.0,1.0,1.0,0.0,1994.0,Acacias 5,Arganzuela 1,Apartment
63.0,2,1.0,1,three,0.0,1161,4524,0,0.0,0.0,1.0,1,1,1.0,1.0,E,0,0.0,1.0,1.0,0.0,1940.0,Acacias 5,Arganzuela 1,Apartment
64.0,1,1.0,1,five,0.0,976,3422,0,0.0,1.0,0.0,0,0,1.0,0.0,not indicated,0,,,,,,Delicias 2,Arganzuela 1,Apartment
83.0,3,1.0,1,six,0.0,1197,3602,1,0.0,1.0,0.0,1,1,1.0,0.0,in process,0,0.0,1.0,0.0,1.0,1965.0,Acacias 5,Arganzuela 1,Apartment
98.0,2,2.0,0,zero,1.0,1549,4571,0,0.0,,,1,1,1.0,,not indicated,0,,,,,2005.0,Legazpi 4,Arganzuela 1,Apartment
111.0,4,2.0,1,one,0.0,1318,3135,0,0.0,1.0,0.0,1,1,1.0,1.0,in process,0,0.0,1.0,0.0,0.0,,Imperial 3,Arganzuela 1,Apartment
