sq_mt_built,n_rooms,n_bathrooms,is_exact_address_hidden,floor,is_floor_under,rent_price,buy_price,buy_price_by_area,is_renewal_needed,is_new_development,built_year,has_central_heating,has_individual_heating,has_ac,has_fitted_wardrobes,has_lift,is_exterior,energy_certificate,has_parking,is_orientation_north,is_orientation_west,is_orientation_south,is_orientation_east,neighborhood,District,HouseType
164.0,3,2.0,True,4,False,2513,949000,5787,False,False,1940.0,False,True,True,True,True,True,D,False,True,True,True,True,Palacio 24,Centro 4,Apartment
139.0,3,1.0,True,1,False,1980,636000,4576,False,False,1900.0,Unknown,Unknown,False,False,True,True,D,False,False,False,False,True,Chueca-Justicia 20,Centro 4,Apartment
75.0,1,1.0,True,2,False,1437,399000,5320,False,False,2004.0,False,True,True,True,True,True,D,False,False,True,False,False,Sol 25,Centro 4,Apartment
52.0,1,1.0,True,4,False,1223,309000,5942,False,False,1900.0,False,True,True,True,False,True,D,False,False,False,True,False,Chueca-Justicia 20,Centro 4,Apartment
230.0,4,3.0,True,4,False,-10216,1725000,7500,False,False,1906.0,False,True,True,True,True,True,D,False,False,False,False,True,Huertas-Cortes 21,Centro 4,Apartment
380.0,3,4.0,True,1,False,-11444,1750000,4605,False,False,1913.0,False,True,False,True,True,True,D,False,False,True,False,False,Chueca-Justicia 20,Centro 4,Apartment
122.0,3,2.0,True,1,False,1816,565000,4631,False,False,2016.0,False,True,True,True,True,True,D,False,False,True,False,False,Lavapiés-Embajadores 22,Centro 4,Apartment
85.0,3,1.0,True,4,False,1346,360000,4235,False,False,1900.0,False,True,True,True,False,False,E,False,False,False,True,False,Chueca-Justicia 20,Centro 4,Apartment
135.0,2,2.0,False,3,False,2384,829000,6141,False,True,Unknown,Unknown,Unknown,True,False,True,True,not indicated,False,Unknown,Unknown,Unknown,Unknown,Lavapiés-Embajadores 22,Centro 4,Apartment
135.0,2,2.0,False,5,False,2245,755000,5593,False,True,Unknown,Unknown,Unknown,True,False,True,True,not indicated,False,Unknown,Unknown,Unknown,Unknown,Lavapiés-Embajadores 22,Centro 4,Apartment
135.0,2,2.0,False,2,False,2124,699000,5178,False,True,Unknown,Unknown,Unknown,True,False,True,True,not indicated,False,Unknown,Unknown,Unknown,Unknown,Lavapiés-Embajadores 22,Centro 4,Apartment
165.0,2,2.0,False,4,False,2400,839000,5085,False,True,Unknown,Unknown,Unknown,True,False,True,True,not indicated,False,Unknown,Unknown,Unknown,Unknown,Lavapiés-Embajadores 22,Centro 4,Apartment
135.0,2,2.0,False,1,False,2092,685000,5074,False,True,Unknown,Unknown,Unknown,True,False,True,True,not indicated,False,Unknown,Unknown,Unknown,Unknown,Lavapiés-Embajadores 22,Centro 4,Apartment
270.0,6,5.0,True,1,False,1900,1200000,4444,False,False,Unknown,False,True,True,True,True,True,in process,False,True,False,False,False,Lavapiés-Embajadores 22,Centro 4,Apartment
118.0,2,3.0,True,Bajo,True,1943,620000,5254,False,False,Unknown,False,True,True,True,True,False,in process,False,False,True,False,True,Malasaña-Universidad 23,Centro 4,Apartment
94.0,2,2.0,True,1,False,1758,540000,5745,False,False,Unknown,False,True,False,True,True,True,in process,False,Unknown,Unknown,Unknown,Unknown,Malasaña-Universidad 23,Centro 4,Apartment
50.0,1,1.0,True,Bajo,True,964,215000,4300,False,False,1900.0,False,True,True,False,True,True,in process,False,False,False,True,False,Lavapiés-Embajadores 22,Centro 4,Apartment
77.0,2,1.0,True,2,False,1382,375000,4870,False,False,Unknown,False,True,False,False,True,True,in process,False,Unknown,Unknown,Unknown,Unknown,Lavapiés-Embajadores 22,Centro 4,Apartment
85.0,1,2.0,False,1,False,1724,525000,6176,False,False,Unknown,Unknown,Unknown,True,True,True,True,in process,False,Unknown,Unknown,Unknown,Unknown,Chueca-Justicia 20,Centro 4,Apartment
89.0,1,1.0,True,2,False,1323,350000,3933,False,False,1900.0,False,True,False,True,True,True,D,False,False,True,False,False,Lavapiés-Embajadores 22,Centro 4,Apartment
153.0,6,1.0,False,Bajo,True,1827,570000,3725,True,False,Unknown,Unknown,Unknown,False,False,True,True,not indicated,False,Unknown,Unknown,Unknown,Unknown,Palacio 24,Centro 4,Apartment
105.0,3,2.0,True,3,False,1873,590000,5619,False,False,1900.0,False,True,False,False,False,True,in process,False,True,False,False,False,Malasaña-Universidad 23,Centro 4,Apartment
55.0,2,1.0,True,Entreplanta interior,True,917,199990,3636,False,False,1900.0,False,True,False,False,True,False,in process,False,Unknown,Unknown,Unknown,Unknown,Lavapiés-Embajadores 22,Centro 4,Apartment
103.0,3,2.0,True,1,False,1781,550000,5340,False,False,1900.0,False,True,True,True,False,True,in process,False,False,True,False,False,Malasaña-Universidad 23,Centro 4,Apartment
55.0,1,1.0,True,1,False,1323,350000,6364,False,False,1900.0,False,True,False,False,False,True,in process,False,False,True,False,False,Malasaña-Universidad 23,Centro 4,Apartment
123.0,3,2.0,True,1,False,1712,520000,4228,False,False,Unknown,False,True,False,False,False,True,E,False,False,False,False,True,Lavapiés-Embajadores 22,Centro 4,Apartment
68.0,1,1.0,True,3,False,1633,485000,7132,False,False,Unknown,Unknown,Unknown,True,False,True,True,in process,False,Unknown,Unknown,Unknown,Unknown,Malasaña-Universidad 23,Centro 4,Apartment
49.0,1,1.0,True,4,False,1335,355000,7245,False,False,Unknown,Unknown,Unknown,False,False,True,False,in process,False,Unknown,Unknown,Unknown,Unknown,Malasaña-Universidad 23,Centro 4,Apartment
87.0,2,2.0,False,1,False,1551,449000,5161,False,False,2001.0,False,True,True,True,True,True,C,False,False,True,False,True,Chueca-Justicia 20,Centro 4,Apartment
79.0,2,2.0,True,Bajo,True,1827,570000,7215,False,False,1900.0,Unknown,Unknown,True,True,False,False,in process,False,Unknown,Unknown,Unknown,Unknown,Malasaña-Universidad 23,Centro 4,Apartment
116.0,2,2.0,True,4,False,2070,675000,5819,False,False,1910.0,False,True,True,False,True,True,in process,False,False,False,False,True,Palacio 24,Centro 4,Apartment
87.0,2,2.0,True,1,False,1712,520000,5977,False,False,1900.0,False,True,True,False,True,True,in process,False,False,False,True,False,Malasaña-Universidad 23,Centro 4,Apartment
207.0,10,10.0,True,3,False,1059,1300000,6280,True,False,Unknown,False,True,False,False,False,True,in process,False,Unknown,Unknown,Unknown,Unknown,Sol 25,Centro 4,Apartment
200.0,2,2.0,True,1,False,1931,1195000,5975,True,False,1946.0,True,False,True,True,True,True,in process,False,Unknown,Unknown,Unknown,Unknown,Malasaña-Universidad 23,Centro 4,Apartment
55.0,2,1.0,True,1,False,851,180000,3273,True,False,Unknown,False,True,True,True,False,False,C,False,Unknown,Unknown,Unknown,Unknown,Lavapiés-Embajadores 22,Centro 4,Apartment
101.0,3,3.0,False,1,False,1804,560000,5545,False,False,Unknown,False,True,True,True,False,True,in process,False,Unknown,Unknown,Unknown,Unknown,Lavapiés-Embajadores 22,Centro 4,Apartment
149.0,5,2.0,True,3,False,1508,430000,2886,False,False,1900.0,False,True,True,False,False,True,in process,False,Unknown,Unknown,Unknown,Unknown,Lavapiés-Embajadores 22,Centro 4,Apartment
58.0,1,1.0,False,3,False,1323,350000,6034,False,False,Unknown,False,True,True,True,True,False,not indicated,False,False,False,True,False,Huertas-Cortes 21,Centro 4,Apartment
103.0,1,1.0,True,Bajo,True,1474,415000,4029,False,False,1890.0,False,True,False,True,False,False,in process,False,Unknown,Unknown,Unknown,Unknown,Palacio 24,Centro 4,Apartment
261.0,3,2.0,True,4,False,2165,1150000,4406,False,False,1890.0,False,True,True,True,True,True,E,False,Unknown,Unknown,Unknown,Unknown,Lavapiés-Embajadores 22,Centro 4,Apartment
93.0,3,1.0,True,3,False,1346,360000,3871,False,False,1880.0,False,True,True,False,False,True,G,False,False,True,False,False,Sol 25,Centro 4,Apartment
80.0,1,1.0,False,5,False,1662,498000,6225,False,False,1900.0,False,True,False,False,True,True,F,False,Unknown,Unknown,Unknown,Unknown,Palacio 24,Centro 4,Penthouse
66.0,2,1.0,False,2,False,1598,470000,7121,False,False,Unknown,Unknown,Unknown,False,True,True,True,in process,False,False,False,False,True,Palacio 24,Centro 4,Duplex
256.0,4,5.0,False,5,False,-84408,2405000,9395,False,False,2019.0,False,True,True,True,True,True,B,True,False,False,True,False,Chueca-Justicia 20,Centro 4,Duplex
223.0,3,2.0,True,4,False,-5194,1600000,7175,True,False,Unknown,Unknown,Unknown,False,False,True,True,in process,False,Unknown,Unknown,Unknown,Unknown,Huertas-Cortes 21,Centro 4,Penthouse
160.0,4,3.0,True,4,False,2432,860000,5375,False,False,Unknown,False,True,True,True,True,True,in process,False,False,False,True,True,Malasaña-Universidad 23,Centro 4,Apartment
43.0,1,1.0,True,1,False,964,215000,5000,False,False,1900.0,Unknown,Unknown,False,False,True,False,in process,False,False,False,False,True,Malasaña-Universidad 23,Centro 4,Apartment
53.0,1,1.0,True,2,False,1197,299000,5642,True,False,2003.0,True,False,False,True,True,True,E,False,False,False,False,True,Palacio 24,Centro 4,Apartment
158.0,3,3.0,True,4,False,2017,1180000,7468,False,False,1890.0,False,True,True,True,False,True,not indicated,False,Unknown,Unknown,Unknown,Unknown,Chueca-Justicia 20,Centro 4,Apartment
300.0,4,2.0,True,5,False,-26621,1975000,6583,False,False,Unknown,Unknown,Unknown,True,True,True,True,in process,False,Unknown,Unknown,Unknown,Unknown,Chueca-Justicia 20,Centro 4,Apartment
38.0,1,1.0,True,2,False,954,212000,5579,False,False,1900.0,Unknown,Unknown,False,False,True,False,in process,False,Unknown,Unknown,Unknown,Unknown,Malasaña-Universidad 23,Centro 4,Apartment
35.0,1,1.0,True,3,False,743,149900,4283,False,False,Unknown,Unknown,Unknown,True,True,True,False,in process,False,Unknown,Unknown,Unknown,Unknown,Lavapiés-Embajadores 22,Centro 4,Apartment
110.0,3,2.0,False,2,False,1943,620000,5636,True,False,1989.0,Unknown,Unknown,False,False,True,True,not indicated,True,True,False,False,True,Palacio 24,Centro 4,Apartment
102.0,4,1.0,True,3,False,1346,360000,3529,True,False,Unknown,False,True,True,True,True,True,in process,False,Unknown,Unknown,Unknown,Unknown,Lavapiés-Embajadores 22,Centro 4,Apartment
116.0,2,2.0,True,4,False,1598,470000,4052,True,False,Unknown,Unknown,Unknown,False,False,True,True,not indicated,False,Unknown,Unknown,Unknown,Unknown,Sol 25,Centro 4,Apartment
55.0,2,1.0,False,4,False,1197,299000,5436,False,False,1921.0,False,True,False,True,True,True,in process,False,Unknown,Unknown,Unknown,Unknown,Lavapiés-Embajadores 22,Centro 4,Apartment
440.0,11,9.0,True,3,False,-27934,1990000,4523,False,False,1880.0,Unknown,Unknown,False,False,True,True,in process,False,False,False,True,True,Palacio 24,Centro 4,Apartment
39.0,1,1.0,True,1,False,755,153000,3923,False,False,1905.0,Unknown,Unknown,False,False,Unknown,Unknown,in process,False,Unknown,Unknown,Unknown,Unknown,Palacio 24,Centro 4,Apartment
134.0,2,2.0,True,2,False,2234,750000,5597,False,False,1905.0,True,False,True,False,True,True,E,False,False,False,False,True,Chueca-Justicia 20,Centro 4,Apartment
134.0,2,2.0,False,4,False,2115,695000,5187,False,False,1900.0,False,True,True,True,True,True,in process,False,Unknown,Unknown,Unknown,Unknown,Chueca-Justicia 20,Centro 4,Duplex
64.0,2,1.0,True,3,False,1346,360000,5625,False,False,1900.0,False,True,True,False,False,False,F,False,Unknown,Unknown,Unknown,Unknown,Sol 25,Centro 4,Apartment
48.0,2,1.0,True,2,False,979,220000,4583,True,False,1850.0,False,True,False,False,False,True,in process,False,False,False,True,True,Palacio 24,Centro 4,Apartment
83.0,2,1.0,True,4,False,1485,420000,5060,False,False,1999.0,False,True,False,True,False,True,E,False,False,True,True,False,Palacio 24,Centro 4,Apartment
154.0,5,5.0,True,1,False,2510,999000,6487,False,False,Unknown,False,True,True,False,True,True,in process,False,Unknown,Unknown,Unknown,Unknown,Chueca-Justicia 20,Centro 4,Apartment
50.0,2,1.0,True,2,False,1172,289000,5780,False,False,1905.0,False,True,True,True,False,False,D,False,False,False,True,False,Lavapiés-Embajadores 22,Centro 4,Apartment
165.0,4,2.0,True,4,False,2181,725000,4394,True,False,1900.0,False,True,True,True,True,True,in process,False,Unknown,Unknown,Unknown,Unknown,Lavapiés-Embajadores 22,Centro 4,Apartment
86.0,3,1.0,True,2,False,1483,419000,4872,False,False,1900.0,False,True,False,False,False,True,in process,False,False,False,False,True,Chueca-Justicia 20,Centro 4,Apartment
78.0,3,1.0,True,1,False,1275,330000,4231,True,False,Unknown,Unknown,Unknown,False,False,True,True,in process,False,Unknown,Unknown,Unknown,Unknown,Lavapiés-Embajadores 22,Centro 4,Apartment
141.0,3,2.0,True,4,False,2347,1100000,7801,False,False,Unknown,False,True,True,True,True,True,in process,False,False,False,False,True,Chueca-Justicia 20,Centro 4,Duplex
50.0,1,1.0,True,5,False,1323,350000,7000,False,False,Unknown,False,True,True,True,True,True,in process,False,Unknown,Unknown,Unknown,Unknown,Malasaña-Universidad 23,Centro 4,Penthouse
121.0,6,6.0,True,1,False,2347,1100000,9091,False,False,Unknown,False,True,True,False,True,True,in process,False,Unknown,Unknown,Unknown,Unknown,Malasaña-Universidad 23,Centro 4,Apartment
63.0,1,1.0,False,1,False,1225,310000,4921,False,True,Unknown,Unknown,Unknown,False,False,True,False,not indicated,False,Unknown,Unknown,Unknown,Unknown,Lavapiés-Embajadores 22,Centro 4,Apartment
56.0,1,1.0,False,1,False,1148,280000,5000,False,True,Unknown,Unknown,Unknown,False,False,True,False,not indicated,False,Unknown,Unknown,Unknown,Unknown,Lavapiés-Embajadores 22,Centro 4,Apartment
56.0,1,1.0,False,2,False,1197,299000,5339,False,True,Unknown,Unknown,Unknown,False,False,True,False,not indicated,False,Unknown,Unknown,Unknown,Unknown,Lavapiés-Embajadores 22,Centro 4,Apartment
110.0,3,2.0,False,Bajo,True,1323,350000,3182,False,Unknown,1900.0,True,False,False,False,Unknown,Unknown,in process,False,Unknown,Unknown,Unknown,Unknown,Chueca-Justicia 20,Centro 4,Apartment
109.0,3,2.0,True,4,False,1621,480000,4404,False,False,1870.0,False,True,True,False,True,False,C,False,Unknown,Unknown,Unknown,Unknown,Lavapiés-Embajadores 22,Centro 4,Penthouse
82.0,2,2.0,False,1,False,1712,520000,6341,False,False,1900.0,False,True,True,False,True,True,in process,False,Unknown,Unknown,Unknown,Unknown,Malasaña-Universidad 23,Centro 4,Apartment
260.0,4,4.0,True,2,False,-14150,1800000,6923,False,False,Unknown,False,True,True,True,True,True,not indicated,False,Unknown,Unknown,Unknown,Unknown,Chueca-Justicia 20,Centro 4,Apartment
76.0,1,1.0,False,3,False,1382,375000,4934,False,False,2001.0,False,True,True,True,True,True,C,False,Unknown,Unknown,Unknown,Unknown,Palacio 24,Centro 4,Apartment
149.0,3,2.0,True,4,False,2141,707000,4745,False,False,Unknown,False,True,True,True,False,True,in process,False,False,True,False,True,Malasaña-Universidad 23,Centro 4,Apartment
167.0,3,2.0,False,5,False,1536,1250000,7485,False,False,1982.0,False,True,True,True,True,True,E,False,Unknown,Unknown,Unknown,Unknown,Chueca-Justicia 20,Centro 4,Duplex
40.0,2,1.0,True,Bajo,True,1287,335000,8375,False,False,1960.0,Unknown,Unknown,True,True,True,False,in process,False,False,True,False,False,Huertas-Cortes 21,Centro 4,Apartment
46.0,2,1.0,True,Bajo,True,917,200000,4348,False,False,Unknown,False,True,True,False,False,False,in process,False,Unknown,Unknown,Unknown,Unknown,Malasaña-Universidad 23,Centro 4,Apartment
84.0,3,1.0,True,1,False,1405,385000,4583,False,False,1955.0,Unknown,Unknown,False,False,True,True,in process,False,False,True,False,True,Lavapiés-Embajadores 22,Centro 4,Apartment
150.0,2,2.0,True,1,False,2386,830000,5533,False,False,Unknown,False,True,True,True,True,True,not indicated,False,False,False,False,True,Chueca-Justicia 20,Centro 4,Apartment
141.0,4,2.0,True,5,False,1885,595000,4220,False,False,Unknown,False,True,True,True,True,True,G,True,Unknown,Unknown,Unknown,Unknown,Palacio 24,Centro 4,Apartment
151.0,2,1.0,False,7,False,2333,800000,5298,False,False,1965.0,False,True,True,True,True,True,in process,False,False,False,True,True,Malasaña-Universidad 23,Centro 4,Penthouse
29.0,1,1.0,True,1,False,625,120000,4138,True,False,1900.0,Unknown,Unknown,False,True,True,False,D,False,Unknown,Unknown,Unknown,Unknown,Lavapiés-Embajadores 22,Centro 4,Apartment
203.0,2,2.0,True,2,False,18,1380000,6798,False,False,Unknown,False,True,True,True,True,True,C,False,Unknown,Unknown,Unknown,Unknown,Chueca-Justicia 20,Centro 4,Apartment
50.0,1,1.0,True,3,False,1250,320000,6400,False,False,1998.0,False,True,False,True,True,True,D,False,False,False,False,True,Malasaña-Universidad 23,Centro 4,Apartment
104.0,3,1.0,True,2,False,1485,420000,4038,True,False,1970.0,True,False,False,True,True,True,G,False,Unknown,Unknown,Unknown,Unknown,Palacio 24,Centro 4,Apartment
200.0,5,3.0,False,5,False,2512,995000,4975,False,False,Unknown,Unknown,Unknown,True,True,True,True,E,False,False,False,True,False,Sol 25,Centro 4,Penthouse
47.0,1,1.0,True,Bajo,True,884,190000,4043,False,False,1915.0,Unknown,Unknown,False,False,True,False,in process,False,False,False,True,False,Palacio 24,Centro 4,Apartment
115.0,3,1.0,True,3,False,1777,548000,4765,True,False,1890.0,False,True,True,True,False,False,E,False,Unknown,Unknown,Unknown,Unknown,Huertas-Cortes 21,Centro 4,Duplex
125.0,2,2.0,True,4,False,2024,655000,5240,False,False,1880.0,False,True,False,True,True,True,C,False,True,True,False,False,Sol 25,Centro 4,Apartment
66.0,4,1.0,True,2,False,1009,230000,3485,True,False,1900.0,Unknown,Unknown,False,False,False,False,G,False,Unknown,Unknown,Unknown,Unknown,Lavapiés-Embajadores 22,Centro 4,Apartment
123.0,4,1.0,True,2,False,1393,380000,3089,True,False,1900.0,False,True,False,False,False,True,G,False,Unknown,Unknown,Unknown,Unknown,Lavapiés-Embajadores 22,Centro 4,Apartment
70.0,3,1.0,True,1,False,1122,270000,3857,True,False,1900.0,False,True,True,False,True,False,G,False,Unknown,Unknown,Unknown,Unknown,Malasaña-Universidad 23,Centro 4,Apartment
65.0,2,1.0,True,4,False,1335,355000,5462,False,False,1900.0,False,True,False,True,True,True,in process,False,True,False,False,True,Lavapiés-Embajadores 22,Centro 4,Apartment
123.0,4,1.0,True,4,False,1793,555000,4512,False,False,1900.0,False,True,True,True,True,True,in process,True,False,True,True,False,Palacio 24,Centro 4,Apartment
776.0,6,5.0,True,2,False,-1823000,4500000,5799,False,False,1950.0,Unknown,Unknown,True,False,True,True,in process,True,Unknown,Unknown,Unknown,Unknown,Palacio 24,Centro 4,Duplex
50.0,2,1.0,True,2,False,1023,234900,4698,False,False,Unknown,Unknown,Unknown,False,False,True,False,in process,False,Unknown,Unknown,Unknown,Unknown,Lavapiés-Embajadores 22,Centro 4,Apartment
55.0,1,1.0,True,1,False,1148,280000,5091,False,False,1850.0,Unknown,Unknown,False,False,False,False,in process,False,Unknown,Unknown,Unknown,Unknown,Palacio 24,Centro 4,Apartment
105.0,2,2.0,True,2,False,1553,450000,4286,False,False,1972.0,Unknown,Unknown,False,True,True,True,in process,False,False,False,False,True,Sol 25,Centro 4,Apartment
