,Area,rooms,floor,price,elevator,exterior,district
14349,40.0,1,0.0,99000,False,True,usera
14350,67.0,3,3.0,203375,False,True,usera
14351,105.0,3,2.0,255000,True,True,usera
14352,114.0,2,2.0,269000,True,True,usera
14353,59.0,1,1.0,110000,False,True,usera
14354,99.0,3,1.0,143500,True,True,usera
14355,69.0,3,3.0,131000,False,True,usera
14356,97.0,3,6.0,153000,True,True,usera
14357,67.0,3,3.0,159000,False,True,usera
14358,50.0,1,0.0,99900,False,True,usera
14359,105.0,3,5.0,244900,True,True,usera
14362,105.0,2,8.0,499000,True,True,retiro
14365,105.0,3,1.0,499000,True,True,retiro
14366,129.0,3,4.0,618000,True,True,retiro
14368,111.0,2,6.0,635000,True,True,retiro
14371,127.0,4,6.0,475000,True,False,retiro
14374,121.0,4,2.0,460000,True,False,retiro
14376,91.0,3,6.0,277000,True,True,moratalaz
14377,100.0,3,1.0,215000,True,True,moratalaz
14378,87.0,3,2.0,169500,False,True,moratalaz
14379,60.0,2,3.0,165000,False,True,moratalaz
14380,60.0,3,2.0,179900,False,True,moratalaz
14381,64.0,3,4.0,157000,False,True,moratalaz
14382,116.0,3,9.0,386000,True,True,moratalaz
14384,80.0,3,4.0,165000,False,True,moratalaz
14385,85.0,3,2.0,224000,True,True,moratalaz
14386,100.0,3,1.0,265000,True,True,moratalaz
14388,110.0,3,3.0,375000,True,True,moratalaz
14389,107.0,3,6.0,270000,True,True,moratalaz
14390,105.0,4,2.0,392000,True,True,moratalaz
14392,113.0,5,1.0,239000,True,True,moratalaz
14393,136.0,4,3.0,375000,True,True,moratalaz
14394,70.0,2,5.0,367500,True,True,moratalaz
14395,98.0,4,6.0,299000,True,True,moratalaz
14396,93.0,3,7.0,265000,True,True,moratalaz
14397,94.0,3,0.0,243000,True,True,moratalaz
14398,82.0,3,2.0,289000,True,True,moratalaz
14399,70.0,3,2.0,143000,False,True,moratalaz
14400,105.0,3,1.0,239900,True,True,puente de vallecas
14401,123.0,4,2.0,195000,False,True,puente de vallecas
14402,107.0,3,3.0,219900,True,True,puente de vallecas
14403,76.0,3,3.0,155000,True,False,puente de vallecas
14404,80.0,3,4.0,135000,False,True,puente de vallecas
14405,90.0,4,1.0,185000,False,True,puente de vallecas
14406,50.0,2,4.0,109000,False,True,puente de vallecas
14408,75.0,1,5.0,160000,True,True,puente de vallecas
14409,53.0,3,4.0,105500,False,True,puente de vallecas
14411,112.0,3,1.0,203000,True,True,puente de vallecas
14412,108.0,3,1.0,170000,True,True,puente de vallecas
14413,67.0,3,-0.5,110000,False,True,puente de vallecas
14414,108.0,3,2.0,169000,False,True,puente de vallecas
14415,100.0,3,3.0,189900,False,True,puente de vallecas
14416,122.0,3,3.0,275000,True,True,puente de vallecas
14417,104.0,2,2.0,159000,True,True,puente de vallecas
14418,58.0,3,5.0,114000,False,True,puente de vallecas
14419,136.0,3,7.0,253000,True,True,puente de vallecas
14420,83.0,2,1.0,215750,True,True,moratalaz
14422,80.0,2,0.0,238000,True,True,latina
14423,71.0,2,0.0,215000,True,True,latina
14424,53.0,2,1.0,120000,True,True,latina
14425,105.0,4,5.0,230000,True,True,latina
14426,60.0,2,4.0,149000,False,True,latina
14427,71.0,3,0.0,155000,True,True,latina
14428,41.0,2,2.0,185000,False,True,latina
14429,75.0,3,8.0,182000,True,True,latina
14430,117.0,3,4.0,349000,True,True,latina
14431,60.0,3,0.0,170900,True,True,latina
14432,48.0,2,0.0,115000,False,True,latina
14433,69.0,3,4.0,153000,False,True,latina
14434,114.0,3,2.0,259000,True,True,latina
14435,78.0,3,5.0,220000,True,True,latina
14437,58.0,2,1.0,179000,True,True,latina
14438,99.0,3,6.0,215000,True,True,latina
14439,90.0,3,2.0,195000,False,True,latina
14445,117.0,2,4.0,450000,True,True,fuencarral
14446,117.0,3,3.0,530000,True,True,fuencarral
14448,105.0,2,5.0,395000,True,True,fuencarral
14449,115.0,3,5.0,598000,True,True,fuencarral
14452,96.0,3,4.0,365000,True,True,hortaleza
14454,86.0,3,3.0,375000,True,True,chamberi
14456,63.0,1,0.5,440000,True,True,chamberi
14459,139.0,3,1.0,590000,True,True,chamberi
14460,79.0,3,0.5,235000,True,True,ciudad lineal
14461,81.0,2,0.0,235000,True,True,ciudad lineal
14463,80.0,3,0.0,214900,True,True,ciudad lineal
14464,55.0,2,3.0,161900,False,True,ciudad lineal
14466,78.0,1,2.0,340000,True,True,ciudad lineal
14470,55.0,2,4.0,179900,True,True,ciudad lineal
14472,123.0,3,1.0,425000,True,True,ciudad lineal
14473,50.0,2,1.0,169900,False,True,ciudad lineal
14474,65.0,2,3.0,159900,False,True,ciudad lineal
14476,80.0,3,4.0,185000,False,True,ciudad lineal
14477,55.0,2,2.0,169900,False,True,ciudad lineal
14478,56.0,2,1.0,169900,False,True,ciudad lineal
14479,60.0,2,3.0,169900,False,True,ciudad lineal
14480,50.0,2,2.0,144900,False,True,ciudad lineal
14481,55.0,2,1.0,154900,False,True,ciudad lineal
14482,60.0,2,2.0,460000,True,False,chamberi
14483,119.0,3,1.0,525000,True,True,centro
14484,44.0,1,3.0,289000,False,False,centro
14485,110.0,3,1.0,550000,False,True,centro
14486,51.0,1,2.0,292000,True,True,centro
14487,93.0,1,4.0,430000,True,True,centro
14488,50.0,2,5.0,285000,True,False,centro
14489,135.0,3,3.0,795000,True,True,centro
14490,117.0,3,1.0,555000,True,True,centro
14492,85.0,1,2.0,575000,True,True,centro
14495,50.0,1,2.0,340000,True,True,centro
14496,126.0,3,3.0,560000,True,True,centro
14498,93.0,3,6.0,640000,True,True,chamartin
14499,90.0,2,4.0,525000,True,True,chamartin
14500,90.0,2,2.0,435000,True,True,chamartin
14502,80.0,3,2.0,285000,True,True,arganzuela
14505,34.0,1,0.0,165000,False,True,arganzuela
14508,130.0,4,1.0,350000,True,True,arganzuela
14509,139.0,4,5.0,639000,True,True,arganzuela
14510,116.0,3,5.0,425000,True,True,arganzuela
14511,101.0,4,5.0,480000,True,True,arganzuela
14512,135.0,3,1.0,580000,True,True,arganzuela
14513,101.0,4,5.0,450000,True,True,arganzuela
14514,80.0,3,6.0,369000,True,True,arganzuela
14515,95.0,2,4.0,410000,True,True,arganzuela
14516,70.0,3,1.0,389000,True,True,arganzuela
14517,104.0,4,6.0,373000,True,True,arganzuela
14518,115.0,4,5.0,564000,True,True,arganzuela
14519,104.0,2,2.0,438000,True,True,arganzuela
14520,78.0,2,2.0,320000,True,True,arganzuela
14521,56.0,2,1.0,279900,True,True,arganzuela
14522,77.0,3,4.0,299800,True,True,arganzuela
14523,113.0,2,1.0,425000,True,True,arganzuela
14525,83.0,2,4.0,298000,True,False,arganzuela
14526,58.0,2,3.0,219000,False,False,arganzuela
14529,134.0,3,2.0,495000,True,True,barajas
14530,117.0,3,1.0,349000,True,True,barajas
14531,122.0,4,3.0,430000,True,True,barajas
14532,116.0,2,4.0,379000,True,True,barajas
14534,102.0,2,1.0,295000,True,True,barajas
14535,116.0,3,1.0,388000,True,True,barajas
14536,100.0,3,1.0,328000,True,True,barajas
14537,134.0,3,2.0,530000,True,True,barajas
14538,74.0,2,0.5,239500,True,True,barajas
14539,89.0,3,5.0,275000,True,True,barajas
14540,88.0,2,1.0,360000,True,True,barajas
14541,99.0,2,1.0,349000,True,True,barajas
14542,78.0,2,4.0,350000,True,True,barajas
14543,96.0,2,3.0,425000,True,True,barajas
14545,118.0,3,1.0,495000,True,True,arganzuela
14546,82.0,2,2.0,485000,True,True,arganzuela
14547,72.0,2,2.0,315000,False,True,arganzuela
14549,75.0,3,0.0,255000,False,True,arganzuela
14550,69.0,1,1.0,299000,True,True,arganzuela
14551,54.0,2,3.0,265000,True,True,arganzuela
14552,69.0,4,3.0,290000,True,False,arganzuela
14553,129.0,3,2.0,660220,True,True,arganzuela
14554,111.0,4,4.0,525000,True,True,arganzuela
14555,139.0,3,0.0,429900,False,False,arganzuela
14556,100.0,4,6.0,385000,True,True,arganzuela
14557,85.0,3,2.0,299000,True,True,arganzuela
14558,92.0,2,3.0,430000,True,True,arganzuela
14559,91.0,2,2.0,350000,True,True,arganzuela
14560,121.0,4,1.0,479000,True,True,arganzuela
14561,105.0,2,4.0,420000,True,True,arganzuela
14562,54.0,2,3.0,239000,True,False,arganzuela
14563,110.0,2,4.0,585000,True,True,arganzuela
14564,79.0,3,5.0,410000,True,True,arganzuela
14565,77.0,2,2.0,293000,True,True,arganzuela
14566,48.0,2,3.0,190000,False,True,arganzuela
14567,60.0,2,5.0,299000,True,False,arganzuela
14568,62.0,1,5.0,360000,True,True,arganzuela
14569,54.0,1,5.0,335000,True,True,arganzuela
14570,62.0,1,8.0,359900,True,True,arganzuela
14571,59.0,1,2.0,235000,True,False,arganzuela
14572,72.0,3,2.0,315000,True,True,arganzuela
14573,133.0,2,6.0,530000,True,True,arganzuela
14574,72.0,3,2.0,310000,True,True,arganzuela
14575,64.0,1,2.0,387900,True,True,arganzuela
14577,55.0,3,3.0,243000,False,True,arganzuela
14578,125.0,4,4.0,460000,True,True,arganzuela
14579,71.0,2,1.0,458000,True,True,arganzuela
14580,95.0,2,1.0,475000,True,True,arganzuela
14581,86.0,1,1.0,357000,True,True,arganzuela
14582,130.0,3,2.0,550000,True,False,arganzuela
14583,105.0,2,4.0,475000,True,True,arganzuela
14584,74.0,3,2.0,293000,True,False,arganzuela
14585,47.0,2,2.0,282900,True,True,arganzuela
14586,36.0,1,3.0,235000,True,False,arganzuela
14587,98.0,2,4.0,385000,True,False,arganzuela
14588,95.0,3,1.0,390000,True,True,arganzuela
14591,53.0,2,3.0,210000,False,True,arganzuela
14592,115.0,3,0.0,569000,True,False,arganzuela
14593,103.0,3,1.0,370000,True,True,arganzuela
14594,99.0,3,1.0,375000,True,False,arganzuela
14595,86.0,3,1.0,399000,False,True,arganzuela
14597,94.0,2,0.0,275000,True,True,arganzuela
14598,117.0,3,1.0,410000,True,True,arganzuela
14599,82.0,3,1.0,320000,True,True,arganzuela
14600,121.0,3,1.0,470000,True,True,arganzuela
14601,82.0,3,1.0,375000,True,False,arganzuela
14602,93.0,3,2.0,385000,True,False,arganzuela
14603,54.0,2,3.0,249000,True,False,arganzuela
14604,69.0,2,5.0,410000,True,False,arganzuela
14605,104.0,4,1.0,530000,True,True,arganzuela
14606,108.0,3,1.0,510000,True,True,arganzuela
14607,76.0,1,6.0,395000,True,True,arganzuela
14608,78.0,3,6.0,315000,True,True,arganzuela
14609,92.0,2,0.0,370000,True,True,arganzuela
14610,32.0,1,0.0,139000,False,False,arganzuela
14611,45.0,1,0.0,175000,True,False,arganzuela
14612,77.0,3,7.0,397000,True,False,arganzuela
14613,57.0,2,2.0,239000,False,False,arganzuela
14614,63.0,1,5.0,350000,False,True,arganzuela
14615,53.0,1,1.0,155000,True,False,arganzuela
14616,80.0,3,1.0,309000,True,True,arganzuela
14617,85.0,2,7.0,390000,True,True,arganzuela
14618,53.0,3,1.0,190000,True,True,arganzuela
14619,57.0,2,5.0,340000,True,False,arganzuela
14620,30.0,1,0.0,165000,True,False,arganzuela
14622,58.0,2,3.0,225000,False,False,arganzuela
14624,61.0,1,1.0,335000,True,True,arganzuela
14625,60.0,1,5.0,340000,True,True,arganzuela
14626,54.0,1,0.0,240000,True,False,arganzuela
14628,60.0,1,2.0,348000,True,True,arganzuela
14629,82.0,3,6.0,355000,True,True,arganzuela
14630,136.0,4,4.0,525000,True,True,arganzuela
14631,107.0,3,1.0,390000,True,True,arganzuela
14632,102.0,2,7.0,499000,True,True,arganzuela
14633,40.0,2,0.0,144800,False,False,arganzuela
14634,73.0,3,2.0,280000,True,False,arganzuela
14635,67.0,2,1.0,313000,True,True,arganzuela
14636,44.0,2,3.0,190000,True,False,arganzuela
14637,53.0,2,1.0,219000,True,False,arganzuela
14638,37.0,2,1.0,168800,True,False,arganzuela
14639,130.0,4,1.0,698000,True,True,arganzuela
14640,131.0,3,3.0,610000,True,True,arganzuela
14641,76.0,3,4.0,299000,True,False,arganzuela
14642,79.0,3,3.0,335000,False,True,arganzuela
14643,21.0,1,3.0,115000,True,False,arganzuela
14644,86.0,2,2.0,420000,True,True,arganzuela
14645,50.0,2,3.0,325000,True,True,arganzuela
14646,53.0,2,3.0,209900,False,True,arganzuela
14647,108.0,3,2.0,379000,True,False,arganzuela
14648,69.0,1,2.0,365000,True,True,arganzuela
14649,69.0,1,3.0,365000,True,True,arganzuela
14650,100.0,3,1.0,397000,True,True,arganzuela
14651,32.0,1,0.0,149000,False,False,arganzuela
14652,72.0,3,4.0,415000,True,True,arganzuela
14653,115.0,3,4.0,767000,True,True,arganzuela
14654,79.0,3,6.0,355000,True,True,arganzuela
14656,50.0,2,2.0,190000,True,False,arganzuela
14657,38.0,1,3.0,159900,True,False,arganzuela
14658,77.0,2,2.0,293000,False,True,arganzuela
14659,118.0,2,1.0,429999,True,True,arganzuela
14660,48.0,1,3.0,190000,False,True,arganzuela
14661,84.0,2,3.0,410000,True,False,arganzuela
14663,32.0,1,0.0,135000,False,False,arganzuela
14664,93.0,1,2.0,350000,True,True,arganzuela
14665,108.0,3,1.0,330000,False,True,arganzuela
14666,44.0,2,3.0,249000,True,False,arganzuela
14668,80.0,3,0.0,230000,True,True,arganzuela
14669,66.0,3,0.0,229000,False,True,arganzuela
14670,35.0,2,1.0,169000,True,False,arganzuela
14671,64.0,2,0.0,220000,True,True,arganzuela
14672,41.0,1,2.0,159000,True,True,arganzuela
14673,101.0,3,7.0,439900,True,False,arganzuela
14674,49.0,1,1.0,229100,True,True,arganzuela
14675,56.0,2,5.0,259000,True,True,arganzuela
14676,50.0,1,0.0,210000,True,False,arganzuela
14677,89.0,3,3.0,380000,True,True,arganzuela
14678,115.0,4,5.0,519000,True,True,arganzuela
14679,98.0,3,4.0,379000,True,True,arganzuela
14680,50.0,1,3.0,180000,False,False,arganzuela
14682,60.0,1,3.0,243999,True,False,arganzuela
14683,40.0,1,3.0,179000,True,False,arganzuela
14684,136.0,5,2.0,475000,False,True,arganzuela
14686,128.0,4,4.0,450000,True,True,arganzuela
14687,126.0,4,4.0,450000,True,True,arganzuela
14688,98.0,4,4.0,380000,True,True,arganzuela
14689,131.0,4,1.0,515000,True,True,arganzuela
14690,45.0,1,0.0,175000,False,False,arganzuela
14691,54.0,2,3.0,223000,True,False,arganzuela
14692,114.0,4,8.0,545000,True,True,arganzuela
14693,57.0,1,7.0,309900,True,True,arganzuela
14694,36.0,2,2.0,72000,False,True,arganzuela
14695,72.0,3,2.0,315000,True,False,arganzuela
14696,123.0,3,4.0,640000,True,True,arganzuela
14697,40.0,1,1.0,225000,True,False,arganzuela
14698,53.0,3,0.0,162500,True,True,arganzuela
14699,74.0,3,5.0,285000,True,False,arganzuela
14700,71.0,1,0.0,280000,False,True,arganzuela
14701,80.0,2,1.0,399000,True,True,arganzuela
14702,79.0,1,4.0,295000,True,True,arganzuela
14703,126.0,4,4.0,525000,True,True,arganzuela
14704,85.0,3,1.0,315000,True,True,arganzuela
14705,72.0,3,6.0,599000,True,True,arganzuela
14706,139.0,5,2.0,440000,True,True,arganzuela
14707,60.0,2,4.0,295000,True,False,arganzuela
14708,75.0,2,0.0,535000,True,True,arganzuela
14709,65.0,1,4.0,330000,True,True,arganzuela
14710,37.0,1,1.0,235000,False,True,arganzuela
14712,34.0,2,4.0,130000,False,False,arganzuela
14713,108.0,3,8.0,443000,True,True,arganzuela
14714,90.0,3,3.0,364000,True,False,arganzuela
14715,114.0,3,4.0,700000,True,True,arganzuela
14716,108.0,4,5.0,430000,True,True,arganzuela
14717,94.0,1,2.0,359000,True,True,arganzuela
14718,109.0,2,2.0,485000,True,True,arganzuela
14719,84.0,3,6.0,375000,True,True,arganzuela
14720,46.0,1,1.0,260000,True,True,arganzuela
14722,52.0,2,0.0,203000,True,False,arganzuela
14723,107.0,2,4.0,468999,True,True,arganzuela
14724,70.0,3,1.0,320000,True,True,arganzuela
14725,78.0,2,1.0,396000,True,True,arganzuela
14726,120.0,3,1.0,450000,True,True,arganzuela
14727,76.0,3,1.0,295000,True,True,arganzuela
14728,90.0,3,2.0,399000,True,False,arganzuela
14729,71.0,2,3.0,295000,True,True,arganzuela
14730,55.0,3,3.0,239000,False,True,arganzuela
14732,52.0,1,1.0,176500,False,True,arganzuela
14733,74.0,1,0.0,310000,True,True,arganzuela
14735,120.0,4,3.0,465000,True,True,arganzuela
14736,123.0,2,0.0,275000,True,True,arganzuela
14737,47.0,1,0.0,275000,False,True,arganzuela
14738,79.0,1,1.0,370000,True,True,arganzuela
14739,63.0,1,1.0,387000,True,True,arganzuela
14740,40.0,3,0.0,138000,False,True,arganzuela
14742,60.0,2,5.0,249000,True,False,arganzuela
14743,113.0,4,2.0,479000,True,True,arganzuela
14744,45.0,2,2.0,175000,True,False,arganzuela
14745,124.0,3,1.0,605000,True,True,arganzuela
14746,120.0,5,1.0,460000,True,True,arganzuela
14747,92.0,1,1.0,420000,True,True,arganzuela
14748,102.0,3,3.0,565000,True,True,arganzuela
14749,37.0,2,3.0,175000,True,False,arganzuela
14750,120.0,4,2.0,385000,True,False,arganzuela
14751,50.0,2,6.0,269000,True,False,arganzuela
14752,126.0,4,3.0,475000,True,True,arganzuela
14753,115.0,3,1.0,520000,True,True,arganzuela
14754,60.0,1,0.0,240000,True,False,arganzuela
14755,72.0,2,5.0,395000,True,True,arganzuela
14756,42.0,1,1.0,172000,False,False,arganzuela
14757,56.0,1,2.0,320000,True,True,arganzuela
14758,45.0,2,1.0,199990,True,False,arganzuela
14759,105.0,3,4.0,440000,True,True,arganzuela
14760,55.0,3,3.0,295000,True,True,arganzuela
14761,68.0,2,3.0,340000,True,True,arganzuela
14762,32.0,2,0.0,170000,True,False,arganzuela
14763,105.0,4,1.0,360000,True,True,arganzuela
14764,86.0,3,3.0,449000,True,True,arganzuela
14765,65.0,2,1.0,375000,False,True,arganzuela
14766,59.0,1,2.0,299000,True,True,arganzuela
14767,113.0,3,4.0,485000,True,True,arganzuela
14768,60.0,2,5.0,475000,True,True,arganzuela
14769,72.0,3,4.0,425000,True,True,arganzuela
14770,135.0,3,1.0,520000,True,True,arganzuela
14771,57.0,3,7.0,415000,True,True,arganzuela
14772,71.0,3,1.0,320000,True,True,arganzuela
14773,126.0,3,2.0,620000,True,True,arganzuela
14774,52.0,1,0.0,320000,False,True,arganzuela
14775,72.0,2,1.0,380000,True,True,arganzuela
14776,60.0,1,5.0,320000,True,True,arganzuela
14777,36.0,1,4.0,124000,False,False,arganzuela
14778,109.0,3,1.0,345000,True,True,arganzuela
14779,119.0,3,5.0,670000,True,True,arganzuela
14780,100.0,3,2.0,595000,True,True,arganzuela
14781,97.0,2,1.0,538000,True,True,arganzuela
14782,84.0,3,2.0,299900,True,True,arganzuela
14783,74.0,1,0.0,255000,False,True,arganzuela
14784,81.0,1,0.0,272000,False,True,arganzuela
14785,56.0,2,6.0,299000,True,False,arganzuela
14786,87.0,3,0.0,385000,True,True,arganzuela
14787,112.0,4,3.0,445000,True,True,arganzuela
14788,68.0,3,1.0,300000,True,True,arganzuela
14790,50.0,1,0.0,132000,False,False,arganzuela
14791,113.0,3,6.0,450000,True,True,arganzuela
14792,121.0,3,3.0,499000,True,True,arganzuela
14793,87.0,3,1.0,350000,True,True,arganzuela
14794,80.0,3,2.0,340000,True,True,arganzuela
14795,72.0,3,4.0,360000,True,False,arganzuela
14796,44.0,2,0.0,129000,True,False,arganzuela
14797,43.0,1,2.0,145000,True,False,arganzuela
14799,32.0,1,2.0,175000,True,False,arganzuela
14800,60.0,2,2.0,299000,True,False,arganzuela
14801,41.0,2,2.0,155000,True,False,arganzuela
14802,97.0,2,2.0,349000,True,True,arganzuela
14803,80.0,2,3.0,430000,True,True,arganzuela
14804,80.0,2,7.0,339000,True,False,arganzuela
14805,34.0,1,3.0,155000,False,False,arganzuela
14806,62.0,2,2.0,350000,True,False,arganzuela
14807,100.0,4,4.0,345000,True,False,arganzuela
14808,92.0,3,0.0,269900,False,True,arganzuela
14809,136.0,3,5.0,440000,True,True,arganzuela
14810,41.0,2,5.0,140000,False,False,arganzuela
14811,101.0,3,1.0,379000,True,True,arganzuela
14812,36.0,1,0.0,177000,True,True,arganzuela
14813,33.0,1,1.0,165000,True,False,arganzuela
14814,100.0,2,4.0,515500,True,True,arganzuela
14815,121.0,4,4.0,555000,True,True,arganzuela
14816,84.0,3,0.0,165000,True,True,arganzuela
14817,64.0,1,4.0,298000,True,True,arganzuela
14818,101.0,2,1.0,480000,True,True,arganzuela
14819,71.0,2,1.0,398000,True,True,arganzuela
14820,71.0,2,2.0,387000,True,True,arganzuela
14821,100.0,3,4.0,410000,True,True,arganzuela
14822,120.0,4,6.0,550000,True,False,arganzuela
14823,53.0,2,0.0,230000,True,False,arganzuela
14824,45.0,1,0.0,185000,True,False,arganzuela
14825,40.0,3,0.0,144800,False,True,arganzuela
14826,45.0,1,0.0,180000,True,False,arganzuela
14827,77.0,2,0.0,392400,True,True,arganzuela
14828,93.0,2,4.0,373000,True,True,arganzuela
14830,89.0,2,3.0,373800,True,True,arganzuela
14831,90.0,3,1.0,390000,True,True,arganzuela
14832,90.0,2,2.0,460000,True,False,arganzuela
14833,106.0,3,2.0,449900,True,True,arganzuela
14834,62.0,3,2.0,239000,True,False,arganzuela
14835,118.0,3,3.0,574500,True,True,arganzuela
14836,48.0,2,2.0,219900,True,False,arganzuela
14837,82.0,3,6.0,355000,False,True,arganzuela
14838,30.0,1,0.0,150000,False,True,arganzuela
14839,45.0,2,3.0,315000,True,True,arganzuela
14840,82.0,2,1.0,442589,True,True,arganzuela
14841,54.0,1,1.0,295240,True,True,arganzuela
14842,120.0,3,5.0,753277,True,True,arganzuela
14843,124.0,3,4.0,664330,True,True,arganzuela
14845,122.0,3,2.0,619100,True,True,arganzuela
14846,88.0,2,2.0,463308,True,True,arganzuela
14847,51.0,1,3.0,239000,True,False,arganzuela
14848,60.0,2,3.0,265000,False,True,arganzuela
14849,54.0,3,3.0,240000,False,True,arganzuela
14850,63.0,1,3.0,325000,True,True,arganzuela
14853,81.0,2,1.0,135000,True,False,arganzuela
14854,131.0,4,5.0,443000,True,True,arganzuela
14855,50.0,2,1.0,177500,False,False,arganzuela
14856,80.0,1,0.0,250000,True,True,arganzuela
14857,42.0,2,5.0,230000,True,False,arganzuela
14858,110.0,4,2.0,420000,True,True,arganzuela
14859,75.0,1,4.0,365000,True,True,arganzuela
14860,115.0,3,5.0,359000,True,False,arganzuela
14861,80.0,3,2.0,395000,True,False,arganzuela
14862,71.0,1,4.0,365000,True,True,arganzuela
14863,47.0,1,0.0,185000,True,False,arganzuela
14866,133.0,4,4.0,527000,True,True,arganzuela
14867,125.0,2,0.0,220000,True,False,arganzuela
14868,34.0,1,0.0,135000,False,True,arganzuela
14869,37.0,2,3.0,145000,False,False,arganzuela
14870,92.0,3,0.0,264000,True,True,arganzuela
14872,92.0,3,0.0,269900,True,True,arganzuela
