Area,rooms,floor,price,elevator,exterior,district
64.0,2,0.0,135000,False,True,Carabanchel 3
110.0,3,2.0,319000,True,True,Carabanchel 3
89.0,3,3.0,230000,True,False,Carabanchel 3
48.0,2,4.0,172000,True,True,Carabanchel 3
107.0,4,2.0,222500,True,True,Carabanchel 3
143.0,2,5.0,450000,True,True,Carabanchel 3
67.0,1,0.0,159900,True,True,Carabanchel 3
53.0,1,3.0,140000,True,True,Carabanchel 3
54.0,2,5.0,95000,False,True,Carabanchel 3
101.0,3,3.0,315000,True,True,Carabanchel 3
113.0,3,1.0,170000,False,True,Carabanchel 3
95.0,1,9.0,399000,True,True,Carabanchel 3
91.0,3,6.0,295000,True,True,Carabanchel 3
92.0,2,2.0,192000,True,True,Carabanchel 3
65.0,3,3.0,170000,True,True,Carabanchel 3
66.0,2,8.0,182000,True,True,Carabanchel 3
96.0,3,2.0,300000,True,True,Carabanchel 3
70.0,2,3.0,99000,False,True,Carabanchel 3
78.0,2,2.0,170000,False,True,Carabanchel 3
91.0,2,3.0,177450,True,True,Carabanchel 3
70.0,3,2.0,140000,False,True,Carabanchel 3
100.0,3,4.0,290000,True,True,Carabanchel 3
98.0,3,5.0,330000,True,True,Carabanchel 3
87.0,2,1.0,295000,True,True,Carabanchel 3
104.0,4,1.0,344900,True,True,Carabanchel 3
72.0,2,1.0,179900,True,True,Carabanchel 3
80.0,2,1.0,145890,False,True,Carabanchel 3
70.0,2,2.0,128000,False,True,Carabanchel 3
81.0,3,3.0,159000,True,True,Carabanchel 3
107.0,3,2.0,260000,True,False,Carabanchel 3
74.0,2,3.0,170000,False,True,Carabanchel 3
87.0,2,0.0,140000,False,True,Carabanchel 3
59.0,2,0.0,118000,False,False,Carabanchel 3
95.0,3,3.0,250000,True,True,Carabanchel 3
78.0,3,1.0,210000,True,True,Carabanchel 3
80.0,2,1.0,238000,True,True,Carabanchel 3
98.0,3,3.0,130000,False,True,Carabanchel 3
80.0,3,2.0,139000,False,True,Carabanchel 3
55.0,2,0.5,128000,True,True,Carabanchel 3
92.0,3,4.0,140000,False,True,Carabanchel 3
100.0,3,4.0,359000,True,True,Carabanchel 3
60.0,3,4.0,130000,False,True,Carabanchel 3
85.0,3,1.0,170000,False,True,Carabanchel 3
69.0,2,3.0,133000,False,True,Carabanchel 3
99.0,1,9.0,399000,True,True,Carabanchel 3
84.0,3,2.0,169900,True,True,Carabanchel 3
67.0,2,2.0,120000,False,True,Carabanchel 3
70.0,3,4.0,149000,False,True,Carabanchel 3
107.0,4,6.0,325000,True,True,Carabanchel 3
134.0,3,2.0,334000,True,True,Carabanchel 3
133.0,3,1.0,247000,False,True,Carabanchel 3
55.0,2,2.0,118500,False,True,Carabanchel 3
78.0,2,3.0,225000,True,False,Carabanchel 3
84.0,3,6.0,269999,True,True,Carabanchel 3
49.0,2,-0.5,79900,False,True,Carabanchel 3
91.0,2,2.0,228500,True,True,Carabanchel 3
109.0,4,0.0,369900,True,True,Carabanchel 3
139.0,4,1.0,235000,False,True,Carabanchel 3
147.0,4,0.0,275000,False,True,Carabanchel 3
70.0,2,3.0,130000,True,True,Carabanchel 3
89.0,3,4.0,162000,True,True,Carabanchel 3
70.0,3,2.0,151900,True,True,Carabanchel 3
85.0,3,1.0,157000,False,True,Carabanchel 3
63.0,2,2.0,120890,False,True,Carabanchel 3
74.0,3,2.0,126900,False,True,Carabanchel 3
142.0,5,4.0,370000,True,True,Carabanchel 3
95.0,2,1.0,266000,True,True,Carabanchel 3
85.0,3,2.0,252000,True,True,Carabanchel 3
79.0,3,2.0,155890,True,True,Carabanchel 3
99.0,3,3.0,278900,True,True,Carabanchel 3
86.0,3,1.0,179500,True,True,Carabanchel 3
76.0,3,4.0,149000,False,True,Carabanchel 3
102.0,2,1.0,272000,True,True,Carabanchel 3
78.0,3,3.0,144900,True,True,Carabanchel 3
70.0,2,2.0,165000,False,True,Carabanchel 3
78.0,3,2.0,146000,True,True,Carabanchel 3
85.0,3,2.0,185000,True,True,Carabanchel 3
58.0,1,3.0,195000,True,True,Carabanchel 3
110.0,3,6.0,330000,True,True,Carabanchel 3
120.0,4,0.0,369900,True,True,Carabanchel 3
100.0,3,2.0,259900,True,True,Carabanchel 3
100.0,3,4.0,274900,True,True,Carabanchel 3
70.0,3,2.0,164900,True,True,Carabanchel 3
99.0,3,3.0,430000,True,True,Carabanchel 3
60.0,2,2.0,110000,False,True,Carabanchel 3
77.0,2,1.0,218000,True,True,Carabanchel 3
133.0,3,1.0,279811,True,True,Carabanchel 3
57.0,3,3.0,100300,False,True,Carabanchel 3
110.0,3,1.0,299000,True,True,Carabanchel 3
60.0,2,0.0,84500,False,True,Carabanchel 3
62.0,3,1.0,129900,False,True,Carabanchel 3
58.0,3,4.0,125000,False,True,Carabanchel 3
108.0,3,1.0,238000,False,True,Carabanchel 3
53.0,1,3.0,195000,True,True,Carabanchel 3
70.0,3,5.0,235000,True,True,Carabanchel 3
56.0,2,0.0,129000,True,True,Carabanchel 3
102.0,3,3.0,240000,True,True,Carabanchel 3
60.0,3,1.0,107260,False,True,Carabanchel 3
63.0,3,2.0,117000,False,True,Carabanchel 3
69.0,2,1.0,199000,True,False,Carabanchel 3
80.0,3,3.0,319500,True,False,Carabanchel 3
103.0,3,1.0,140000,True,True,Carabanchel 3
64.0,3,1.0,127000,False,True,Carabanchel 3
84.0,2,0.0,150000,False,True,Carabanchel 3
85.0,3,1.0,185000,False,True,Carabanchel 3
87.0,3,1.0,140000,False,True,Carabanchel 3
33.0,1,4.0,160000,True,False,Carabanchel 3
102.0,3,0.0,279900,True,True,Carabanchel 3
77.0,3,1.0,145000,False,True,Carabanchel 3
53.0,2,4.0,127300,False,False,Carabanchel 3
71.0,2,1.0,150000,False,True,Carabanchel 3
85.0,2,3.0,243000,True,True,Carabanchel 3
72.0,3,4.0,133500,True,True,Carabanchel 3
50.0,1,4.0,180000,True,True,Carabanchel 3
89.0,3,5.0,230000,True,False,Carabanchel 3
152.0,4,1.0,449000,True,True,Carabanchel 3
70.0,3,2.0,139900,False,True,Carabanchel 3
80.0,3,2.0,115000,False,True,Carabanchel 3
116.0,2,1.0,300000,True,True,Carabanchel 3
81.0,3,2.0,125000,False,True,Carabanchel 3
139.0,3,3.0,333000,True,True,Carabanchel 3
86.0,3,4.0,127000,False,True,Carabanchel 3
62.0,3,4.0,105000,False,False,Carabanchel 3
94.0,2,2.0,231289,True,True,Carabanchel 3
106.0,3,2.0,257998,True,True,Carabanchel 3
106.0,3,1.0,255728,True,True,Carabanchel 3
94.0,2,1.0,229281,True,True,Carabanchel 3
100.0,3,6.0,305000,True,True,Carabanchel 3
89.0,2,1.0,260000,True,True,Carabanchel 3
87.0,2,2.0,263200,True,True,Carabanchel 3
65.0,3,2.0,119000,False,True,Carabanchel 3
51.0,2,0.0,109650,False,True,Carabanchel 3
85.0,3,2.0,155000,True,True,Carabanchel 3
68.0,2,4.0,125000,False,True,Carabanchel 3
45.0,2,3.0,93900,False,True,Carabanchel 3
88.0,3,3.0,169000,False,True,Carabanchel 3
66.0,3,2.0,136000,False,True,Carabanchel 3
89.0,2,1.0,155000,False,True,Carabanchel 3
98.0,3,3.0,249900,True,True,Carabanchel 3
63.0,2,3.0,109900,False,True,Carabanchel 3
68.0,2,6.0,261000,True,True,Carabanchel 3
75.0,2,3.0,168000,False,True,Carabanchel 3
95.0,3,1.0,248500,True,True,Carabanchel 3
75.0,3,2.0,115000,False,True,Carabanchel 3
107.0,3,5.0,615000,True,True,Carabanchel 3
65.0,2,1.0,119000,False,True,Carabanchel 3
98.0,3,4.0,215000,False,True,Carabanchel 3
80.0,3,1.0,163000,True,True,Carabanchel 3
75.0,2,3.0,135000,False,True,Carabanchel 3
59.0,2,4.0,125000,False,True,Carabanchel 3
55.0,2,2.0,135000,True,True,Carabanchel 3
104.0,2,7.0,450000,True,True,Carabanchel 3
94.0,4,-0.5,170000,False,False,Carabanchel 3
77.0,3,3.0,172000,True,True,Carabanchel 3
73.0,2,3.0,168000,False,True,Carabanchel 3
87.0,2,1.0,220000,True,True,Carabanchel 3
65.0,2,4.0,100000,False,True,Carabanchel 3
50.0,3,3.0,96000,False,True,Carabanchel 3
68.0,2,3.0,195000,True,True,Carabanchel 3
66.0,3,2.0,170000,False,True,Carabanchel 3
95.0,2,0.0,159000,True,True,Carabanchel 3
49.0,2,0.0,108500,False,False,Carabanchel 3
65.0,2,2.0,140000,False,True,Carabanchel 3
81.0,3,4.0,161200,False,True,Carabanchel 3
70.0,3,2.0,136500,True,True,Carabanchel 3
65.0,2,2.0,120000,False,True,Carabanchel 3
163.0,4,1.0,408500,True,True,Carabanchel 3
130.0,3,3.0,298000,True,True,Carabanchel 3
73.0,1,2.0,175000,True,True,Carabanchel 3
60.0,1,3.0,175000,True,True,Carabanchel 3
124.0,3,2.0,275000,True,True,Carabanchel 3
124.0,3,4.0,287000,True,True,Carabanchel 3
113.0,2,0.0,245000,True,True,Carabanchel 3
132.0,3,1.0,295000,True,True,Carabanchel 3
60.0,1,2.0,170000,True,True,Carabanchel 3
145.0,3,4.0,340000,True,True,Carabanchel 3
132.0,3,3.0,309000,True,True,Carabanchel 3
60.0,1,4.0,181000,True,True,Carabanchel 3
145.0,3,2.0,325000,True,True,Carabanchel 3
132.0,3,4.0,316000,True,True,Carabanchel 3
60.0,1,1.0,165000,True,True,Carabanchel 3
145.0,3,3.0,332000,True,True,Carabanchel 3
124.0,3,3.0,281000,True,True,Carabanchel 3
145.0,3,1.0,318000,True,True,Carabanchel 3
100.0,3,2.0,270000,True,False,Carabanchel 3
60.0,1,0.0,180500,True,True,Carabanchel 3
60.0,2,0.0,104900,False,True,Carabanchel 3
111.0,3,0.5,175000,True,True,Carabanchel 3
44.0,0,0.0,90000,False,True,Carabanchel 3
142.0,3,3.0,305000,True,True,Carabanchel 3
63.0,1,0.0,125000,False,True,Carabanchel 3
90.0,2,2.0,161500,True,True,Carabanchel 3
79.0,3,4.0,198000,True,True,Carabanchel 3
76.0,3,0.0,130000,False,True,Carabanchel 3
69.0,3,1.0,136100,False,True,Carabanchel 3
78.0,3,3.0,164000,True,True,Carabanchel 3
115.0,3,5.0,240000,True,True,Carabanchel 3
65.0,3,4.0,110000,False,True,Carabanchel 3
73.0,3,1.0,143000,False,True,Carabanchel 3
78.0,3,1.0,155000,True,True,Carabanchel 3
85.0,3,4.0,161200,False,True,Carabanchel 3
45.0,1,0.0,145000,False,True,Carabanchel 3
65.0,3,3.0,146000,False,True,Carabanchel 3
226.0,4,6.0,549000,True,True,Carabanchel 3
70.0,3,1.0,230000,True,True,Carabanchel 3
77.0,3,1.0,230000,True,True,Carabanchel 3
63.0,2,6.0,262000,True,True,Carabanchel 3
66.0,2,4.0,114000,False,True,Carabanchel 3
85.0,3,2.0,155000,False,True,Carabanchel 3
50.0,1,3.0,159900,True,True,Carabanchel 3
87.0,3,3.0,249000,False,True,Carabanchel 3
103.0,3,3.0,221000,False,True,Carabanchel 3
58.0,2,3.0,149900,False,True,Carabanchel 3
176.0,5,4.0,314900,True,True,Carabanchel 3
70.0,3,1.0,140000,False,True,Carabanchel 3
100.0,3,6.0,261000,True,True,Carabanchel 3
103.0,3,3.0,221000,True,True,Carabanchel 3
90.0,2,0.0,210000,True,True,Carabanchel 3
92.0,3,7.0,340000,True,True,Carabanchel 3
60.0,2,3.0,83000,False,True,Carabanchel 3
55.0,3,2.0,84000,False,True,Carabanchel 3
110.0,2,0.0,112000,False,True,Carabanchel 3
72.0,3,4.0,169000,True,True,Carabanchel 3
50.0,2,6.0,144000,True,True,Carabanchel 3
98.0,3,5.0,270000,True,True,Carabanchel 3
57.0,1,0.0,156000,True,True,Carabanchel 3
123.0,2,0.0,244000,True,True,Carabanchel 3
80.0,3,1.0,150000,False,True,Carabanchel 3
47.0,2,1.0,100000,False,True,Carabanchel 3
80.0,3,0.0,169900,False,True,Carabanchel 3
59.0,3,2.0,109000,False,True,Carabanchel 3
98.0,3,4.0,295000,True,False,Carabanchel 3
60.0,1,2.0,123000,True,True,Carabanchel 3
93.0,2,3.0,286000,True,True,Carabanchel 3
90.0,3,1.0,160000,False,False,Carabanchel 3
57.0,1,2.0,128000,True,True,Carabanchel 3
57.0,3,4.0,127600,False,True,Carabanchel 3
77.0,3,1.0,148470,False,True,Carabanchel 3
83.0,3,1.0,116000,False,True,Carabanchel 3
60.0,2,3.0,118000,False,True,Carabanchel 3
65.0,1,1.0,169000,True,True,Carabanchel 3
79.0,4,5.0,154000,False,True,Carabanchel 3
91.0,3,4.0,220000,True,True,Carabanchel 3
72.0,3,1.0,129900,False,True,Carabanchel 3
63.0,2,1.0,148000,False,True,Carabanchel 3
433.0,4,0.0,395000,True,True,Carabanchel 3
71.0,3,3.0,125000,False,True,Carabanchel 3
65.0,3,2.0,162000,False,True,Carabanchel 3
64.0,3,4.0,124000,False,True,Carabanchel 3
90.0,3,7.0,235000,True,True,Carabanchel 3
105.0,4,2.0,287000,True,True,Carabanchel 3
85.0,3,0.0,139000,True,True,Carabanchel 3
500.0,6,0.0,360000,False,True,Carabanchel 3
54.0,2,2.0,119900,False,True,Carabanchel 3
58.0,1,0.0,160000,True,True,Carabanchel 3
100.0,3,3.0,269000,True,True,Carabanchel 3
78.0,3,1.0,186000,True,True,Carabanchel 3
80.0,4,5.0,138000,False,True,Carabanchel 3
77.0,3,2.0,159000,False,True,Carabanchel 3
110.0,3,2.0,289500,True,True,Carabanchel 3
90.0,2,2.0,245000,True,True,Carabanchel 3
57.0,2,1.0,120000,False,True,Carabanchel 3
42.0,2,4.0,128000,False,True,Carabanchel 3
79.0,3,4.0,140000,False,True,Carabanchel 3
145.0,4,3.0,335000,True,True,Carabanchel 3
76.0,2,2.0,175000,True,True,Carabanchel 3
110.0,3,2.0,285000,True,True,Carabanchel 3
57.0,3,2.0,95000,False,True,Carabanchel 3
88.0,3,4.0,128500,True,True,Carabanchel 3
100.0,3,0.0,197000,False,True,Carabanchel 3
60.0,1,3.0,160000,True,True,Carabanchel 3
82.0,3,4.0,129900,False,True,Carabanchel 3
82.0,3,2.0,215000,True,True,Carabanchel 3
80.0,3,3.0,178000,True,True,Carabanchel 3
86.0,3,3.0,166000,True,True,Carabanchel 3
94.0,2,0.0,160000,False,True,Carabanchel 3
74.0,3,2.0,138000,False,True,Carabanchel 3
170.0,2,0.0,325000,False,True,Carabanchel 3
72.0,2,2.0,137500,True,True,Carabanchel 3
54.0,2,4.0,105000,False,True,Carabanchel 3
50.0,2,1.0,119000,True,True,Carabanchel 3
53.0,3,0.0,115000,False,True,Carabanchel 3
75.0,4,3.0,145000,False,True,Carabanchel 3
107.0,2,3.0,347000,True,False,Carabanchel 3
121.0,3,3.0,397000,True,True,Carabanchel 3
81.0,3,4.0,129900,False,True,Carabanchel 3
62.0,2,2.0,175000,True,False,Carabanchel 3
44.0,2,1.0,120000,False,True,Carabanchel 3
81.0,2,1.0,219000,True,True,Carabanchel 3
102.0,2,6.0,298000,True,True,Carabanchel 3
56.0,2,1.0,260000,True,True,Carabanchel 3
86.0,2,2.0,263200,True,True,Carabanchel 3
95.0,3,3.0,219000,True,False,Carabanchel 3
59.0,1,0.0,163500,True,True,Carabanchel 3
86.0,2,1.0,257900,True,True,Carabanchel 3
79.0,3,1.0,169000,False,True,Carabanchel 3
124.0,3,6.0,318500,True,True,Carabanchel 3
32.0,1,0.0,65000,False,False,Carabanchel 3
50.0,2,1.0,148000,False,True,Carabanchel 3
160.0,2,0.0,180000,False,True,Carabanchel 3
93.0,3,1.0,165000,True,True,Carabanchel 3
67.0,3,3.0,133070,True,True,Carabanchel 3
88.0,3,2.0,115000,False,True,Carabanchel 3
54.0,3,4.0,107000,False,True,Carabanchel 3
55.0,2,0.0,99000,False,True,Carabanchel 3
54.0,1,2.0,194000,True,True,Carabanchel 3
90.0,2,3.0,378000,True,True,Carabanchel 3
88.0,3,3.0,185000,True,True,Carabanchel 3
120.0,4,2.0,190000,False,True,Carabanchel 3
50.0,1,5.0,174000,True,True,Carabanchel 3
70.0,2,1.0,122000,False,False,Carabanchel 3
65.0,1,0.0,118000,False,True,Carabanchel 3
77.0,2,3.0,240000,True,True,Carabanchel 3
95.0,2,3.0,210000,True,True,Carabanchel 3
60.0,2,3.0,195000,True,True,Carabanchel 3
115.0,4,2.0,250000,False,True,Carabanchel 3
70.0,2,2.0,127000,False,True,Carabanchel 3
58.0,3,0.0,136570,False,True,Carabanchel 3
94.0,4,1.0,179000,False,True,Carabanchel 3
86.0,2,4.0,297000,True,True,Carabanchel 3
124.0,4,2.0,299000,True,True,Carabanchel 3
65.0,3,1.0,193000,True,True,Carabanchel 3
91.0,3,4.0,129000,False,True,Carabanchel 3
66.0,3,1.0,132000,False,True,Carabanchel 3
118.0,4,1.0,212000,False,True,Carabanchel 3
75.0,1,0.0,185000,True,True,Carabanchel 3
72.0,2,1.0,166000,False,True,Carabanchel 3
51.0,2,2.0,120000,False,True,Carabanchel 3
70.0,3,1.0,190000,False,True,Carabanchel 3
50.0,2,2.0,165000,False,True,Carabanchel 3
88.0,2,1.0,260000,True,True,Carabanchel 3
128.0,4,2.0,316000,False,True,Carabanchel 3
62.0,3,2.0,120000,False,True,Carabanchel 3
105.0,3,3.0,300000,True,True,Carabanchel 3
62.0,2,1.0,132600,True,True,Carabanchel 3
65.0,3,4.0,135000,False,True,Carabanchel 3
80.0,3,3.0,272000,True,True,Carabanchel 3
79.0,3,1.0,170000,True,True,Carabanchel 3
67.0,2,3.0,148000,False,False,Carabanchel 3
105.0,3,1.0,315000,False,True,Carabanchel 3
62.0,3,3.0,225000,True,False,Carabanchel 3
140.0,6,0.0,379000,True,True,Carabanchel 3
80.0,3,2.0,159900,True,True,Carabanchel 3
99.0,3,1.0,250000,True,True,Carabanchel 3
85.0,3,2.0,143000,False,True,Carabanchel 3
80.0,1,0.0,178000,False,True,Carabanchel 3
84.0,3,2.0,169900,False,True,Carabanchel 3
90.0,3,2.0,115000,False,True,Carabanchel 3
95.0,2,3.0,305000,True,True,Carabanchel 3
75.0,3,4.0,122500,True,True,Carabanchel 3
85.0,3,8.0,156000,True,True,Carabanchel 3
133.0,3,2.0,280000,False,True,Carabanchel 3
68.0,2,1.0,250000,True,True,Carabanchel 3
121.0,3,5.0,320000,True,True,Carabanchel 3
50.0,2,0.0,86000,False,True,Carabanchel 3
70.0,2,1.0,121600,False,False,Carabanchel 3
86.0,4,2.0,149999,False,True,Carabanchel 3
37.0,1,0.0,98000,False,True,Carabanchel 3
70.0,3,3.0,148000,False,True,Carabanchel 3
70.0,2,1.0,158000,True,True,Carabanchel 3
82.0,3,2.0,127000,True,True,Carabanchel 3
69.0,1,5.0,228000,True,True,Carabanchel 3
64.0,3,5.0,100000,False,True,Carabanchel 3
63.0,3,0.0,113000,False,True,Carabanchel 3
114.0,3,1.0,288000,True,True,Carabanchel 3
40.0,0,0.0,135000,False,True,Carabanchel 3
62.0,1,0.0,150000,False,False,Carabanchel 3
70.0,2,4.0,159000,True,True,Carabanchel 3
58.0,2,2.0,140000,False,True,Carabanchel 3
80.0,2,2.0,295000,True,True,Carabanchel 3
127.0,3,2.0,345000,True,True,Carabanchel 3
54.0,2,0.0,142000,False,True,Carabanchel 3
110.0,4,2.0,239000,False,True,Carabanchel 3
100.0,2,0.0,350000,True,True,Carabanchel 3
118.0,3,2.0,450000,False,True,Carabanchel 3
77.0,2,0.5,225000,True,True,Carabanchel 3
60.0,2,0.0,198000,True,True,Carabanchel 3
70.0,1,6.0,269000,True,True,Carabanchel 3
126.0,2,4.0,295000,True,True,Carabanchel 3
86.0,3,2.0,160000,False,True,Carabanchel 3
85.0,2,2.0,249000,True,True,Carabanchel 3
62.0,1,-0.5,93900,False,False,Carabanchel 3
70.0,3,6.0,124000,True,True,Carabanchel 3
61.0,2,4.0,124000,False,True,Carabanchel 3
51.0,1,0.0,105000,True,True,Carabanchel 3
57.0,3,0.0,85000,False,True,Carabanchel 3
90.0,2,6.0,265000,True,True,Carabanchel 3
73.0,3,1.0,158000,True,True,Carabanchel 3
117.0,3,3.0,280000,False,True,Carabanchel 3
64.0,3,2.0,135000,False,True,Carabanchel 3
65.0,3,4.0,105000,False,True,Carabanchel 3
50.0,2,1.0,128000,False,True,Carabanchel 3
64.0,2,4.0,105000,False,True,Carabanchel 3
121.0,4,5.0,375000,True,True,Carabanchel 3
82.0,2,1.0,239000,True,True,Carabanchel 3
83.0,2,3.0,189000,True,True,Carabanchel 3
110.0,3,3.0,215000,True,True,Carabanchel 3
99.0,3,3.0,170000,False,True,Carabanchel 3
85.0,3,0.0,226000,True,True,Carabanchel 3
54.0,2,2.0,105000,False,True,Carabanchel 3
81.0,3,4.0,249000,True,True,Carabanchel 3
59.0,3,0.0,130000,False,True,Carabanchel 3
100.0,1,0.0,252800,False,True,Carabanchel 3
95.0,1,0.0,151151,False,True,Carabanchel 3
140.0,3,1.0,315000,False,False,Carabanchel 3
50.0,2,2.0,120000,False,True,Carabanchel 3
128.0,4,3.0,300000,True,True,Carabanchel 3
86.0,3,2.0,199900,False,True,Carabanchel 3
130.0,4,1.0,300000,False,True,Carabanchel 3
70.0,3,6.0,255000,True,True,Carabanchel 3
58.0,3,2.0,225000,True,True,Carabanchel 3
104.0,3,1.0,200000,True,False,Carabanchel 3
66.0,3,1.0,155000,False,True,Carabanchel 3
75.0,3,3.0,150000,False,True,Carabanchel 3
85.0,3,2.0,136000,False,True,Carabanchel 3
70.0,2,2.0,149900,False,True,Carabanchel 3
63.0,2,-0.5,160000,False,True,Carabanchel 3
90.0,4,3.0,172000,False,True,Carabanchel 3
75.0,2,2.0,245000,True,True,Carabanchel 3
110.0,3,1.0,180000,True,True,Carabanchel 3
75.0,2,4.0,110000,False,True,Carabanchel 3
70.0,3,2.0,136000,True,True,Carabanchel 3
67.0,1,0.5,159990,True,True,Carabanchel 3
72.0,3,1.0,136000,False,True,Carabanchel 3
42.0,2,0.0,68000,False,False,Carabanchel 3
70.0,3,2.0,180000,True,True,Carabanchel 3
72.0,3,1.0,145000,False,True,Carabanchel 3
47.0,1,1.0,130000,True,True,Carabanchel 3
90.0,3,0.0,225000,True,True,Carabanchel 3
75.0,2,4.0,138000,False,True,Carabanchel 3
72.0,3,0.0,119900,False,True,Carabanchel 3
130.0,3,5.0,319000,True,True,Carabanchel 3
92.0,3,0.0,194000,False,True,Carabanchel 3
77.0,3,3.0,135000,False,True,Carabanchel 3
54.0,2,1.0,120000,False,True,Carabanchel 3
75.0,2,0.5,235000,True,True,Carabanchel 3
60.0,2,3.0,130000,True,True,Carabanchel 3
69.0,2,1.0,230000,True,True,Carabanchel 3
55.0,3,1.0,109000,False,True,Carabanchel 3
65.0,2,2.0,110000,False,True,Carabanchel 3
65.0,2,0.0,119000,False,True,Carabanchel 3
70.0,3,3.0,135000,False,True,Carabanchel 3
70.0,3,3.0,120000,False,True,Carabanchel 3
69.0,2,3.0,129000,False,True,Carabanchel 3
90.0,3,2.0,295000,True,True,Carabanchel 3
49.0,3,0.0,106170,False,True,Carabanchel 3
60.0,3,3.0,115000,False,True,Carabanchel 3
60.0,3,3.0,110000,False,True,Carabanchel 3
65.0,2,2.0,120000,True,True,Carabanchel 3
101.0,2,6.0,298000,True,True,Carabanchel 3
72.0,3,4.0,198000,True,True,Carabanchel 3
118.0,3,1.0,225000,False,True,Carabanchel 3
142.0,4,1.0,329000,True,True,Carabanchel 3
76.0,3,3.0,143000,False,True,Carabanchel 3
80.0,2,0.5,150000,False,True,Carabanchel 3
56.0,0,0.0,129000,False,True,Carabanchel 3
70.0,3,3.0,114000,False,True,Carabanchel 3
114.0,4,2.0,242000,True,True,Carabanchel 3
100.0,3,2.0,129000,True,True,Carabanchel 3
80.0,1,4.0,215000,True,True,Carabanchel 3
90.0,3,3.0,133000,False,True,Carabanchel 3
60.0,3,3.0,105000,False,True,Carabanchel 3
105.0,2,4.0,235000,True,True,Carabanchel 3
103.0,3,0.0,225999,True,True,Carabanchel 3
65.0,2,0.0,98000,False,True,Carabanchel 3
110.0,3,1.0,220000,False,True,Carabanchel 3
75.0,2,3.0,119000,False,True,Carabanchel 3
66.0,3,3.0,150000,False,True,Carabanchel 3
75.0,3,1.0,160000,True,True,Carabanchel 3
67.0,3,1.0,118000,False,True,Carabanchel 3
70.0,3,3.0,145000,True,True,Carabanchel 3
60.0,2,3.0,114000,False,True,Carabanchel 3
75.0,2,2.0,115000,False,True,Carabanchel 3
65.0,2,2.0,115000,False,True,Carabanchel 3
82.0,3,1.0,160000,False,True,Carabanchel 3
68.0,2,0.0,110000,False,True,Carabanchel 3
65.0,2,1.0,121600,False,True,Carabanchel 3
100.0,3,3.0,390000,True,True,Carabanchel 3
110.0,3,1.0,340000,True,True,Carabanchel 3
70.0,3,1.0,157000,False,True,Carabanchel 3
96.0,3,1.0,230000,False,True,Carabanchel 3
85.0,3,1.0,169000,False,True,Carabanchel 3
59.0,3,1.0,125000,False,True,Carabanchel 3
50.0,1,2.0,128000,True,True,Carabanchel 3
64.0,3,0.5,108000,False,True,Carabanchel 3
83.0,3,0.0,159000,False,True,Carabanchel 3
93.0,3,7.0,420000,True,True,Carabanchel 3
100.0,3,0.0,138000,True,True,Carabanchel 3
64.0,3,0.0,160000,False,True,Carabanchel 3
65.0,3,3.0,120000,False,True,Carabanchel 3
99.0,3,4.0,130000,False,True,Carabanchel 3
74.0,3,0.0,130000,False,True,Carabanchel 3
71.0,3,1.0,126000,False,True,Carabanchel 3
88.0,3,4.0,135000,False,True,Carabanchel 3
76.0,3,0.0,162000,True,True,Carabanchel 3
55.0,1,1.0,220000,True,True,Carabanchel 3
65.0,3,1.0,129000,False,True,Carabanchel 3
50.0,3,2.0,135000,False,True,Carabanchel 3
57.0,3,3.0,105000,False,True,Carabanchel 3
55.0,2,4.0,88320,False,True,Carabanchel 3
51.0,2,2.0,82872,False,True,Carabanchel 3
105.0,3,2.0,305000,True,True,Carabanchel 3
52.0,2,4.0,170000,False,True,Carabanchel 3
34.0,1,1.0,135000,True,True,Carabanchel 3
62.0,2,0.5,160000,False,True,Carabanchel 3
100.0,2,2.0,279900,True,True,Carabanchel 3
60.0,2,2.0,125000,False,True,Carabanchel 3
69.0,2,3.0,121800,False,True,Carabanchel 3
40.0,0,0.0,82000,False,False,Carabanchel 3
