price,house_type,house_type_2,rooms,m2,elevator,garage,neighborhood,district,education_centers,sports_centers,social_wellness_index,urban_mobility_index,education_index,employment_index,health_index,kmean_cluster
170000,planta 4,interior,2,49.0,0,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
365000,planta 1,exterior,4,80.0,0,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
199000,planta 3,interior,1,52.0,1,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
130000,bajo,exterior,1,23.0,0,0,Almenara,tetuan,10.0,1.0,6.77,10.96,9.92,9.99,8.13,1
370000,planta 3,exterior,2,114.0,1,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
195000,planta 4,exterior,2,57.0,0,0,Castillejos,tetuan,4.0,1.0,6.75,8.8,10.44,7.04,6.64,1
275000,bajo,exterior,2,70.0,1,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
149000,planta 1,exterior,1,40.0,0,0,Cuatro Caminos,tetuan,13.0,0.0,6.49,7.5,8.5,6.79,6.62,1
165000,planta 1,interior,1,36.0,0,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
240000,planta 1,exterior,3,60.0,0,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
159900,planta 1,exterior,1,41.0,0,0,Berruguete,tetuan,6.0,1.0,6.73,22.98,9.3,9.27,6.1,1
190000,bajo,exterior,2,58.0,1,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
315000,planta 3,exterior,3,102.0,0,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
178000,bajo,exterior,3,70.0,0,0,Berruguete,tetuan,6.0,1.0,6.73,22.98,9.3,9.27,6.1,1
225000,planta 3,exterior,2,68.0,0,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
180000,bajo,interior,1,50.0,1,0,Berruguete,tetuan,6.0,1.0,6.73,22.98,9.3,9.27,6.1,1
185000,sotano,interior,2,77.0,0,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
250500,planta 2,exterior,1,68.0,1,1,Almenara,tetuan,10.0,1.0,6.77,10.96,9.92,9.99,8.13,1
205000,bajo,exterior,3,65.0,0,0,Almenara,tetuan,10.0,1.0,6.77,10.96,9.92,9.99,8.13,1
273000,planta 2,exterior,1,51.0,1,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
240000,planta 1,exterior,3,75.0,0,0,Berruguete,tetuan,6.0,1.0,6.73,22.98,9.3,9.27,6.1,1
218000,planta 1,exterior,1,39.0,1,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
249000,planta 3,exterior,1,45.0,0,0,Cuatro Caminos,tetuan,13.0,0.0,6.49,7.5,8.5,6.79,6.62,1
102000,bajo,exterior,2,34.0,0,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
210000,planta 1,exterior,2,55.0,0,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
160000,bajo,exterior,1,68.0,0,0,Almenara,tetuan,10.0,1.0,6.77,10.96,9.92,9.99,8.13,1
239000,planta 1,exterior,4,78.0,0,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
260000,planta 2,exterior,1,50.0,1,1,Almenara,tetuan,10.0,1.0,6.77,10.96,9.92,9.99,8.13,1
195000,planta 2,exterior,2,54.0,0,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
275000,planta 3,exterior,4,70.0,0,0,Castillejos,tetuan,4.0,1.0,6.75,8.8,10.44,7.04,6.64,1
235000,planta 1,exterior,1,63.0,1,0,Berruguete,tetuan,6.0,1.0,6.73,22.98,9.3,9.27,6.1,1
309000,planta 2,exterior,2,80.0,0,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
120000,bajo,interior,1,24.0,0,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
208000,bajo,exterior,2,66.0,1,0,Almenara,tetuan,10.0,1.0,6.77,10.96,9.92,9.99,8.13,1
455000,planta 1,exterior,3,106.0,1,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
126000,bajo,exterior,1,30.0,0,0,Cuatro Caminos,tetuan,13.0,0.0,6.49,7.5,8.5,6.79,6.62,1
350000,planta 3,exterior,2,90.0,0,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
169999,bajo,exterior,4,56.0,0,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
120000,bajo,interior,1,27.0,0,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
215000,entreplanta,exterior,2,55.0,1,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
250000,planta 3,exterior,2,58.0,0,0,Castillejos,tetuan,4.0,1.0,6.75,8.8,10.44,7.04,6.64,1
298000,planta 4,exterior,4,93.0,0,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
200000,entreplanta,exterior,1,46.0,0,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
429000,planta 3,exterior,2,100.0,1,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
480000,bajo,exterior,2,89.0,1,0,Almenara,tetuan,10.0,1.0,6.77,10.96,9.92,9.99,8.13,1
265000,bajo,exterior,2,93.0,1,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
215000,planta 3,exterior,3,67.0,0,0,Berruguete,tetuan,6.0,1.0,6.73,22.98,9.3,9.27,6.1,1
129000,planta 1,interior,1,32.0,0,0,Berruguete,tetuan,6.0,1.0,6.73,22.98,9.3,9.27,6.1,1
148000,bajo,interior,2,45.0,0,0,Berruguete,tetuan,6.0,1.0,6.73,22.98,9.3,9.27,6.1,1
216000,planta 3,exterior,2,86.0,1,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
190000,planta 3,interior,1,52.0,1,0,Berruguete,tetuan,6.0,1.0,6.73,22.98,9.3,9.27,6.1,1
225000,bajo,interior,2,65.0,0,0,Berruguete,tetuan,6.0,1.0,6.73,22.98,9.3,9.27,6.1,1
275000,planta 1,exterior,3,100.0,1,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
239000,planta 1,exterior,3,80.0,0,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
115000,planta 3,interior,2,40.0,0,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
354000,planta 3,exterior,2,91.0,1,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
303000,planta 3,exterior,2,80.0,1,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
299000,planta 3,exterior,2,84.0,1,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
260000,planta 2,exterior,2,70.0,1,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
245000,planta 1,exterior,2,70.0,1,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
269000,planta 1,exterior,2,76.0,1,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
390000,bajo,exterior,2,141.0,1,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
355000,planta 1,exterior,1,79.0,1,0,Almenara,tetuan,10.0,1.0,6.77,10.96,9.92,9.99,8.13,1
380000,planta 2,exterior,1,79.0,1,0,Almenara,tetuan,10.0,1.0,6.77,10.96,9.92,9.99,8.13,1
405000,planta 3,exterior,1,79.0,1,0,Almenara,tetuan,10.0,1.0,6.77,10.96,9.92,9.99,8.13,1
440000,planta 4,exterior,1,62.0,1,0,Almenara,tetuan,10.0,1.0,6.77,10.96,9.92,9.99,8.13,1
115000,bajo,interior,2,61.0,0,0,Berruguete,tetuan,6.0,1.0,6.73,22.98,9.3,9.27,6.1,1
175000,planta 2,interior,2,42.0,1,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
195900,planta 2,interior,4,60.0,0,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
179000,casa,exterior,2,65.0,0,0,Berruguete,tetuan,6.0,1.0,6.73,22.98,9.3,9.27,6.1,1
250000,planta 3,exterior,3,91.0,0,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
199000,planta 2,exterior,2,47.0,0,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
399000,planta 7,exterior,3,108.0,1,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
628000,planta 20,exterior,2,112.0,1,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
707000,planta 6,exterior,3,146.0,1,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
454000,planta 4,exterior,2,92.0,1,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
444000,planta 2,exterior,2,92.0,1,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
798000,planta 14,exterior,3,146.0,1,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
770000,planta 10,exterior,3,146.0,1,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
716000,planta 8,exterior,2,146.0,1,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
390000,planta 3,exterior,1,76.0,1,0,Almenara,tetuan,10.0,1.0,6.77,10.96,9.92,9.99,8.13,1
69000,bajo,exterior,1,34.0,0,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
250000,planta 3,exterior,2,47.0,1,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
375000,planta 3,exterior,2,79.0,1,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
210000,planta 1,exterior,2,85.0,0,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
349000,planta 1,exterior,2,80.0,1,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
218000,planta 4,exterior,4,68.0,0,0,Berruguete,tetuan,6.0,1.0,6.73,22.98,9.3,9.27,6.1,1
238500,planta 2,interior,4,74.0,0,0,Berruguete,tetuan,6.0,1.0,6.73,22.98,9.3,9.27,6.1,1
124000,bajo,exterior,1,29.0,0,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
198000,bajo,exterior,1,49.0,0,0,Cuatro Caminos,tetuan,13.0,0.0,6.49,7.5,8.5,6.79,6.62,1
415000,planta 6,exterior,2,93.0,1,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
158000,bajo,exterior,1,35.0,1,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
390000,planta 3,exterior,2,66.0,1,0,Almenara,tetuan,10.0,1.0,6.77,10.96,9.92,9.99,8.13,1
445000,planta 3,exterior,2,120.0,1,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
290000,planta 1,exterior,2,67.0,0,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
199000,planta 1,exterior,3,65.0,0,0,Almenara,tetuan,10.0,1.0,6.77,10.96,9.92,9.99,8.13,1
394000,planta 5,exterior,3,100.0,0,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
225000,bajo,exterior,1,47.0,1,0,Berruguete,tetuan,6.0,1.0,6.73,22.98,9.3,9.27,6.1,1
314500,planta 3,exterior,2,84.0,1,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
257000,planta 2,exterior,1,47.0,0,0,Castillejos,tetuan,4.0,1.0,6.75,8.8,10.44,7.04,6.64,1
139000,bajo,interior,2,40.0,0,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
267000,planta 1,exterior,1,65.0,0,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
230556,planta 2,exterior,2,69.0,1,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
239800,bajo,exterior,4,77.0,0,0,Almenara,tetuan,10.0,1.0,6.77,10.96,9.92,9.99,8.13,1
235000,planta 1,exterior,1,47.0,0,0,Castillejos,tetuan,4.0,1.0,6.75,8.8,10.44,7.04,6.64,1
950000,planta 1,exterior,3,127.0,0,0,Castillejos,tetuan,4.0,1.0,6.75,8.8,10.44,7.04,6.64,1
135000,planta 3,interior,2,27.0,0,0,Cuatro Caminos,tetuan,13.0,0.0,6.49,7.5,8.5,6.79,6.62,1
220000,bajo,exterior,2,50.0,0,0,Almenara,tetuan,10.0,1.0,6.77,10.96,9.92,9.99,8.13,1
437000,planta 3,exterior,2,104.0,1,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
230555,planta 1,exterior,2,69.0,1,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
453000,planta 2,exterior,2,98.0,1,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
463000,planta 3,exterior,2,96.0,1,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
587000,planta 1,exterior,3,132.0,1,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
478000,planta 2,exterior,3,114.0,1,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
435500,planta 1,exterior,2,96.0,1,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
409000,planta 1,exterior,2,104.0,1,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
230000,bajo,exterior,2,86.0,1,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
268500,bajo,exterior,1,68.0,1,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
453500,planta 2,exterior,2,96.0,1,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
475500,planta 1,exterior,3,106.0,1,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
463000,planta 1,exterior,3,114.0,1,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
447500,planta 1,exterior,2,98.0,1,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
627000,planta 4,exterior,3,112.0,1,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
598000,planta 3,exterior,3,106.0,1,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
179000,planta 2,exterior,2,62.0,0,0,Berruguete,tetuan,6.0,1.0,6.73,22.98,9.3,9.27,6.1,1
185000,planta 1,exterior,1,52.0,1,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
445500,planta 3,exterior,2,125.0,1,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
167000,bajo,exterior,2,57.0,0,0,Berruguete,tetuan,6.0,1.0,6.73,22.98,9.3,9.27,6.1,1
235000,planta 1,exterior,2,72.0,0,0,Berruguete,tetuan,6.0,1.0,6.73,22.98,9.3,9.27,6.1,1
120000,bajo,interior,1,25.0,0,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
210000,planta 3,exterior,1,43.0,1,0,Almenara,tetuan,10.0,1.0,6.77,10.96,9.92,9.99,8.13,1
197619,bajo,exterior,1,68.0,1,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
240000,bajo,exterior,2,71.0,1,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
350000,planta 1,exterior,3,110.0,0,0,Berruguete,tetuan,6.0,1.0,6.73,22.98,9.3,9.27,6.1,1
350000,planta 1,exterior,3,120.0,0,0,Berruguete,tetuan,6.0,1.0,6.73,22.98,9.3,9.27,6.1,1
119900,bajo,interior,2,49.0,0,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
365000,planta 1,exterior,3,80.0,0,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
335000,planta 4,exterior,2,100.0,1,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
399000,planta 3,exterior,1,85.0,1,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
185000,bajo,exterior,2,70.0,0,0,Almenara,tetuan,10.0,1.0,6.77,10.96,9.92,9.99,8.13,1
213000,bajo,exterior,2,71.0,0,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
242000,planta 3,exterior,2,48.0,1,0,Berruguete,tetuan,6.0,1.0,6.73,22.98,9.3,9.27,6.1,1
281000,planta 2,exterior,2,76.0,1,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
185000,planta 4,interior,1,29.0,1,0,Berruguete,tetuan,6.0,1.0,6.73,22.98,9.3,9.27,6.1,1
148990,planta 2,exterior,1,32.0,1,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
310000,planta 1,exterior,3,100.0,0,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
279000,planta 1,exterior,1,51.0,1,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
339000,planta 1,exterior,2,67.0,1,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
349000,planta 1,exterior,2,61.0,1,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
259000,planta 1,exterior,1,47.0,1,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
235000,planta 2,exterior,3,85.0,0,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
99000,planta 1,interior,1,30.0,0,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
259000,planta 2,exterior,3,90.0,0,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
285000,bajo,exterior,2,62.0,0,1,Almenara,tetuan,10.0,1.0,6.77,10.96,9.92,9.99,8.13,1
145000,bajo,interior,2,32.0,0,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
150000,planta 3,exterior,2,53.0,0,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
299000,planta 2,exterior,3,81.0,0,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
280000,planta 1,exterior,1,56.0,1,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
285000,planta 2,exterior,1,56.0,1,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
289000,planta 3,exterior,1,56.0,1,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
285000,planta 2,exterior,1,47.0,1,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
289000,planta 3,exterior,1,47.0,1,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
280000,planta 1,exterior,1,53.0,1,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
289000,planta 3,exterior,1,53.0,1,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
285000,planta 2,exterior,1,53.0,1,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
280000,planta 1,exterior,1,47.0,1,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
415000,planta 4,exterior,2,85.0,1,1,Almenara,tetuan,10.0,1.0,6.77,10.96,9.92,9.99,8.13,1
370000,planta 2,exterior,2,90.0,1,1,Almenara,tetuan,10.0,1.0,6.77,10.96,9.92,9.99,8.13,1
375000,planta 3,exterior,2,90.0,1,1,Almenara,tetuan,10.0,1.0,6.77,10.96,9.92,9.99,8.13,1
360000,planta 1,exterior,2,90.0,1,1,Almenara,tetuan,10.0,1.0,6.77,10.96,9.92,9.99,8.13,1
421000,planta 4,exterior,2,140.0,1,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
203000,bajo,exterior,1,44.0,0,0,Cuatro Caminos,tetuan,13.0,0.0,6.49,7.5,8.5,6.79,6.62,1
150000,planta 3,exterior,2,56.0,0,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
200000,bajo,exterior,1,71.0,0,0,Berruguete,tetuan,6.0,1.0,6.73,22.98,9.3,9.27,6.1,1
230000,planta 4,interior,3,64.0,0,0,Castillejos,tetuan,4.0,1.0,6.75,8.8,10.44,7.04,6.64,1
113000,bajo,exterior,2,45.0,0,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
235000,planta 1,exterior,2,68.0,0,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
244900,planta 2,exterior,1,67.0,1,0,Berruguete,tetuan,6.0,1.0,6.73,22.98,9.3,9.27,6.1,1
130281,bajo,exterior,2,44.0,0,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
135900,bajo,exterior,1,34.0,0,0,Berruguete,tetuan,6.0,1.0,6.73,22.98,9.3,9.27,6.1,1
375000,planta 3,exterior,2,86.0,1,0,Almenara,tetuan,10.0,1.0,6.77,10.96,9.92,9.99,8.13,1
294000,planta 2,exterior,1,51.0,1,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
435000,planta 3,exterior,1,73.0,1,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
445000,planta 3,exterior,1,77.0,1,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
309000,bajo,exterior,1,77.0,1,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
249000,bajo,exterior,1,50.0,1,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
151000,planta 3,exterior,2,76.0,0,0,Castillejos,tetuan,4.0,1.0,6.75,8.8,10.44,7.04,6.64,1
78500,semi-sotano,interior,2,21.0,0,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
181000,bajo,exterior,1,36.0,0,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
800000,semi-sotano,exterior,4,100.0,1,0,Almenara,tetuan,10.0,1.0,6.77,10.96,9.92,9.99,8.13,1
159000,entreplanta,exterior,1,52.0,1,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
135000,planta 3,exterior,1,27.0,0,0,Cuatro Caminos,tetuan,13.0,0.0,6.49,7.5,8.5,6.79,6.62,1
113000,bajo,exterior,1,45.0,0,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
170000,bajo,exterior,2,61.0,0,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
255000,planta 1,interior,3,62.0,0,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
135000,planta 3,interior,2,30.0,0,0,Cuatro Caminos,tetuan,13.0,0.0,6.49,7.5,8.5,6.79,6.62,1
179000,planta 1,exterior,1,35.0,0,0,Castillejos,tetuan,4.0,1.0,6.75,8.8,10.44,7.04,6.64,1
160000,planta 1,exterior,1,40.0,0,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
280000,bajo,interior,2,71.0,0,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
195000,planta 2,exterior,3,61.0,0,0,Berruguete,tetuan,6.0,1.0,6.73,22.98,9.3,9.27,6.1,1
229000,bajo,exterior,1,46.0,0,0,Cuatro Caminos,tetuan,13.0,0.0,6.49,7.5,8.5,6.79,6.62,1
560000,bajo,exterior,3,95.0,0,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
329900,planta 1,interior,1,50.0,1,0,Castillejos,tetuan,4.0,1.0,6.75,8.8,10.44,7.04,6.64,1
350000,planta 1,exterior,3,70.0,0,0,Berruguete,tetuan,6.0,1.0,6.73,22.98,9.3,9.27,6.1,1
155000,bajo,exterior,2,41.0,0,0,Berruguete,tetuan,6.0,1.0,6.73,22.98,9.3,9.27,6.1,1
279000,planta 4,interior,3,75.0,1,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
109995,bajo,interior,1,30.0,0,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
199000,planta 2,exterior,1,47.0,1,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
360000,bajo,exterior,2,60.0,0,0,Almenara,tetuan,10.0,1.0,6.77,10.96,9.92,9.99,8.13,1
245000,bajo,exterior,1,64.0,1,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
189000,planta 1,interior,1,50.0,0,0,Cuatro Caminos,tetuan,13.0,0.0,6.49,7.5,8.5,6.79,6.62,1
429000,planta 3,exterior,4,100.0,1,1,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
199900,planta 3,exterior,1,34.0,1,0,Valdeacederas,tetuan,9.0,0.0,7.15,4.91,11.54,9.31,8.41,1
229000,planta 1,exterior,3,76.0,0,0,Berruguete,tetuan,6.0,1.0,6.73,22.98,9.3,9.27,6.1,1
425000,planta 3,exterior,2,76.0,1,0,Almenara,tetuan,10.0,1.0,6.77,10.96,9.92,9.99,8.13,1
108500,bajo,exterior,2,33.0,0,0,Bellas Vistas,tetuan,12.0,0.0,6.46,11.66,9.13,9.37,6.02,1
