price,house_type,house_type_2,rooms,m2,elevator,garage,neighborhood,district,sports_centers,social_wellness_index,urban_mobility_index,education_index,employment_index,health_index,kmean_cluster
195000,entreplanta,exterior,1,69.0,0,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
189000,bajo,interior,2,41.0,0,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
242000,planta 1,exterior,1,63.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
232000,planta 2,exterior,1,57.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
195000,bajo,exterior,1,60.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
197000,planta 2,exterior,1,47.0,1,0,Berruguete,tetuan,1.0,6.73,22.98,9.3,9.27,6.1,0
187000,planta 1,exterior,1,63.0,0,1,Berruguete,tetuan,1.0,6.73,22.98,9.3,9.27,6.1,0
217000,planta 3,exterior,3,89.0,0,0,Almenara,tetuan,1.0,6.77,10.96,9.92,9.99,8.13,0
280000,planta 2,exterior,3,77.0,0,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
273000,planta 1,exterior,2,77.0,1,0,Almenara,tetuan,1.0,6.77,10.96,9.92,9.99,8.13,0
216000,planta 2,exterior,2,60.0,1,1,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
198000,planta 2,exterior,1,59.0,0,0,Berruguete,tetuan,1.0,6.73,22.98,9.3,9.27,6.1,0
176000,bajo,exterior,2,46.0,1,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
260000,planta 2,exterior,1,60.0,1,0,Almenara,tetuan,1.0,6.77,10.96,9.92,9.99,8.13,0
175000,planta 3,exterior,3,70.0,0,0,Almenara,tetuan,1.0,6.77,10.96,9.92,9.99,8.13,0
258000,planta 1,exterior,3,90.0,0,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
78500,semi-sotano,exterior,2,21.0,0,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
364000,planta 2,exterior,2,71.0,0,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
279000,planta 1,exterior,1,51.0,0,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
219000,planta 1,exterior,2,73.0,0,0,Almenara,tetuan,1.0,6.77,10.96,9.92,9.99,8.13,0
335000,planta 2,exterior,2,90.0,1,1,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
375000,planta 3,exterior,2,70.0,1,1,Almenara,tetuan,1.0,6.77,10.96,9.92,9.99,8.13,0
270000,bajo,exterior,1,60.0,1,0,Castillejos,tetuan,1.0,6.75,8.8,10.44,7.04,6.64,0
135000,bajo,exterior,1,50.0,0,0,Almenara,tetuan,1.0,6.77,10.96,9.92,9.99,8.13,0
178000,planta 3,exterior,3,57.0,0,0,Almenara,tetuan,1.0,6.77,10.96,9.92,9.99,8.13,0
270000,planta 1,exterior,2,78.0,0,0,Almenara,tetuan,1.0,6.77,10.96,9.92,9.99,8.13,0
240000,bajo,exterior,1,60.0,1,1,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
310000,planta 3,exterior,1,68.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
147000,bajo,exterior,2,46.0,0,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
199900,planta 2,exterior,2,36.0,1,0,Castillejos,tetuan,1.0,6.75,8.8,10.44,7.04,6.64,0
298000,planta 2,exterior,2,99.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
180000,bajo,interior,2,55.0,0,0,Cuatro Caminos,tetuan,0.0,6.49,7.5,8.5,6.79,6.62,0
235000,planta 1,exterior,2,60.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
175000,planta 1,exterior,2,60.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
349000,planta 1,interior,3,128.0,0,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
165000,planta 1,exterior,1,50.0,1,0,Berruguete,tetuan,1.0,6.73,22.98,9.3,9.27,6.1,0
244900,planta 2,exterior,1,93.0,0,0,Berruguete,tetuan,1.0,6.73,22.98,9.3,9.27,6.1,0
149000,bajo,exterior,1,55.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
195000,planta 3,exterior,3,77.0,0,0,Berruguete,tetuan,1.0,6.73,22.98,9.3,9.27,6.1,0
109999,bajo,exterior,2,50.0,0,0,Berruguete,tetuan,1.0,6.73,22.98,9.3,9.27,6.1,0
209999,planta 1,exterior,2,60.0,0,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
239900,bajo,exterior,1,53.0,0,1,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
198000,planta 2,exterior,2,45.0,0,0,Cuatro Caminos,tetuan,0.0,6.49,7.5,8.5,6.79,6.62,0
310000,bajo,exterior,3,128.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
189000,planta 1,exterior,3,66.0,0,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
96000,bajo,exterior,1,30.0,0,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
189000,bajo,exterior,2,55.0,0,0,Berruguete,tetuan,1.0,6.73,22.98,9.3,9.27,6.1,0
359000,casa,exterior,4,147.0,0,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
253000,planta 2,exterior,4,108.0,0,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
170000,planta 4,interior,2,49.0,0,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
365000,planta 1,exterior,4,80.0,0,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
199000,planta 3,interior,1,52.0,1,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
130000,bajo,exterior,1,23.0,0,0,Almenara,tetuan,1.0,6.77,10.96,9.92,9.99,8.13,0
370000,planta 3,exterior,2,114.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
195000,planta 4,exterior,2,57.0,0,0,Castillejos,tetuan,1.0,6.75,8.8,10.44,7.04,6.64,0
275000,bajo,exterior,2,70.0,1,1,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
149000,planta 1,exterior,1,40.0,0,0,Cuatro Caminos,tetuan,0.0,6.49,7.5,8.5,6.79,6.62,0
165000,planta 1,interior,1,36.0,0,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
240000,planta 1,exterior,3,60.0,0,1,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
159900,planta 1,exterior,1,41.0,0,0,Berruguete,tetuan,1.0,6.73,22.98,9.3,9.27,6.1,0
190000,bajo,exterior,2,58.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
315000,planta 3,exterior,3,102.0,0,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
178000,bajo,exterior,3,70.0,0,0,Berruguete,tetuan,1.0,6.73,22.98,9.3,9.27,6.1,0
225000,planta 3,exterior,2,68.0,0,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
180000,bajo,interior,1,50.0,1,0,Berruguete,tetuan,1.0,6.73,22.98,9.3,9.27,6.1,0
185000,sotano,interior,2,77.0,0,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
250500,planta 2,exterior,1,68.0,1,1,Almenara,tetuan,1.0,6.77,10.96,9.92,9.99,8.13,0
205000,bajo,exterior,3,65.0,0,0,Almenara,tetuan,1.0,6.77,10.96,9.92,9.99,8.13,0
273000,planta 2,exterior,1,51.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
240000,planta 1,exterior,3,75.0,0,0,Berruguete,tetuan,1.0,6.73,22.98,9.3,9.27,6.1,0
218000,planta 1,exterior,1,39.0,1,1,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
249000,planta 3,exterior,1,45.0,0,0,Cuatro Caminos,tetuan,0.0,6.49,7.5,8.5,6.79,6.62,0
102000,bajo,exterior,2,34.0,0,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
210000,planta 1,exterior,2,55.0,0,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
160000,bajo,exterior,1,68.0,0,0,Almenara,tetuan,1.0,6.77,10.96,9.92,9.99,8.13,0
239000,planta 1,exterior,4,78.0,0,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
260000,planta 2,exterior,1,50.0,1,1,Almenara,tetuan,1.0,6.77,10.96,9.92,9.99,8.13,0
195000,planta 2,exterior,2,54.0,0,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
275000,planta 3,exterior,4,70.0,0,0,Castillejos,tetuan,1.0,6.75,8.8,10.44,7.04,6.64,0
309000,planta 2,exterior,2,80.0,0,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
120000,bajo,interior,1,24.0,0,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
208000,bajo,exterior,2,66.0,1,0,Almenara,tetuan,1.0,6.77,10.96,9.92,9.99,8.13,0
455000,planta 1,exterior,3,106.0,1,1,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
126000,bajo,exterior,1,30.0,0,0,Cuatro Caminos,tetuan,0.0,6.49,7.5,8.5,6.79,6.62,0
350000,planta 3,exterior,2,90.0,0,1,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
169999,bajo,exterior,4,56.0,0,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
120000,bajo,interior,1,27.0,0,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
215000,entreplanta,exterior,2,55.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
250000,planta 3,exterior,2,58.0,0,0,Castillejos,tetuan,1.0,6.75,8.8,10.44,7.04,6.64,0
298000,planta 4,exterior,4,93.0,0,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
200000,entreplanta,exterior,1,46.0,0,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
429000,planta 3,exterior,2,100.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
480000,bajo,exterior,2,89.0,1,0,Almenara,tetuan,1.0,6.77,10.96,9.92,9.99,8.13,0
265000,bajo,exterior,2,93.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
215000,planta 3,exterior,3,67.0,0,0,Berruguete,tetuan,1.0,6.73,22.98,9.3,9.27,6.1,0
129000,planta 1,interior,1,32.0,0,0,Berruguete,tetuan,1.0,6.73,22.98,9.3,9.27,6.1,0
148000,bajo,interior,2,45.0,0,0,Berruguete,tetuan,1.0,6.73,22.98,9.3,9.27,6.1,0
216000,planta 3,exterior,2,86.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
190000,planta 3,interior,1,52.0,1,0,Berruguete,tetuan,1.0,6.73,22.98,9.3,9.27,6.1,0
225000,bajo,interior,2,65.0,0,0,Berruguete,tetuan,1.0,6.73,22.98,9.3,9.27,6.1,0
275000,planta 1,exterior,3,100.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
239000,planta 1,exterior,3,80.0,0,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
115000,planta 3,interior,2,40.0,0,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
354000,planta 3,exterior,2,91.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
303000,planta 3,exterior,2,80.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
299000,planta 3,exterior,2,84.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
260000,planta 2,exterior,2,70.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
245000,planta 1,exterior,2,70.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
269000,planta 1,exterior,2,76.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
390000,bajo,exterior,2,141.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
355000,planta 1,exterior,1,79.0,1,0,Almenara,tetuan,1.0,6.77,10.96,9.92,9.99,8.13,0
380000,planta 2,exterior,1,79.0,1,0,Almenara,tetuan,1.0,6.77,10.96,9.92,9.99,8.13,0
405000,planta 3,exterior,1,79.0,1,0,Almenara,tetuan,1.0,6.77,10.96,9.92,9.99,8.13,0
440000,planta 4,exterior,1,62.0,1,0,Almenara,tetuan,1.0,6.77,10.96,9.92,9.99,8.13,0
115000,bajo,interior,2,61.0,0,0,Berruguete,tetuan,1.0,6.73,22.98,9.3,9.27,6.1,0
175000,planta 2,interior,2,42.0,1,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
195900,planta 2,interior,4,60.0,0,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
179000,casa,exterior,2,65.0,0,0,Berruguete,tetuan,1.0,6.73,22.98,9.3,9.27,6.1,0
250000,planta 3,exterior,3,91.0,0,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
199000,planta 2,exterior,2,47.0,0,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
399000,planta 7,exterior,3,108.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
628000,planta 20,exterior,2,112.0,1,1,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
454000,planta 4,exterior,2,92.0,1,1,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
444000,planta 2,exterior,2,92.0,1,1,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
716000,planta 8,exterior,2,146.0,1,1,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
390000,planta 3,exterior,1,76.0,1,0,Almenara,tetuan,1.0,6.77,10.96,9.92,9.99,8.13,0
69000,bajo,exterior,1,34.0,0,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
250000,planta 3,exterior,2,47.0,1,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
375000,planta 3,exterior,2,79.0,1,1,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
210000,planta 1,exterior,2,85.0,0,1,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
349000,planta 1,exterior,2,80.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
218000,planta 4,exterior,4,68.0,0,0,Berruguete,tetuan,1.0,6.73,22.98,9.3,9.27,6.1,0
238500,planta 2,interior,4,74.0,0,0,Berruguete,tetuan,1.0,6.73,22.98,9.3,9.27,6.1,0
124000,bajo,exterior,1,29.0,0,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
198000,bajo,exterior,1,49.0,0,0,Cuatro Caminos,tetuan,0.0,6.49,7.5,8.5,6.79,6.62,0
415000,planta 6,exterior,2,93.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
158000,bajo,exterior,1,35.0,1,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
390000,planta 3,exterior,2,66.0,1,0,Almenara,tetuan,1.0,6.77,10.96,9.92,9.99,8.13,0
445000,planta 3,exterior,2,120.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
290000,planta 1,exterior,2,67.0,0,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
199000,planta 1,exterior,3,65.0,0,0,Almenara,tetuan,1.0,6.77,10.96,9.92,9.99,8.13,0
394000,planta 5,exterior,3,100.0,0,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
225000,bajo,exterior,1,47.0,1,0,Berruguete,tetuan,1.0,6.73,22.98,9.3,9.27,6.1,0
314500,planta 3,exterior,2,84.0,1,1,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
257000,planta 2,exterior,1,47.0,0,0,Castillejos,tetuan,1.0,6.75,8.8,10.44,7.04,6.64,0
139000,bajo,interior,2,40.0,0,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
267000,planta 1,exterior,1,65.0,0,1,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
230556,planta 2,exterior,2,69.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
239800,bajo,exterior,4,77.0,0,0,Almenara,tetuan,1.0,6.77,10.96,9.92,9.99,8.13,0
235000,planta 1,exterior,1,47.0,0,0,Castillejos,tetuan,1.0,6.75,8.8,10.44,7.04,6.64,0
950000,planta 1,exterior,3,127.0,0,0,Castillejos,tetuan,1.0,6.75,8.8,10.44,7.04,6.64,0
135000,planta 3,interior,2,27.0,0,0,Cuatro Caminos,tetuan,0.0,6.49,7.5,8.5,6.79,6.62,0
220000,bajo,exterior,2,50.0,0,0,Almenara,tetuan,1.0,6.77,10.96,9.92,9.99,8.13,0
437000,planta 3,exterior,2,104.0,1,1,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
230555,planta 1,exterior,2,69.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
453000,planta 2,exterior,2,98.0,1,1,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
463000,planta 3,exterior,2,96.0,1,1,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
587000,planta 1,exterior,3,132.0,1,1,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
478000,planta 2,exterior,3,114.0,1,1,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
435500,planta 1,exterior,2,96.0,1,1,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
409000,planta 1,exterior,2,104.0,1,1,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
230000,bajo,exterior,2,86.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
268500,bajo,exterior,1,68.0,1,1,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
453500,planta 2,exterior,2,96.0,1,1,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
475500,planta 1,exterior,3,106.0,1,1,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
463000,planta 1,exterior,3,114.0,1,1,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
447500,planta 1,exterior,2,98.0,1,1,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
627000,planta 4,exterior,3,112.0,1,1,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
598000,planta 3,exterior,3,106.0,1,1,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
179000,planta 2,exterior,2,62.0,0,0,Berruguete,tetuan,1.0,6.73,22.98,9.3,9.27,6.1,0
185000,planta 1,exterior,1,52.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
445500,planta 3,exterior,2,125.0,1,1,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
167000,bajo,exterior,2,57.0,0,0,Berruguete,tetuan,1.0,6.73,22.98,9.3,9.27,6.1,0
235000,planta 1,exterior,2,72.0,0,0,Berruguete,tetuan,1.0,6.73,22.98,9.3,9.27,6.1,0
120000,bajo,interior,1,25.0,0,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
210000,planta 3,exterior,1,43.0,1,0,Almenara,tetuan,1.0,6.77,10.96,9.92,9.99,8.13,0
197619,bajo,exterior,1,68.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
240000,bajo,exterior,2,71.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
350000,planta 1,exterior,3,110.0,0,0,Berruguete,tetuan,1.0,6.73,22.98,9.3,9.27,6.1,0
350000,planta 1,exterior,3,120.0,0,0,Berruguete,tetuan,1.0,6.73,22.98,9.3,9.27,6.1,0
119900,bajo,interior,2,49.0,0,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
365000,planta 1,exterior,3,80.0,0,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
335000,planta 4,exterior,2,100.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
399000,planta 3,exterior,1,85.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
185000,bajo,exterior,2,70.0,0,0,Almenara,tetuan,1.0,6.77,10.96,9.92,9.99,8.13,0
213000,bajo,exterior,2,71.0,0,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
281000,planta 2,exterior,2,76.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
185000,planta 4,interior,1,29.0,1,0,Berruguete,tetuan,1.0,6.73,22.98,9.3,9.27,6.1,0
148990,planta 2,exterior,1,32.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
310000,planta 1,exterior,3,100.0,0,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
279000,planta 1,exterior,1,51.0,1,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
349000,planta 1,exterior,2,61.0,1,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
259000,planta 1,exterior,1,47.0,1,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
235000,planta 2,exterior,3,85.0,0,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
99000,planta 1,interior,1,30.0,0,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
259000,planta 2,exterior,3,90.0,0,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
285000,bajo,exterior,2,62.0,0,1,Almenara,tetuan,1.0,6.77,10.96,9.92,9.99,8.13,0
145000,bajo,interior,2,32.0,0,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
150000,planta 3,exterior,2,53.0,0,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
299000,planta 2,exterior,3,81.0,0,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
280000,planta 1,exterior,1,56.0,1,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
285000,planta 2,exterior,1,56.0,1,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
289000,planta 3,exterior,1,56.0,1,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
285000,planta 2,exterior,1,47.0,1,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
289000,planta 3,exterior,1,47.0,1,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
280000,planta 1,exterior,1,53.0,1,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
289000,planta 3,exterior,1,53.0,1,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
285000,planta 2,exterior,1,53.0,1,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
280000,planta 1,exterior,1,47.0,1,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
415000,planta 4,exterior,2,85.0,1,1,Almenara,tetuan,1.0,6.77,10.96,9.92,9.99,8.13,0
370000,planta 2,exterior,2,90.0,1,1,Almenara,tetuan,1.0,6.77,10.96,9.92,9.99,8.13,0
375000,planta 3,exterior,2,90.0,1,1,Almenara,tetuan,1.0,6.77,10.96,9.92,9.99,8.13,0
360000,planta 1,exterior,2,90.0,1,1,Almenara,tetuan,1.0,6.77,10.96,9.92,9.99,8.13,0
421000,planta 4,exterior,2,140.0,1,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
203000,bajo,exterior,1,44.0,0,0,Cuatro Caminos,tetuan,0.0,6.49,7.5,8.5,6.79,6.62,0
150000,planta 3,exterior,2,56.0,0,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
200000,bajo,exterior,1,71.0,0,0,Berruguete,tetuan,1.0,6.73,22.98,9.3,9.27,6.1,0
230000,planta 4,interior,3,64.0,0,0,Castillejos,tetuan,1.0,6.75,8.8,10.44,7.04,6.64,0
113000,bajo,exterior,2,45.0,0,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
235000,planta 1,exterior,2,68.0,0,0,Valdeacederas,tetuan,0.0,7.15,4.91,11.54,9.31,8.41,0
130281,bajo,exterior,2,44.0,0,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
135900,bajo,exterior,1,34.0,0,0,Berruguete,tetuan,1.0,6.73,22.98,9.3,9.27,6.1,0
375000,planta 3,exterior,2,86.0,1,0,Almenara,tetuan,1.0,6.77,10.96,9.92,9.99,8.13,0
294000,planta 2,exterior,1,51.0,1,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
435000,planta 3,exterior,1,73.0,1,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
445000,planta 3,exterior,1,77.0,1,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
309000,bajo,exterior,1,77.0,1,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
249000,bajo,exterior,1,50.0,1,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
151000,planta 3,exterior,2,76.0,0,0,Castillejos,tetuan,1.0,6.75,8.8,10.44,7.04,6.64,0
78500,semi-sotano,interior,2,21.0,0,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
181000,bajo,exterior,1,36.0,0,0,Bellas Vistas,tetuan,0.0,6.46,11.66,9.13,9.37,6.02,0
