price,house_type,house_type_2,rooms,m2,elevator,garage,neighborhood,district,parking_spaces,education_centers,sports_centers,social_wellness_index,urban_mobility_index,education_index,employment_index,health_index
230000,planta 3,exterior,2,75.0,1,0,Orcasur,usera,0.0,17.0,1.0,8.05,5.21,12.78,13.89,8.09
190000,planta 2,exterior,3,97.0,0,0,Pradolongo,usera,408.0,7.0,0.0,8.0,5.84,12.51,14.28,10.21
129000,planta 1,exterior,4,115.0,1,1,San Fermín,usera,0.0,7.0,1.0,8.65,5.03,12.09,13.0,7.81
189000,planta 3,interior,3,86.0,0,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
145000,bajo,exterior,3,73.0,1,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
174900,bajo,exterior,3,132.0,1,1,Orcasur,usera,0.0,17.0,1.0,8.05,5.21,12.78,13.89,8.09
209000,planta 6,exterior,4,117.0,1,0,Zofío,usera,0.0,7.0,1.0,8.64,6.35,14.08,12.91,7.92
145000,planta 1,exterior,3,63.0,0,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
154999,planta 3,exterior,3,85.0,0,0,San Fermín,usera,0.0,7.0,1.0,8.65,5.03,12.09,13.0,7.81
121500,bajo,exterior,3,68.0,0,0,Zofío,usera,0.0,7.0,1.0,8.64,6.35,14.08,12.91,7.92
160000,planta 2,exterior,3,135.0,0,0,Orcasur,usera,0.0,17.0,1.0,8.05,5.21,12.78,13.89,8.09
270000,planta 2,exterior,3,96.0,1,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
235500,bajo,exterior,2,102.0,0,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
288000,entreplanta,exterior,3,99.0,1,1,Pradolongo,usera,408.0,7.0,0.0,8.0,5.84,12.51,14.28,10.21
189000,planta 4,exterior,3,78.0,1,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
330000,planta 2,exterior,4,110.0,1,1,San Fermín,usera,0.0,7.0,1.0,8.65,5.03,12.09,13.0,7.81
353500,planta 2,exterior,4,128.0,1,0,San Fermín,usera,0.0,7.0,1.0,8.65,5.03,12.09,13.0,7.81
147700,planta 3,exterior,4,92.0,0,0,San Fermín,usera,0.0,7.0,1.0,8.65,5.03,12.09,13.0,7.81
129000,planta 5,exterior,2,65.0,1,0,San Fermín,usera,0.0,7.0,1.0,8.65,5.03,12.09,13.0,7.81
182000,bajo,exterior,3,107.0,1,0,Orcasur,usera,0.0,17.0,1.0,8.05,5.21,12.78,13.89,8.09
149900,planta 2,exterior,2,90.0,1,0,Zofío,usera,0.0,7.0,1.0,8.64,6.35,14.08,12.91,7.92
270000,planta 2,exterior,2,96.0,1,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
185000,planta 4,exterior,3,83.0,0,0,Almendrales,usera,213.0,10.0,0.0,8.21,8.05,11.86,13.17,6.78
145000,planta 3,exterior,3,70.0,0,0,Almendrales,usera,213.0,10.0,0.0,8.21,8.05,11.86,13.17,6.78
239000,planta 5,exterior,3,123.0,1,1,San Fermín,usera,0.0,7.0,1.0,8.65,5.03,12.09,13.0,7.81
262100,planta 6,exterior,4,115.0,1,0,Zofío,usera,0.0,7.0,1.0,8.64,6.35,14.08,12.91,7.92
289900,planta 5,exterior,4,120.0,1,0,Orcasur,usera,0.0,17.0,1.0,8.05,5.21,12.78,13.89,8.09
115000,planta 3,exterior,2,52.0,0,0,San Fermín,usera,0.0,7.0,1.0,8.65,5.03,12.09,13.0,7.81
160000,planta 3,exterior,3,96.0,1,0,Orcasur,usera,0.0,17.0,1.0,8.05,5.21,12.78,13.89,8.09
180000,planta 4,exterior,3,121.0,0,0,Orcasur,usera,0.0,17.0,1.0,8.05,5.21,12.78,13.89,8.09
190000,planta 6,exterior,4,120.0,1,0,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
300000,planta 6,exterior,3,116.0,1,1,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
160000,bajo,exterior,1,72.0,0,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
155000,planta 3,exterior,3,71.0,0,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
120000,planta 2,exterior,2,66.0,0,0,Zofío,usera,0.0,7.0,1.0,8.64,6.35,14.08,12.91,7.92
137000,planta 3,exterior,2,60.0,0,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
135000,planta 4,exterior,3,83.0,0,0,Almendrales,usera,213.0,10.0,0.0,8.21,8.05,11.86,13.17,6.78
180200,planta 2,exterior,3,83.0,0,0,Pradolongo,usera,408.0,7.0,0.0,8.0,5.84,12.51,14.28,10.21
200000,planta 11,exterior,3,70.0,1,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
127500,bajo,exterior,1,53.0,1,0,Pradolongo,usera,408.0,7.0,0.0,8.0,5.84,12.51,14.28,10.21
180000,planta 2,exterior,4,127.0,1,0,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
139000,planta 4,interior,3,53.0,0,0,Almendrales,usera,213.0,10.0,0.0,8.21,8.05,11.86,13.17,6.78
178000,entreplanta,exterior,3,111.0,0,1,Almendrales,usera,213.0,10.0,0.0,8.21,8.05,11.86,13.17,6.78
136500,planta 4,exterior,3,80.0,0,0,San Fermín,usera,0.0,7.0,1.0,8.65,5.03,12.09,13.0,7.81
195700,planta 6,exterior,3,105.0,1,0,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
121500,planta 1,exterior,2,69.0,0,0,Zofío,usera,0.0,7.0,1.0,8.64,6.35,14.08,12.91,7.92
149500,planta 3,exterior,3,78.0,1,0,Orcasur,usera,0.0,17.0,1.0,8.05,5.21,12.78,13.89,8.09
126000,planta 1,,3,61.0,0,0,Zofío,usera,0.0,7.0,1.0,8.64,6.35,14.08,12.91,7.92
369000,planta 1,exterior,2,108.0,1,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
132000,planta 3,exterior,2,55.0,0,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
132000,planta 1,exterior,2,65.0,1,0,San Fermín,usera,0.0,7.0,1.0,8.65,5.03,12.09,13.0,7.81
275000,chalet,exterior,3,81.0,0,0,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
260000,bajo,interior,2,152.0,1,1,San Fermín,usera,0.0,7.0,1.0,8.65,5.03,12.09,13.0,7.81
131800,planta 3,,3,107.0,0,0,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
196000,bajo,,2,70.0,0,0,Pradolongo,usera,408.0,7.0,0.0,8.0,5.84,12.51,14.28,10.21
168700,bajo,exterior,1,70.0,1,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
155000,bajo,exterior,3,62.0,0,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
230000,planta 13,exterior,2,123.0,1,1,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
145000,planta 5,exterior,2,84.0,1,0,Zofío,usera,0.0,7.0,1.0,8.64,6.35,14.08,12.91,7.92
214500,planta 1,exterior,3,110.0,0,0,Pradolongo,usera,408.0,7.0,0.0,8.0,5.84,12.51,14.28,10.21
152500,planta 1,exterior,3,75.0,0,0,Pradolongo,usera,408.0,7.0,0.0,8.0,5.84,12.51,14.28,10.21
198000,planta 1,exterior,3,70.0,0,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
159500,bajo,exterior,1,54.0,1,0,Almendrales,usera,213.0,10.0,0.0,8.21,8.05,11.86,13.17,6.78
127000,planta 1,exterior,2,67.0,1,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
150000,planta 1,exterior,3,90.0,1,0,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
285000,bajo,exterior,2,85.0,1,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
182000,planta 8,exterior,3,110.0,1,0,Orcasur,usera,0.0,17.0,1.0,8.05,5.21,12.78,13.89,8.09
230000,planta 3,exterior,4,120.0,0,1,Pradolongo,usera,408.0,7.0,0.0,8.0,5.84,12.51,14.28,10.21
260000,bajo,exterior,3,180.0,0,1,San Fermín,usera,0.0,7.0,1.0,8.65,5.03,12.09,13.0,7.81
239000,bajo,exterior,2,102.0,0,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
139600,planta 4,,3,80.0,0,0,Almendrales,usera,213.0,10.0,0.0,8.21,8.05,11.86,13.17,6.78
172200,planta 2,exterior,2,76.0,0,0,Pradolongo,usera,408.0,7.0,0.0,8.0,5.84,12.51,14.28,10.21
140000,planta 2,exterior,2,72.0,0,0,Zofío,usera,0.0,7.0,1.0,8.64,6.35,14.08,12.91,7.92
129500,entreplanta,exterior,3,74.0,0,0,San Fermín,usera,0.0,7.0,1.0,8.65,5.03,12.09,13.0,7.81
198000,planta 3,exterior,3,90.0,0,0,Pradolongo,usera,408.0,7.0,0.0,8.0,5.84,12.51,14.28,10.21
84700,planta 1,,3,74.0,0,0,Almendrales,usera,213.0,10.0,0.0,8.21,8.05,11.86,13.17,6.78
138000,planta 2,exterior,3,60.0,0,0,Zofío,usera,0.0,7.0,1.0,8.64,6.35,14.08,12.91,7.92
370000,planta 1,exterior,3,105.0,1,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
270000,planta 4,exterior,3,110.0,1,1,San Fermín,usera,0.0,7.0,1.0,8.65,5.03,12.09,13.0,7.81
249000,planta 5,exterior,3,95.0,1,0,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
225000,planta 4,exterior,3,85.0,1,0,Almendrales,usera,213.0,10.0,0.0,8.21,8.05,11.86,13.17,6.78
94990,planta 1,exterior,3,65.0,0,0,Zofío,usera,0.0,7.0,1.0,8.64,6.35,14.08,12.91,7.92
152000,planta 3,exterior,4,82.0,1,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
200000,planta 2,exterior,3,85.0,1,0,Zofío,usera,0.0,7.0,1.0,8.64,6.35,14.08,12.91,7.92
450000,casa,exterior,3,274.0,0,0,Pradolongo,usera,408.0,7.0,0.0,8.0,5.84,12.51,14.28,10.21
127500,planta 1,exterior,1,50.0,0,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
256500,planta 2,exterior,3,73.0,0,0,Orcasur,usera,0.0,17.0,1.0,8.05,5.21,12.78,13.89,8.09
224300,planta 1,,3,96.0,0,0,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
90700,bajo,,3,55.0,1,0,San Fermín,usera,0.0,7.0,1.0,8.65,5.03,12.09,13.0,7.81
260000,planta 3,exterior,3,80.0,1,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
240000,planta 6,exterior,3,82.0,1,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
165000,planta 2,exterior,3,90.0,1,0,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
183000,planta 1,exterior,3,109.0,1,0,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
127000,planta 2,exterior,2,66.0,0,0,Pradolongo,usera,408.0,7.0,0.0,8.0,5.84,12.51,14.28,10.21
165000,bajo,exterior,1,57.0,0,0,Almendrales,usera,213.0,10.0,0.0,8.21,8.05,11.86,13.17,6.78
186900,planta 1,exterior,2,85.0,0,0,San Fermín,usera,0.0,7.0,1.0,8.65,5.03,12.09,13.0,7.81
205000,planta 3,exterior,1,55.0,1,0,Orcasur,usera,0.0,17.0,1.0,8.05,5.21,12.78,13.89,8.09
189900,planta 2,exterior,4,110.0,0,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
144900,planta 4,exterior,2,63.0,0,0,Pradolongo,usera,408.0,7.0,0.0,8.0,5.84,12.51,14.28,10.21
159000,planta 6,exterior,3,101.0,1,0,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
162000,planta 4,exterior,4,94.0,1,0,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
210000,planta 10,exterior,4,128.0,1,0,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
146500,bajo,,4,113.0,1,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
138900,bajo,exterior,1,55.0,0,0,Almendrales,usera,213.0,10.0,0.0,8.21,8.05,11.86,13.17,6.78
137000,planta 4,exterior,2,61.0,0,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
126000,planta 3,exterior,3,69.0,0,0,Pradolongo,usera,408.0,7.0,0.0,8.0,5.84,12.51,14.28,10.21
140000,planta 3,exterior,2,54.0,0,0,Pradolongo,usera,408.0,7.0,0.0,8.0,5.84,12.51,14.28,10.21
165000,planta 1,exterior,3,69.0,0,0,Pradolongo,usera,408.0,7.0,0.0,8.0,5.84,12.51,14.28,10.21
249900,chalet,exterior,3,127.0,0,0,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
119000,planta 2,exterior,2,40.0,0,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
169900,planta 6,exterior,3,122.0,1,0,San Fermín,usera,0.0,7.0,1.0,8.65,5.03,12.09,13.0,7.81
177400,planta 2,exterior,3,79.0,0,0,Pradolongo,usera,408.0,7.0,0.0,8.0,5.84,12.51,14.28,10.21
239000,planta 3,exterior,2,93.0,1,1,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
229000,planta 3,exterior,3,94.0,1,1,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
121500,bajo,exterior,3,52.0,1,0,Zofío,usera,0.0,7.0,1.0,8.64,6.35,14.08,12.91,7.92
200000,planta 1,exterior,3,100.0,1,0,Almendrales,usera,213.0,10.0,0.0,8.21,8.05,11.86,13.17,6.78
220000,planta 2,exterior,3,80.0,0,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
155000,planta 2,exterior,2,81.0,0,0,Pradolongo,usera,408.0,7.0,0.0,8.0,5.84,12.51,14.28,10.21
151000,planta 4,exterior,3,74.0,1,0,Orcasur,usera,0.0,17.0,1.0,8.05,5.21,12.78,13.89,8.09
159700,bajo,exterior,2,62.0,0,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
253500,planta 3,exterior,3,75.0,0,0,Pradolongo,usera,408.0,7.0,0.0,8.0,5.84,12.51,14.28,10.21
275100,planta 2,exterior,3,100.0,1,1,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
159999,planta 2,interior,3,74.0,1,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
130000,entreplanta,interior,2,58.0,0,0,Pradolongo,usera,408.0,7.0,0.0,8.0,5.84,12.51,14.28,10.21
140000,planta 4,exterior,3,64.0,0,0,Almendrales,usera,213.0,10.0,0.0,8.21,8.05,11.86,13.17,6.78
290000,planta 3,exterior,3,157.0,1,1,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
80000,bajo,interior,1,49.0,0,0,Zofío,usera,0.0,7.0,1.0,8.64,6.35,14.08,12.91,7.92
305000,planta 5,exterior,4,156.0,1,1,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
315000,planta 3,exterior,4,123.0,1,1,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
135530,planta 4,exterior,3,79.0,0,0,Almendrales,usera,213.0,10.0,0.0,8.21,8.05,11.86,13.17,6.78
265000,chalet,exterior,3,95.0,0,0,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
195000,planta 1,exterior,2,68.0,1,0,Almendrales,usera,213.0,10.0,0.0,8.21,8.05,11.86,13.17,6.78
239000,planta 4,exterior,3,78.0,1,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
215000,planta 3,exterior,4,95.0,0,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
139000,planta 2,exterior,2,65.0,0,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
160000,planta 2,exterior,3,60.0,0,0,Almendrales,usera,213.0,10.0,0.0,8.21,8.05,11.86,13.17,6.78
299000,planta 2,exterior,3,163.0,1,1,San Fermín,usera,0.0,7.0,1.0,8.65,5.03,12.09,13.0,7.81
305000,planta 3,exterior,3,95.0,1,1,Pradolongo,usera,408.0,7.0,0.0,8.0,5.84,12.51,14.28,10.21
220000,planta 1,exterior,4,100.0,1,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
85000,bajo,interior,1,33.0,0,0,Almendrales,usera,213.0,10.0,0.0,8.21,8.05,11.86,13.17,6.78
180000,planta 2,exterior,3,82.0,1,0,Zofío,usera,0.0,7.0,1.0,8.64,6.35,14.08,12.91,7.92
120000,bajo,exterior,1,30.0,0,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
101000,planta 4,,2,54.0,0,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
96000,bajo,,2,63.0,0,0,San Fermín,usera,0.0,7.0,1.0,8.65,5.03,12.09,13.0,7.81
118000,planta 4,exterior,2,50.0,0,0,Almendrales,usera,213.0,10.0,0.0,8.21,8.05,11.86,13.17,6.78
179000,planta 2,exterior,3,95.0,1,0,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
139000,entreplanta,exterior,1,55.0,0,0,Zofío,usera,0.0,7.0,1.0,8.64,6.35,14.08,12.91,7.92
179000,planta 9,exterior,4,120.0,1,0,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
260000,chalet,exterior,3,92.0,0,1,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
130000,planta 2,exterior,4,101.0,0,0,Orcasur,usera,0.0,17.0,1.0,8.05,5.21,12.78,13.89,8.09
175000,entreplanta,exterior,1,54.0,1,0,Almendrales,usera,213.0,10.0,0.0,8.21,8.05,11.86,13.17,6.78
169000,planta 1,exterior,3,104.0,0,0,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
128000,planta 3,exterior,3,65.0,0,0,Almendrales,usera,213.0,10.0,0.0,8.21,8.05,11.86,13.17,6.78
150000,bajo,exterior,3,90.0,1,0,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
135000,planta 1,exterior,2,64.0,0,0,Zofío,usera,0.0,7.0,1.0,8.64,6.35,14.08,12.91,7.92
224313,planta 1,exterior,3,96.0,1,1,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
159000,planta 3,exterior,3,57.0,0,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
150000,planta 3,exterior,3,81.0,0,0,Zofío,usera,0.0,7.0,1.0,8.64,6.35,14.08,12.91,7.92
149000,planta 4,exterior,2,70.0,0,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
209000,planta 2,exterior,4,133.0,0,0,Pradolongo,usera,408.0,7.0,0.0,8.0,5.84,12.51,14.28,10.21
148000,planta 3,exterior,3,71.0,0,0,San Fermín,usera,0.0,7.0,1.0,8.65,5.03,12.09,13.0,7.81
172000,planta 1,exterior,4,120.0,0,0,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
353500,planta 2,exterior,4,117.0,1,0,San Fermín,usera,0.0,7.0,1.0,8.65,5.03,12.09,13.0,7.81
135535,planta 4,exterior,3,79.0,0,0,Almendrales,usera,213.0,10.0,0.0,8.21,8.05,11.86,13.17,6.78
180000,casa,exterior,3,81.0,0,0,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
169000,planta 7,exterior,4,115.0,1,0,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
189000,casa,exterior,3,85.0,0,0,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
247000,planta 5,exterior,3,109.0,1,1,Orcasur,usera,0.0,17.0,1.0,8.05,5.21,12.78,13.89,8.09
178000,planta 3,exterior,3,102.0,0,1,Almendrales,usera,213.0,10.0,0.0,8.21,8.05,11.86,13.17,6.78
239000,planta 3,exterior,2,81.0,1,1,Orcasur,usera,0.0,17.0,1.0,8.05,5.21,12.78,13.89,8.09
310000,planta 1,exterior,2,60.0,1,1,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
164000,planta 4,exterior,3,75.0,0,0,San Fermín,usera,0.0,7.0,1.0,8.65,5.03,12.09,13.0,7.81
140000,planta 1,exterior,1,59.0,0,0,Pradolongo,usera,408.0,7.0,0.0,8.0,5.84,12.51,14.28,10.21
349000,planta 6,exterior,1,65.0,1,1,Almendrales,usera,213.0,10.0,0.0,8.21,8.05,11.86,13.17,6.78
230000,planta 7,exterior,3,95.0,1,0,Orcasur,usera,0.0,17.0,1.0,8.05,5.21,12.78,13.89,8.09
139050,bajo,interior,3,63.0,0,0,Zofío,usera,0.0,7.0,1.0,8.64,6.35,14.08,12.91,7.92
250000,planta 2,interior,3,71.0,1,0,Almendrales,usera,213.0,10.0,0.0,8.21,8.05,11.86,13.17,6.78
250000,planta 4,exterior,3,100.0,1,1,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
118000,planta 4,exterior,2,49.0,0,0,Almendrales,usera,213.0,10.0,0.0,8.21,8.05,11.86,13.17,6.78
150000,planta 1,exterior,3,57.0,0,0,Almendrales,usera,213.0,10.0,0.0,8.21,8.05,11.86,13.17,6.78
282000,chalet,exterior,3,75.0,0,0,San Fermín,usera,0.0,7.0,1.0,8.65,5.03,12.09,13.0,7.81
135000,planta 2,exterior,2,57.0,0,0,Almendrales,usera,213.0,10.0,0.0,8.21,8.05,11.86,13.17,6.78
243900,planta 2,exterior,3,120.0,1,0,San Fermín,usera,0.0,7.0,1.0,8.65,5.03,12.09,13.0,7.81
239900,planta 2,exterior,2,100.0,1,0,San Fermín,usera,0.0,7.0,1.0,8.65,5.03,12.09,13.0,7.81
254900,planta 3,exterior,4,120.0,1,0,Orcasur,usera,0.0,17.0,1.0,8.05,5.21,12.78,13.89,8.09
245000,planta 4,exterior,2,67.0,1,0,Almendrales,usera,213.0,10.0,0.0,8.21,8.05,11.86,13.17,6.78
320000,planta 2,exterior,3,105.0,1,1,Orcasitas,usera,0.0,12.0,0.0,8.15,5.02,12.57,9.81,7.77
190000,planta 3,exterior,3,60.0,0,0,Moscardó,usera,724.0,7.0,1.0,10.38,6.84,11.57,12.36,7.15
315000,bajo,exterior,2,104.0,1,1,El Cañaveral,vicalvaro,0.0,2.0,0.0,7.22,7.38,9.28,5.7,5.98
249000,planta 4,exterior,2,94.0,1,1,Casco Histórico de Vicálvaro,vicalvaro,847.0,35.0,3.0,7.9,4.28,10.58,10.61,8.61
339000,planta 2,exterior,3,133.0,1,1,Valdebernardo,vicalvaro,0.0,1.0,0.0,7.13,4.19,8.66,8.45,6.53
247500,planta 1,exterior,4,112.0,0,0,Casco Histórico de Vicálvaro,vicalvaro,847.0,35.0,3.0,7.9,4.28,10.58,10.61,8.61
329000,bajo,exterior,2,95.0,1,1,El Cañaveral,vicalvaro,0.0,2.0,0.0,7.22,7.38,9.28,5.7,5.98
225999,planta 2,exterior,2,85.0,1,0,Casco Histórico de Vicálvaro,vicalvaro,847.0,35.0,3.0,7.9,4.28,10.58,10.61,8.61
199000,planta 1,exterior,3,81.0,0,0,Casco Histórico de Vicálvaro,vicalvaro,847.0,35.0,3.0,7.9,4.28,10.58,10.61,8.61
364900,planta 8,exterior,2,101.0,1,1,El Cañaveral,vicalvaro,0.0,2.0,0.0,7.22,7.38,9.28,5.7,5.98
409900,planta 1,exterior,4,139.0,1,1,El Cañaveral,vicalvaro,0.0,2.0,0.0,7.22,7.38,9.28,5.7,5.98
353900,planta 3,exterior,3,119.0,1,1,El Cañaveral,vicalvaro,0.0,2.0,0.0,7.22,7.38,9.28,5.7,5.98
197000,planta 1,exterior,4,89.0,1,0,Casco Histórico de Vicálvaro,vicalvaro,847.0,35.0,3.0,7.9,4.28,10.58,10.61,8.61
370000,planta 3,exterior,3,95.0,1,1,Valdebernardo,vicalvaro,0.0,1.0,0.0,7.13,4.19,8.66,8.45,6.53
260000,bajo,exterior,3,86.0,1,0,Valdebernardo,vicalvaro,0.0,1.0,0.0,7.13,4.19,8.66,8.45,6.53
155000,bajo,exterior,2,65.0,1,0,Casco Histórico de Vicálvaro,vicalvaro,847.0,35.0,3.0,7.9,4.28,10.58,10.61,8.61
329000,planta 8,exterior,2,95.0,1,1,El Cañaveral,vicalvaro,0.0,2.0,0.0,7.22,7.38,9.28,5.7,5.98
379900,planta 1,exterior,3,122.0,1,1,El Cañaveral,vicalvaro,0.0,2.0,0.0,7.22,7.38,9.28,5.7,5.98
375900,planta 1,exterior,3,119.0,1,1,El Cañaveral,vicalvaro,0.0,2.0,0.0,7.22,7.38,9.28,5.7,5.98
149999,bajo,exterior,2,56.0,0,0,Casco Histórico de Vicálvaro,vicalvaro,847.0,35.0,3.0,7.9,4.28,10.58,10.61,8.61
157000,bajo,exterior,2,54.0,0,0,Casco Histórico de Vicálvaro,vicalvaro,847.0,35.0,3.0,7.9,4.28,10.58,10.61,8.61
395000,planta 4,exterior,3,113.0,1,1,El Cañaveral,vicalvaro,0.0,2.0,0.0,7.22,7.38,9.28,5.7,5.98
312000,planta 1,exterior,2,90.0,1,1,Valdebernardo,vicalvaro,0.0,1.0,0.0,7.13,4.19,8.66,8.45,6.53
153000,planta 4,exterior,3,70.0,0,0,Casco Histórico de Vicálvaro,vicalvaro,847.0,35.0,3.0,7.9,4.28,10.58,10.61,8.61
152000,planta 1,exterior,3,65.0,0,0,Casco Histórico de Vicálvaro,vicalvaro,847.0,35.0,3.0,7.9,4.28,10.58,10.61,8.61
168000,planta 3,exterior,1,60.0,1,1,Casco Histórico de Vicálvaro,vicalvaro,847.0,35.0,3.0,7.9,4.28,10.58,10.61,8.61
135000,planta 4,exterior,2,67.0,0,0,Casco Histórico de Vicálvaro,vicalvaro,847.0,35.0,3.0,7.9,4.28,10.58,10.61,8.61
359000,planta 7,exterior,2,110.0,1,0,El Cañaveral,vicalvaro,0.0,2.0,0.0,7.22,7.38,9.28,5.7,5.98
180700,planta 1,exterior,1,54.0,0,0,Casco Histórico de Vicálvaro,vicalvaro,847.0,35.0,3.0,7.9,4.28,10.58,10.61,8.61
125000,bajo,exterior,2,50.0,0,0,Casco Histórico de Vicálvaro,vicalvaro,847.0,35.0,3.0,7.9,4.28,10.58,10.61,8.61
